ensemblID,OGS,chromosome,TSSLocation,strand,sumMethylationFractionBySite,meanMethylationFractionBySite,meanMethylationFractionByRegion,sumOfScaledMethylatedReadsByRegion
ENSG00000197724,PHF2,chr9,96338908,+,844,7.535714286,0.069961752,256.6859733
ENSG00000131668,BARX1,chr9,96717608,-,764,6.761061947,0.040856002,171.2795709
ENSG00000158079,PTPDC1,chr9,96793075,+,11,0.379310345,0.009021226,7.747930057
ENSG00000175787,ZNF169,chr9,97021577,+,308,25.66666667,0.060451128,9.025140399
ENSG00000130950,NUTM2F,chr9,97090926,-,0,NA,NA,0
ENSG00000148110,HIATL1,chr9,97136832,+,20,1.428571429,0.008064516,1.049800347
ENSG00000130957,FBP2,chr9,97356075,-,0,NA,NA,0
ENSG00000165140,FBP1,chr9,97402531,-,307,17.05555556,0.31124031,173.5425079
ENSG00000148120,C9orf3,chr9,97488950,+,179,10.52941176,0.021326087,12.23934648
ENSG00000158169,FANCC,chr9,98079991,-,125,2.551020408,0.009135546,14.14593183
ENSG00000185920,PTCH1,chr9,98279247,-,579,12.86666667,0.022925835,30.52819314
ENSG00000182150,ERCC6L2,chr9,98637899,+,208,9.043478261,0.015311573,5.720343606
ENSG00000130948,HSD17B3,chr9,99064434,-,0,NA,NA,0
ENSG00000130958,SLC35D2,chr9,99145992,-,419,7.101694915,0.072903444,111.0529129
ENSG00000165244,ZNF367,chr9,99180669,-,134,1.05511811,0.012761633,84.86933179
ENSG00000130956,HABP4,chr9,99212413,+,49,0.628205128,0.010843373,31.74656625
ENSG00000081377,CDC14B,chr9,99382112,-,804,9.24137931,0.147815041,320.4677081
ENSG00000158122,AAED1,chr9,99417599,-,255,3.493150685,0.010726403,25.47028719
ENSG00000081386,ZNF510,chr9,99540338,-,11,0.578947368,0.009052133,7.733555893
ENSG00000196597,ZNF782,chr9,99637856,-,33,2.538461538,0.043043478,1.008182963
ENSG00000188152,NUTM2G,chr9,99691285,+,0,NA,NA,0
ENSG00000196312,HIATL2,chr9,99775862,-,18,2.571428571,0.025714286,10.11288962
ENSG00000136943,CTSV,chr9,99802085,-,319,13.86956522,0.202951432,205.3810364
ENSG00000196116,TDRD7,chr9,100174301,+,26,0.52,0.007343124,17.24137973
ENSG00000136842,TMOD1,chr9,100263461,+,206,2.102040816,0.013123961,45.57453825
ENSG00000136937,NCBP1,chr9,100395704,+,116,1.731343284,0.009527199,19.96947181
ENSG00000136925,TSTD2,chr9,100395962,-,116,1.731343284,0.009527199,19.3775027
ENSG00000136936,XPA,chr9,100459691,-,785,17.06521739,0.337760454,656.1158285
ENSG00000178919,FOXE1,chr9,100615536,+,2199,17.1796875,0.125454545,693.7528788
ENSG00000136932,C9orf156,chr9,100684852,-,114,4.956521739,0.006185897,5.938116567
ENSG00000136929,HEMGN,chr9,100707197,-,0,NA,NA,0
ENSG00000136938,ANP32B,chr9,100745488,+,209,1.44137931,0.010480374,67.02140092
ENSG00000095380,NANS,chr9,100818958,+,45,1.363636364,0.018456973,12.95806646
ENSG00000106785,TRIM14,chr9,100881488,-,58,1.318181818,0.016327925,19.5409023
ENSG00000106789,CORO2A,chr9,100954956,-,100,1.282051282,0.009759093,21.50139735
ENSG00000095383,TBC1D2,chr9,101018003,-,18,0.642857143,0.018611632,10.55961829
ENSG00000136928,GABBR2,chr9,101471479,-,1076,5.784946237,0.056150312,390.5229163
ENSG00000165138,ANKS6,chr9,101539736,-,0,NA,NA,0
ENSG00000119514,GALNT12,chr9,101569980,+,18,0.620689655,0.005032258,4.012746762
ENSG00000204291,COL15A1,chr9,101705994,+,198,7.92,0.039650284,44.82643392
ENSG00000106799,TGFBR1,chr9,101867411,+,67,0.507575758,0.009442328,28.9245912
ENSG00000106803,SEC61B,chr9,101984569,+,0,0,0,0
ENSG00000119508,NR4A3,chr9,102584136,+,57,1,0.007062675,19.90495387
ENSG00000136874,STX17,chr9,102668914,+,0,0,0,0
ENSG00000023318,ERP44,chr9,102861330,-,8,0.444444444,0.010394558,7.762471261
ENSG00000119509,INVS,chr9,102861501,+,8,0.444444444,0.010394558,8.032539624
ENSG00000136891,TEX10,chr9,103115259,-,51,0.653846154,0.008468,21.63614431
ENSG00000066697,MSANTD3,chr9,103189494,+,60,0.582524272,0.008331822,29.03300834
ENSG00000251349,MSANTD3-TMEFF1,chr9,103204187,+,0,NA,NA,0
ENSG00000241697,TMEFF1,chr9,103235519,+,256,1.868613139,0.01893342,91.20461164
ENSG00000170681,MURC,chr9,103340335,+,0,NA,NA,0
ENSG00000148123,LPPR1,chr9,103791030,+,398,13.72413793,0.101438053,49.69032759
ENSG00000136881,BAAT,chr9,104147287,-,0,NA,NA,0
ENSG00000136897,MRPL50,chr9,104160919,-,33,2.75,0.045,1.100703658
ENSG00000136870,ZNF189,chr9,104161135,+,33,2.75,0.045,1.054165717
ENSG00000136872,ALDOB,chr9,104198062,-,0,NA,NA,0
ENSG00000165152,TMEM246,chr9,104249475,-,446,10.87804878,0.111690476,99.98055748
ENSG00000155827,RNF20,chr9,104296132,+,11,2.2,0.015571429,2.19761959
ENSG00000188386,PPP3R2,chr9,104357283,-,475,79.16666667,0.785714286,11.05000919
ENSG00000198785,GRIN3A,chr9,104500862,-,479,16.51724138,0.107817404,81.98535229
ENSG00000155833,CYLC2,chr9,105757592,+,0,NA,NA,0
ENSG00000136824,SMC2,chr9,106856540,+,7,0.269230769,0.004548552,2.756399029
ENSG00000186881,OR13F1,chr9,107266543,+,0,0,0,0
ENSG00000148136,OR13C4,chr9,107289490,-,0,NA,NA,0
ENSG00000204246,OR13C3,chr9,107299094,-,0,NA,NA,0
ENSG00000186943,OR13C8,chr9,107331448,+,0,NA,NA,0
ENSG00000277556,OR13C5,chr9,107361694,-,0,NA,NA,0
ENSG00000276119,OR13C2,chr9,107367908,-,0,NA,NA,0
ENSG00000136839,OR13C9,chr9,107380485,-,0,NA,NA,0
ENSG00000179055,OR13D1,chr9,107456702,+,0,NA,NA,0
ENSG00000136783,NIPSNAP3A,chr9,107509968,+,83,1.62745098,0.016965147,34.27914575
ENSG00000165028,NIPSNAP3B,chr9,107526450,+,0,0,0,0
ENSG00000165029,ABCA1,chr9,107690527,-,586,9.606557377,0.177645933,195.1162489
ENSG00000070214,SLC44A1,chr9,108006928,+,88,1.257142857,0.01378578,33.17506325
ENSG00000106701,FSD1L,chr9,108210314,+,90,2.903225806,0.025860058,9.61747359
ENSG00000106692,FKTN,chr9,108320410,+,5,0.5,0.007484568,4.931936636
ENSG00000186051,TAL2,chr9,108424737,+,0,NA,NA,0
ENSG00000095209,TMEM38B,chr9,108456805,+,14,0.538461538,0.004644107,4.017173605
ENSG00000148143,ZNF462,chr9,109625377,+,0,0,0,0
ENSG00000119318,RAD23B,chr9,110045516,+,139,1.510869565,0.011712126,37.81700147
ENSG00000136826,KLF4,chr9,110252047,-,964,7.712,0.094552319,464.4963858
ENSG00000148156,ACTL7B,chr9,111618275,-,984,82,0.868606557,131.4093543
ENSG00000187003,ACTL7A,chr9,111624602,+,634,63.4,0.592424242,44.78818298
ENSG00000070061,IKBKAP,chr9,111696608,-,9,0.409090909,0.005530726,2.192619274
ENSG00000119328,FAM206A,chr9,111696672,+,9,0.409090909,0.005530726,2.220865189
ENSG00000119326,CTNNAL1,chr9,111775764,-,26,0.634146341,0.012411067,14.33251372
ENSG00000106771,TMEM245,chr9,111882225,-,0,0,0,0
ENSG00000260230,FRRS1L,chr9,111929571,-,221,8.185185185,0.048465116,32.41516347
ENSG00000095203,EPB41L4B,chr9,112083021,-,695,3.797814208,0.023435605,145.3220471
ENSG00000070159,PTPN3,chr9,112260593,-,488,5.483146067,0.045498405,137.9172496
ENSG00000157654,PALM2-AKAP2,chr9,112542576,+,225,10.22727273,0.090414747,79.07980403
ENSG00000241978,AKAP2,chr9,112810877,+,175,4.605263158,0.014040036,17.62528141
ENSG00000188959,C9orf152,chr9,112970413,-,0,NA,NA,0
ENSG00000136810,TXN,chr9,113018920,-,44,0.916666667,0.00913125,17.24550675
ENSG00000204193,TXNDC8,chr9,113100125,-,0,NA,NA,0
ENSG00000030304,MUSK,chr9,113431050,+,50,25,0.333333333,1.159744822
ENSG00000198121,LPAR1,chr9,113801526,-,77,1.480769231,0.01826087,37.44621849
ENSG00000171133,OR2K2,chr9,114090713,-,0,NA,NA,0
ENSG00000136813,KIAA0368,chr9,114247025,-,202,1.2625,0.008956571,59.42847308
ENSG00000173258,ZNF483,chr9,114287446,+,86,8.6,0.127090909,8.130344251
ENSG00000106853,PTGR1,chr9,114361711,-,610,14.52380952,0.132735166,207.6651975
ENSG00000059769,DNAJC25,chr9,114393631,+,38,1.085714286,0.022211982,16.0972428
ENSG00000242616,GNG10,chr9,114423850,+,69,1,0.012756798,17.76890611
ENSG00000165181,C9orf84,chr9,114545779,-,0,NA,NA,0
ENSG00000148154,UGCG,chr9,114659205,+,51,0.495145631,0.009131195,16.60913088
ENSG00000106868,SUSD1,chr9,114937556,-,493,5.301075269,0.052822648,206.8422658
ENSG00000119314,PTBP3,chr9,115095944,-,40,0.506329114,0.008321498,27.72984438
ENSG00000119471,HSDL2,chr9,115142188,+,9,0.642857143,0.019195804,5.814227089
ENSG00000165185,KIAA1958,chr9,115249247,+,287,4.783333333,0.029641256,54.93871368
ENSG00000148153,INIP,chr9,115480387,-,0,0,0,0
ENSG00000148158,SNX30,chr9,115513133,+,174,2.949152542,0.014441176,41.64516552
ENSG00000119457,SLC46A2,chr9,115653193,-,611,26.56521739,0.128145455,37.18240121
ENSG00000136866,ZFP37,chr9,115818996,-,138,7.666666667,0.067171582,51.75405511
ENSG00000136867,SLC31A2,chr9,115913237,+,135,2.8125,0.037349509,134.9635729
ENSG00000119321,FKBP15,chr9,116037869,-,403,21.21052632,0.030527344,18.71775524
ENSG00000136875,PRPF4,chr9,116037913,+,403,21.21052632,0.030527344,18.58378817
ENSG00000165188,RNF183,chr9,116065551,-,0,NA,NA,0
ENSG00000148225,WDR31,chr9,116102620,-,28,1.333333333,0.024180523,21.89840273
ENSG00000119411,BSPRY,chr9,116111811,+,298,7.641025641,0.06325062,51.83265212
ENSG00000119431,HDHD3,chr9,116139233,-,215,15.35714286,0.079,4.1651004
ENSG00000148218,ALAD,chr9,116163618,-,16,3.2,0.034666667,4.272355772
ENSG00000157653,C9orf43,chr9,116172934,+,18,2,0.02,1.995105487
ENSG00000148229,POLE3,chr9,116173029,-,18,2,0.02,2.002701311
ENSG00000138835,RGS3,chr9,116207008,+,0,NA,NA,0
ENSG00000157657,ZNF618,chr9,116638561,+,176,2.410958904,0.031467626,23.08009013
ENSG00000106927,AMBP,chr9,116840752,-,0,NA,NA,0
ENSG00000136883,KIF12,chr9,116861337,-,1084,33.875,0.353102253,220.1193522
ENSG00000196739,COL27A1,chr9,116918230,+,733,6.663636364,0.045560592,185.2544626
ENSG00000229314,ORM1,chr9,117085302,+,0,NA,NA,0
ENSG00000228278,ORM2,chr9,117092068,+,133,33.25,0.284285714,2.681638786
ENSG00000106948,AKNA,chr9,117160752,-,129,2.6875,0.02175049,35.29299768
ENSG00000095397,DFNB31,chr9,117267736,-,1748,15.2,0.072864764,299.600093
ENSG00000136888,ATP6V1G1,chr9,117349993,+,100,100,1,2.546060291
ENSG00000157693,C9orf91,chr9,117373705,+,9,0.243243243,0.003550107,3.397724247
ENSG00000181634,TNFSF15,chr9,117568408,-,0,NA,NA,0
ENSG00000106952,TNFSF8,chr9,117692875,-,0,NA,NA,0
ENSG00000041982,TNC,chr9,117880536,-,100,100,1,1.348239949
ENSG00000173077,Dec-01,chr9,117904096,+,0,NA,NA,0
ENSG00000182752,PAPPA,chr9,118916070,+,293,5.634615385,0.122683802,238.2900535
ENSG00000119401,TRIM32,chr9,119449580,+,29,0.659090909,0.009752294,21.77623261
ENSG00000148219,ASTN2,chr9,120177317,-,214,2.517647059,0.020417385,64.05100454
ENSG00000136869,TLR4,chr9,120466452,+,0,NA,NA,0
ENSG00000078725,BRINP1,chr9,122131739,-,350,9.722222222,0.049287894,50.21656168
ENSG00000136861,CDK5RAP2,chr9,123342448,-,14,0.823529412,0.010419162,6.985189458
ENSG00000106780,MEGF9,chr9,123476765,-,241,1.897637795,0.019474765,73.84338124
ENSG00000119402,FBXW2,chr9,123555740,-,24,1.090909091,0.011838996,16.3622597
ENSG00000095261,PSMD5,chr9,123605299,-,0,NA,NA,0
ENSG00000119403,PHF19,chr9,123639606,-,72,0.837209302,0.009943389,26.47846899
ENSG00000056558,TRAF1,chr9,123691451,-,45,1.046511628,0.014453333,16.5273293
ENSG00000106804,C5,chr9,123812554,-,0,NA,NA,0
ENSG00000119397,CNTRL,chr9,123850573,+,0,NA,NA,0
ENSG00000148180,GSN,chr9,123963760,+,141,2.104477612,0.015988142,33.34019765
ENSG00000119396,RAB14,chr9,123964365,-,141,2.104477612,0.015988142,35.71426339
ENSG00000148175,STOM,chr9,124132582,-,600,85.71428571,0.857142857,6.639548324
ENSG00000136848,DAB2IP,chr9,124329398,+,830,83,0.748384615,407.1406476
ENSG00000175764,TTLL11,chr9,124855885,-,265,6.463414634,0.011648079,21.78694905
ENSG00000119421,NDUFA8,chr9,124922098,-,6,0.315789474,0.009371981,2.034888423
ENSG00000185681,MORN5,chr9,124922189,+,6,0.315789474,0.009371981,2.072262464
ENSG00000106852,LHX6,chr9,124991091,-,285,10.17857143,0.251484375,42.43768447
ENSG00000148187,MRRF,chr9,125026881,+,0,0,0,0
ENSG00000119446,RBM18,chr9,125027143,-,0,0,0,0
ENSG00000095303,PTGS1,chr9,125132808,+,15,0.833333333,0.010759494,5.6093002
ENSG00000136834,OR1J1,chr9,125240205,-,0,NA,NA,0
ENSG00000197233,OR1J2,chr9,125273080,+,0,0,0,0
ENSG00000239590,OR1J4,chr9,125281419,+,0,NA,NA,0
ENSG00000171505,OR1N1,chr9,125289572,-,0,NA,NA,0
ENSG00000171501,OR1N2,chr9,125315448,+,0,NA,NA,0
ENSG00000171496,OR1L8,chr9,125330756,-,0,NA,NA,0
ENSG00000165202,OR1Q1,chr9,125377016,+,0,0,0,0
ENSG00000171484,OR1B1,chr9,125391814,-,0,NA,NA,0
ENSG00000173679,OR1L1,chr9,125423994,+,0,NA,NA,0
ENSG00000171481,OR1L3,chr9,125437408,+,0,NA,NA,0
ENSG00000136939,OR1L4,chr9,125486268,+,0,NA,NA,0
ENSG00000171459,OR1L6,chr9,125512126,+,100,100,1,1.204663169
ENSG00000148215,OR5C1,chr9,125551211,+,0,NA,NA,0
ENSG00000165204,OR1K1,chr9,125562401,+,33,33,0.33,1.225746032
ENSG00000136940,PDCL,chr9,125590935,-,51,5.1,0.009883041,1.83127087
ENSG00000056586,RC3H2,chr9,125667562,-,33,0.70212766,0.009061013,22.09754901
ENSG00000186130,ZBTB6,chr9,125675607,-,195,21.66666667,0.104166667,5.1333427
ENSG00000171448,ZBTB26,chr9,125693779,-,12,0.923076923,0.011542553,8.903922242
ENSG00000011454,RABGAP1,chr9,125703287,+,200,40,0.285714286,2.64202947
ENSG00000165209,STRBP,chr9,126030855,-,69,0.543307087,0.007934466,33.80077166
ENSG00000148204,CRB2,chr9,126118447,+,0,0,0,0
ENSG00000119522,DENND1A,chr9,126692417,-,148,3.020408163,0.012083548,25.57110478
ENSG00000106689,LHX2,chr9,126773888,+,748,12.06451613,0.144204108,257.0919771
ENSG00000119408,NEK6,chr9,127019884,+,13,0.30952381,0.005046512,2.385123046
ENSG00000136930,PSMB7,chr9,127177752,-,100,11.11111111,0.111111111,1.038939
ENSG00000136931,NR5A1,chr9,127269699,-,2620,79.39393939,0.779625668,308.8259402
ENSG00000148200,NR6A1,chr9,127533576,-,220,3.055555556,0.013555556,20.31098184
ENSG00000185585,OLFML2A,chr9,127539436,+,8,0.727272727,0.006222222,2.855568887
ENSG00000136918,WDR38,chr9,127615695,+,942,37.68,0.364191617,67.482129
ENSG00000136942,RPL35,chr9,127624240,-,323,10.41935484,0.010951957,13.08185066
ENSG00000136950,ARPC5L,chr9,127631483,+,365,4.932432432,0.012067959,47.45616763
ENSG00000136935,GOLGA1,chr9,127703386,-,34,0.772727273,0.013319696,23.91211697
ENSG00000173611,SCAI,chr9,127905838,-,27,1.35,0.015056497,5.578674612
ENSG00000119414,PPP6C,chr9,127952218,-,215,5.243902439,0.004930268,14.3124192
ENSG00000136933,RABEPK,chr9,127962820,+,36,1.090909091,0.014033755,16.83427021
ENSG00000044574,HSPA5,chr9,128003666,-,0,0,0,0
ENSG00000119487,MAPKAP1,chr9,128469513,-,127,6.047619048,0.025170279,8.272273577
ENSG00000167081,PBX3,chr9,128509616,+,361,1.841836735,0.012139787,75.17192692
ENSG00000196814,MVB12B,chr9,129089122,+,514,8.566666667,0.024907919,28.97631511
ENSG00000136944,LMX1B,chr9,129376721,+,1346,7.519553073,0.071036184,609.1040735
ENSG00000169155,ZBTB43,chr9,129567284,+,14,1.555555556,0.027071823,9.91315109
ENSG00000177125,ZBTB34,chr9,129622943,+,252,2.896551724,0.01315142,43.58219174
ENSG00000136828,RALGPS1,chr9,129677052,+,146,1.536842105,0.016824067,48.22781075
ENSG00000136859,ANGPTL2,chr9,129885044,-,294,21,0.156832298,26.52927622
ENSG00000136895,GARNL3,chr9,130025940,+,100,100,1,1.199854141
ENSG00000136856,SLC2A8,chr9,130159416,+,46,1.12195122,0.01336589,20.88526135
ENSG00000196152,ZNF79,chr9,130186652,+,165,4.583333333,0.013974047,35.88471411
ENSG00000197958,RPL12,chr9,130213711,-,26,0.577777778,0.009409978,22.57820079
ENSG00000148356,LRSAM1,chr9,130213764,+,26,0.577777778,0.009409978,22.75771383
ENSG00000136830,FAM129B,chr9,130341268,-,64,16,0.153333333,37.01768244
ENSG00000136854,STXBP1,chr9,130374485,+,75,1.595744681,0.018627104,45.37597317
ENSG00000160401,C9orf117,chr9,130469270,+,523,74.71428571,0.818163265,41.52523426
ENSG00000167094,TTC16,chr9,130478357,+,60,1.153846154,0.013977741,39.46587541
ENSG00000187024,PTRH1,chr9,130487152,-,200,40,0.666666667,7.65602529
ENSG00000160404,TOR2A,chr9,130497628,-,119,5.95,0.008342981,12.40044964
ENSG00000095370,SH2D3C,chr9,130541048,-,0,NA,NA,0
ENSG00000136877,FPGS,chr9,130565507,+,70,3.181818182,0.016126482,4.403097073
ENSG00000106991,ENG,chr9,130617052,-,33,2.2,0.0309375,1.005363999
ENSG00000106992,AK1,chr9,130640022,-,146,3.56097561,0.018297872,9.823241549
ENSG00000160408,ST6GALNAC6,chr9,130667627,-,364,52,0.778803419,106.6693798
ENSG00000136840,ST6GALNAC4,chr9,130679305,-,111,1.982142857,0.014972308,25.32298002
ENSG00000167103,PIP5KL1,chr9,130693076,-,540,16.36363636,0.154110985,163.6197233
ENSG00000136908,DPM2,chr9,130700763,-,643,30.61904762,0.301385084,200.0349459
ENSG00000167106,FAM102A,chr9,130742812,-,77,1.084507042,0.013208661,20.85320182
ENSG00000171169,NAIF1,chr9,130829599,-,60,0.857142857,0.01087372,19.28110032
ENSG00000148339,SLC25A25,chr9,130830478,+,60,0.857142857,0.01087372,16.4916907
ENSG00000148334,PTGES2,chr9,130890741,-,329,4.217948718,0.05,85.39838749
ENSG00000148346,LCN2,chr9,130911731,+,108,36,0.371935484,24.18154159
ENSG00000171159,C9orf16,chr9,130922538,+,72,1.028571429,0.012736602,35.47351766
ENSG00000106976,DNM1,chr9,130965662,+,82,1.037974684,0.015073746,49.84417747
ENSG00000148337,CIZ1,chr9,130966662,-,82,1.037974684,0.015073746,52.00599864
ENSG00000167110,GOLGA2,chr9,131038268,-,62,1.631578947,0.016039464,24.02586299
ENSG00000175854,SWI5,chr9,131038424,+,62,1.631578947,0.016039464,24.01355863
ENSG00000167112,TRUB2,chr9,131084697,-,73,2.703703704,0.018423913,7.855408655
ENSG00000167113,COQ4,chr9,131084790,+,73,2.703703704,0.018423913,7.710648496
ENSG00000167114,SLC27A4,chr9,131102838,+,60,1.621621622,0.015877378,23.72584351
ENSG00000167118,URM1,chr9,131133597,+,4,0.5,0.009548387,3.130489144
ENSG00000167123,CERCAM,chr9,131182758,+,61,1.386363636,0.014568574,33.77221895
ENSG00000136811,ODF2,chr9,131217433,+,199,2.397590361,0.020050704,50.28257869
ENSG00000119392,GLE1,chr9,131266970,+,27,0.9,0.013864307,23.87005554
ENSG00000197694,SPTAN1,chr9,131314836,+,228,4.653061224,0.015014006,17.29178262
ENSG00000119333,WDR34,chr9,131419129,-,111,10.09090909,0.020300429,10.27617417
ENSG00000119335,SET,chr9,131445933,+,3,0.428571429,0.010110497,2.207180627
ENSG00000160447,PKN3,chr9,131464801,+,653,6.802083333,0.021073746,85.24158715
ENSG00000160446,ZDHHC12,chr9,131486408,-,41,1.138888889,0.013680133,25.22295957
ENSG00000160445,ZER1,chr9,131534213,-,63,1.285714286,0.018089204,37.05941263
ENSG00000107021,TBC1D13,chr9,131549509,+,151,5.592592593,0.014113525,21.42663586
ENSG00000167136,ENDOG,chr9,131580778,+,42,1.166666667,0.009341176,8.682500124
ENSG00000198917,C9orf114,chr9,131592100,-,76,1.853658537,0.011167883,22.26541157
ENSG00000171097,CCBL1,chr9,131644354,-,69,3,0.023658537,4.103687617
ENSG00000136802,LRRC8A,chr9,131644390,+,69,3,0.023658537,4.090479983
ENSG00000175287,PHYHD1,chr9,131683173,+,0,NA,NA,0
ENSG00000095319,NUP188,chr9,131709971,+,151,2.157142857,0.015085389,16.40026381
ENSG00000175283,DOLK,chr9,131710012,-,151,2.157142857,0.015085389,16.43479862
ENSG00000148341,SH3GLB2,chr9,131790579,-,172,2.356164384,0.014484902,33.89418184
ENSG00000148343,FAM73B,chr9,131799252,+,220,3.728813559,0.075890501,148.8513182
ENSG00000167130,DOLPP1,chr9,131843382,+,118,4.068965517,0.012917548,6.293900833
ENSG00000095321,CRAT,chr9,131873070,-,983,10.56989247,0.032880694,81.85830061
ENSG00000119383,PPP2R4,chr9,131873227,+,983,10.56989247,0.032880694,83.60286988
ENSG00000188483,IER5L,chr9,131940540,-,133,1.031007752,0.009996594,67.67583138
ENSG00000179058,C9orf50,chr9,132383055,-,239,7.242424242,0.037380096,68.45771315
ENSG00000148335,NTMT1,chr9,132388434,+,28,0.736842105,0.00956372,8.548319846
ENSG00000148331,ASB6,chr9,132404448,-,73,1.073529412,0.015238554,33.87957391
ENSG00000167157,PRRX2,chr9,132427919,+,2002,17.25862069,0.172958298,714.5130747
ENSG00000148344,PTGES,chr9,132515344,-,1366,59.39130435,0.520931373,239.7993572
ENSG00000136816,TOR1B,chr9,132565431,+,71,2.730769231,0.024356061,6.869507649
ENSG00000136827,TOR1A,chr9,132586441,-,54,1.384615385,0.01508281,27.39182667
ENSG00000136819,C9orf78,chr9,132597572,-,35,0.777777778,0.00987526,19.51717458
ENSG00000136878,USP20,chr9,132597695,+,35,0.777777778,0.00987526,19.6483243
ENSG00000187239,FNBP1,chr9,132805473,-,517,4.344537815,0.025614167,118.8220557
ENSG00000148358,GPR107,chr9,132815984,+,37,1.761904762,0.01420915,11.08026357
ENSG00000107130,NCS1,chr9,132934856,+,411,5.074074074,0.066409836,149.7870614
ENSG00000130707,ASS1,chr9,133320093,+,984,13.12,0.066268564,234.0779295
ENSG00000107164,FUBP3,chr9,133454959,+,8,0.307692308,0.011661808,4.105169763
ENSG00000130711,PRDM12,chr9,133539980,+,1482,19,0.169293656,610.5852459
ENSG00000130713,EXOSC2,chr9,133569157,+,752,83.55555556,0.897358491,246.4801537
ENSG00000097007,ABL1,chr9,133589267,+,72,1.090909091,0.012508824,54.41591323
ENSG00000188710,QRFP,chr9,133769225,-,1892,82.26086957,0.807202572,266.6164955
ENSG00000130720,FIBCD1,chr9,133814455,-,535,3.242424242,0.018002762,119.7444322
ENSG00000050555,LAMC3,chr9,133884503,+,451,9.395833333,0.062633003,81.2681524
ENSG00000126878,AIF1L,chr9,133971862,+,864,16.94117647,0.229252616,192.7376495
ENSG00000126883,NUP214,chr9,134000980,+,7,0.411764706,0.006111111,6.010003369
ENSG00000126882,FAM78A,chr9,134151906,-,89,0.831775701,0.010518213,54.88588721
ENSG00000160539,PPAPDC3,chr9,134165080,+,1584,56.57142857,0.43024,352.3379907
ENSG00000130723,PRRC2B,chr9,134305476,+,0,NA,NA,0
ENSG00000130714,POMT1,chr9,134378288,+,193,4.386363636,0.036611111,13.76733602
ENSG00000130717,UCK1,chr9,134406662,-,1465,15.92391304,0.226744341,738.2747955
ENSG00000107263,RAPGEF1,chr9,134615217,-,173,1.168918919,0.009350757,35.85483854
ENSG00000160563,MED27,chr9,134955274,-,102,10.2,0.123636364,9.441135268
ENSG00000196358,NTNG2,chr9,135037333,+,251,2.261261261,0.022174636,64.50491628
ENSG00000107290,SETX,chr9,135230372,-,590,15.52631579,0.213855422,83.38648697
ENSG00000125482,TTF1,chr9,135282238,-,93,4.65,0.08091954,7.910593859
ENSG00000188523,C9orf171,chr9,135285610,+,49,2.333333333,0.023637375,22.29417281
ENSG00000125492,BARHL1,chr9,135457992,+,489,11.11363636,0.080878747,160.5770642
ENSG00000125484,GTF3C4,chr9,135545727,+,105,1.640625,0.013791518,28.98564569
ENSG00000125485,DDX31,chr9,135545788,-,105,1.640625,0.013791518,28.92906967
ENSG00000165698,C9orf9,chr9,135753749,+,235,3.73015873,0.027143831,42.03056281
ENSG00000165695,AK8,chr9,135754198,-,335,5.153846154,0.027787611,46.1355611
ENSG00000165699,TSC1,chr9,135820020,-,22,0.666666667,0.008281461,6.364857694
ENSG00000165702,GFI1B,chr9,135853893,+,0,NA,NA,0
ENSG00000148308,GTF3C5,chr9,135906061,+,37,0.755102041,0.014027778,13.0236328
ENSG00000170835,CEL,chr9,135937364,+,0,NA,NA,0
ENSG00000160271,RALGDS,chr9,136024607,-,169,2.682539683,0.007777778,23.63302952
ENSG00000148288,GBGT1,chr9,136039301,-,1316,22.30508475,0.195282768,333.1603552
ENSG00000171102,OBP2B,chr9,136084628,-,100,50,0.5,14.2230696
ENSG00000148296,SURF6,chr9,136203047,-,229,4.320754717,0.007903226,13.47002155
ENSG00000148297,MED22,chr9,136214972,-,8,0.275862069,0.009526718,6.989725339
ENSG00000148303,RPL7A,chr9,136215068,+,8,0.275862069,0.009526718,6.856802753
ENSG00000148290,SURF1,chr9,136223361,-,727,8.975308642,0.175582081,743.2643576
ENSG00000148291,SURF2,chr9,136223420,+,727,8.975308642,0.175582081,739.0509062
ENSG00000148248,SURF4,chr9,136242970,-,255,5.1,0.098235294,91.18719526
ENSG00000198870,C9orf96,chr9,136243283,+,255,5.1,0.098235294,86.72941565
ENSG00000148300,REXO4,chr9,136283164,-,54,1.173913043,0.0121338,28.34874878
ENSG00000160323,ADAMTS13,chr9,136287119,+,0,NA,NA,0
ENSG00000160325,CACFD1,chr9,136325086,+,696,14.5,0.03716763,58.81054112
ENSG00000160326,SLC2A6,chr9,136344276,-,248,7.294117647,0.016951424,31.80963681
ENSG00000187616,TMEM8C,chr9,136390068,-,100,50,0.5,28.89534884
ENSG00000197859,ADAMTSL2,chr9,136397285,+,250,83.33333333,0.75,3.688102006
ENSG00000196990,FAM163B,chr9,136445368,-,578,32.11111111,0.210131004,122.0515829
ENSG00000123454,DBH,chr9,136501484,+,250,62.5,0.714285714,7.036001055
ENSG00000123453,SARDH,chr9,136605077,-,539,67.375,0.2795,18.77283303
ENSG00000160293,VAV2,chr9,136857446,-,1248,6.208955224,0.032922772,205.0381226
ENSG00000169925,BRD3,chr9,136933655,-,237,1.067567568,0.010136307,93.20295236
ENSG00000196363,WDR5,chr9,137001209,+,250,3.164556962,0.015208062,52.8660591
ENSG00000130635,COL5A1,chr9,137533650,+,142,2.088235294,0.028399433,109.4930009
ENSG00000160339,FCN2,chr9,137772657,+,350,70,0.710968661,287.9749905
