ensemblID,OGS,chromosome,TSSLocation,strand,sumMethylationFractionBySite,meanMethylationFractionBySite,meanMethylationFractionByRegion,sumOfScaledMethylatedReadsByRegion
ENSG00000058262,SEC61A1,chr3,127771211,+,98,1.010309278,0.010878162,63.52300826
ENSG00000132394,EEFSEC,chr3,127872312,+,0,0,0,0
ENSG00000175792,RUVBL1,chr3,127872757,-,0,0,0,0
ENSG00000179407,DNAJB8,chr3,128186091,-,0,0,0,0
ENSG00000179348,GATA2,chr3,128212030,-,741,11.05970149,0.145287147,336.2732092
ENSG00000198685,C3orf27,chr3,128294929,-,0,0,0,0
ENSG00000163902,RPN1,chr3,128399918,-,45,5,0.050512821,6.410991188
ENSG00000075785,RAB7A,chr3,128444978,+,116,3.866666667,0.00909737,14.59106519
ENSG00000177646,ACAD9,chr3,128598332,+,0,0,0,0
ENSG00000114656,KIAA1257,chr3,128712986,-,906,33.55555556,0.073864525,189.6735697
ENSG00000114654,EFCC1,chr3,128720471,+,359,5.523076923,0.039708207,71.42894789
ENSG00000169704,GP9,chr3,128779644,+,547,45.58333333,0.364347826,86.55655107
ENSG00000172780,RAB43,chr3,128840993,-,296,7.789473684,0.026037415,17.78475337
ENSG00000240682,ISY1,chr3,128880073,-,6,0.214285714,0.009491525,3.384734917
ENSG00000169714,CNBP,chr3,128902810,-,0,0,0,0
ENSG00000181789,COPG1,chr3,128968452,+,316,10.89655172,0.012728927,21.52947241
ENSG00000183624,HMCES,chr3,128997683,+,153,2.684210526,0.010889423,28.89732155
ENSG00000184897,H1FX,chr3,129035120,-,351,2.808,0.028133402,67.02051165
ENSG00000172771,EFCAB12,chr3,129147494,-,0,0,0,0
ENSG00000163913,IFT122,chr3,129158967,+,17,0.772727273,0.010608519,10.85857448
ENSG00000129071,MBD4,chr3,129159022,-,17,0.772727273,0.010608519,10.97867816
ENSG00000163914,RHO,chr3,129247481,+,200,66.66666667,0.666666667,2.840126591
ENSG00000178804,H1FOO,chr3,129262056,+,0,0,0,0
ENSG00000004399,PLXND1,chr3,129325582,-,744,5.952,0.035309033,245.6635377
ENSG00000172765,TMCC1,chr3,129612419,-,16,0.470588235,0.009693487,5.222538191
ENSG00000170893,TRH,chr3,129693235,+,1631,25.09230769,0.17537395,526.4210933
ENSG00000206384,COL6A6,chr3,130279177,+,0,NA,NA,0
ENSG00000196455,PIK3R4,chr3,130465696,-,39,1.444444444,0.01486246,18.85322542
ENSG00000017260,ATP2C1,chr3,130569368,+,0,NA,NA,0
ENSG00000034533,ASTE1,chr3,130745646,-,49,2.882352941,0.042964706,19.41166124
ENSG00000114670,NEK11,chr3,130745693,+,49,2.882352941,0.042964706,19.23004655
ENSG00000198585,NUDT16,chr3,131100514,+,17,0.62962963,0.013081481,9.215095758
ENSG00000114686,MRPL3,chr3,131221860,-,18,2.571428571,0.040408163,2.045202578
ENSG00000196353,CPNE4,chr3,132004254,-,0,NA,NA,0
ENSG00000014257,ACPP,chr3,132036210,+,200,100,1,2.785559151
ENSG00000138246,DNAJC13,chr3,132136552,+,18,0.6,0.011470588,12.86253192
ENSG00000129048,ACKR4,chr3,132316093,+,0,NA,NA,0
ENSG00000081307,UBA5,chr3,132373289,+,0,NA,NA,0
ENSG00000240303,ACAD11,chr3,132378975,-,226,7.533333333,0.01709893,14.05882002
ENSG00000144868,TMEM108,chr3,132757170,+,79,6.076923077,0.03405914,26.28800864
ENSG00000170819,BFSP2,chr3,133118789,+,710,78.88888889,0.821826923,366.9395209
ENSG00000091527,CDV3,chr3,133292433,+,83,0.902173913,0.009335238,54.52021985
ENSG00000163781,TOPBP1,chr3,133380737,-,42,0.954545455,0.010305472,31.17280218
ENSG00000091513,TF,chr3,133419210,+,0,NA,NA,0
ENSG00000144867,SRPRB,chr3,133502876,+,606,50.5,0.629931507,95.98476607
ENSG00000154917,RAB6B,chr3,133614691,-,160,3.018867925,0.022356688,79.64424226
ENSG00000221972,C3orf36,chr3,133648656,-,72,24,0.2475,10.37728855
ENSG00000174640,SLCO2A1,chr3,133748920,-,405,7.941176471,0.065407503,108.4173216
ENSG00000114019,AMOTL2,chr3,134094259,-,349,10.90625,0.114065336,90.01436671
ENSG00000182923,CEP63,chr3,134204574,+,26,0.376811594,0.007704918,11.15194019
ENSG00000129055,ANAPC13,chr3,134204865,-,26,0.376811594,0.007704918,10.52142328
ENSG00000174611,KY,chr3,134369864,-,367,15.95652174,0.281496233,279.4513065
ENSG00000154928,EPHB1,chr3,134514098,+,500,4.672897196,0.032909,162.8005196
ENSG00000073711,PPP2R3A,chr3,135684514,+,55,1.617647059,0.015041507,48.77285871
ENSG00000174579,MSL2,chr3,135914688,-,78,0.684210526,0.009157424,58.86716868
ENSG00000114054,PCCB,chr3,135969166,+,4,0.235294118,0.005135624,3.013204264
ENSG00000118007,STAG1,chr3,136471245,-,111,1.099009901,0.014952171,65.33541874
ENSG00000168917,SLC35G2,chr3,136537860,+,920,15.86206897,0.112773998,173.5266505
ENSG00000158092,NCK1,chr3,136581049,+,11,0.44,0.011318681,3.289997297
ENSG00000174564,IL20RB,chr3,136676706,+,0,NA,NA,0
ENSG00000168875,SOX14,chr3,137483133,+,1116,16.41176471,0.157728631,291.4019374
ENSG00000066405,CLDN18,chr3,137717657,+,250,83.33333333,0.833333333,5.655561151
ENSG00000158163,DZIP1L,chr3,137834451,-,216,4.235294118,0.015915789,40.96561194
ENSG00000118017,A4GNT,chr3,137851229,-,0,NA,NA,0
ENSG00000138231,DBR1,chr3,137893791,-,12,1.090909091,0.015639098,2.162999722
ENSG00000114098,ARMC8,chr3,137906114,+,5,0.185185185,0.013584337,4.898045261
ENSG00000181322,NME9,chr3,138048728,-,34,4.857142857,0.043287671,9.592967557
ENSG00000158186,MRAS,chr3,138066489,+,527,9.581818182,0.108243816,380.4023055
ENSG00000158220,ESYT3,chr3,138153414,+,817,19.92682927,0.092309046,281.7088795
ENSG00000114107,CEP70,chr3,138313129,-,24,1.2,0.018844221,15.25821603
ENSG00000158234,FAIM,chr3,138327541,+,102,1.457142857,0.015503825,77.49279892
ENSG00000051382,PIK3CB,chr3,138478201,-,0,NA,NA,0
ENSG00000183770,FOXL2,chr3,138665982,-,3017,20.24832215,0.170846632,1323.851197
ENSG00000206262,C3orf72,chr3,138666075,+,2842,19.33333333,0.169899075,1337.552671
ENSG00000206260,PRR23A,chr3,138725110,-,752,83.55555556,0.854188034,423.1939948
ENSG00000184814,PRR23B,chr3,138739768,-,744,62,0.641553398,134.68917
ENSG00000233701,PRR23C,chr3,138763734,-,200,100,1,4.020854898
ENSG00000175110,MRPS22,chr3,139062797,+,219,12.16666667,0.013071217,8.974651704
ENSG00000184432,COPB2,chr3,139108522,-,17,0.894736842,0.019401294,12.57311189
ENSG00000114113,RBP2,chr3,139195352,-,0,NA,NA,0
ENSG00000114115,RBP1,chr3,139258671,-,130,8.666666667,0.08182243,76.91950822
ENSG00000158258,CLSTN2,chr3,139654026,+,124,2,0.033832173,97.56980403
ENSG00000155890,TRIM42,chr3,140396865,+,0,NA,NA,0
ENSG00000114120,SLC25A36,chr3,140660661,+,424,7.310344828,0.009749089,25.75174205
ENSG00000175093,SPSB4,chr3,140770742,+,293,3.447058824,0.024877221,129.9144373
ENSG00000155893,ACPL2,chr3,140950681,+,962,9.917525773,0.07515754,559.6442863
ENSG00000177311,ZBTB38,chr3,141043054,+,0,NA,NA,0
ENSG00000155903,RASA2,chr3,141205925,+,129,1.6125,0.01445243,44.84628434
ENSG00000114125,RNF7,chr3,141457050,+,0,0,0,0
ENSG00000114124,GRK7,chr3,141497042,+,1043,74.5,0.859685039,355.0901773
ENSG00000269905,TFDP2,chr3,141868386,-,0,0,0,0
ENSG00000175066,GK5,chr3,141944449,-,259,3.7,0.0202208,72.1874532
ENSG00000114127,XRN1,chr3,142166853,-,8,0.444444444,0.007269866,9.428981521
ENSG00000175054,ATR,chr3,142297668,-,44,1.294117647,0.015847332,64.90145084
ENSG00000120756,PLS1,chr3,142315228,+,1,0.04,0.00176087,0.861464844
ENSG00000144935,TRPC1,chr3,142443265,+,100,7.692307692,0.0625,1.017348772
ENSG00000163710,PCOLCE2,chr3,142608045,-,143,2.423728814,0.031067538,77.05363598
ENSG00000188582,PAQR9,chr3,142682178,-,241,6.342105263,0.059087523,32.55702545
ENSG00000163714,U2SURP,chr3,142744623,+,0,NA,NA,0
ENSG00000175040,CHST2,chr3,142838617,+,189,1.277027027,0.010370506,63.6207634
ENSG00000181804,SLC9A9,chr3,143567373,-,0,NA,NA,0
ENSG00000181744,C3orf58,chr3,143690639,+,61,0.743902439,0.011755725,19.43241607
ENSG00000152952,PLOD2,chr3,145879282,-,547,12.72093023,0.121368137,285.4696131
ENSG00000114698,PLSCR4,chr3,145968966,-,64,2.461538462,0.027319778,15.33840416
ENSG00000163746,PLSCR2,chr3,146213778,-,0,NA,NA,0
ENSG00000188313,PLSCR1,chr3,146262628,-,3,0.142857143,0.009285714,1.951950975
ENSG00000231213,PLSCR5,chr3,146324003,-,0,NA,NA,0
ENSG00000174963,ZIC4,chr3,147124596,-,257,15.11764706,0.069895013,34.20002514
ENSG00000152977,ZIC1,chr3,147127180,+,3534,39.70786517,0.40727776,1439.709912
ENSG00000144891,AGTR1,chr3,148415657,+,637,17.69444444,0.145276695,193.2283576
ENSG00000153002,CPB1,chr3,148545587,+,0,NA,NA,0
ENSG00000163751,CPA3,chr3,148583042,+,100,100,1,1.429893549
ENSG00000163754,GYG1,chr3,148709194,+,89,1.186666667,0.014477612,68.37043998
ENSG00000071794,HLTF,chr3,148804341,-,156,6.782608696,0.065660377,18.25471611
ENSG00000163755,HPS3,chr3,148847370,+,85,1.7,0.013106255,31.55546045
ENSG00000047457,CP,chr3,148939832,-,0,NA,NA,0
ENSG00000163762,TM4SF18,chr3,149051548,-,0,NA,NA,0
ENSG00000169908,TM4SF1,chr3,149095568,-,345,86.25,0.809711538,108.4712979
ENSG00000169903,TM4SF4,chr3,149192367,+,0,NA,NA,0
ENSG00000018408,WWTR1,chr3,149421115,-,0,NA,NA,0
ENSG00000114744,COMMD2,chr3,149470286,-,0,0,0,0
ENSG00000206199,ANKUB1,chr3,149510610,-,0,NA,NA,0
ENSG00000082996,RNF13,chr3,149530474,+,0,0,0,0
ENSG00000070087,PFN2,chr3,149688741,-,79,1.012820513,0.01844024,43.30047312
ENSG00000196428,TSC22D2,chr3,150126787,+,150,0.974025974,0.010116788,87.52017694
ENSG00000144895,EIF2A,chr3,150264573,+,33,0.532258065,0.007454891,8.699320656
ENSG00000120742,SERP1,chr3,150264964,-,33,0.532258065,0.007454891,9.406913871
ENSG00000198843,SELT,chr3,150321065,+,34,0.829268293,0.0093377,13.70399394
ENSG00000163645,FAM194A,chr3,150421742,-,16,0.761904762,0.009358255,15.09554216
ENSG00000181788,SIAH2,chr3,150481263,-,125,0.874125874,0.009979227,96.82017488
ENSG00000163646,CLRN1,chr3,150690786,-,0,NA,NA,0
ENSG00000144893,MED12L,chr3,150804180,+,403,2.668874172,0.023985133,265.2306208
ENSG00000174946,GPR171,chr3,150920988,-,0,NA,NA,0
ENSG00000174944,P2RY14,chr3,150996230,-,0,NA,NA,0
ENSG00000138271,GPR87,chr3,151034636,-,0,NA,NA,0
ENSG00000181631,P2RY13,chr3,151047337,-,0,NA,NA,0
ENSG00000169313,P2RY12,chr3,151102544,-,0,NA,NA,0
ENSG00000152580,IGSF10,chr3,151176497,-,0,NA,NA,0
ENSG00000197953,AADACL2,chr3,151451703,+,0,NA,NA,0
ENSG00000114771,AADAC,chr3,151531860,+,0,NA,NA,0
ENSG00000198829,SUCNR1,chr3,151591430,+,0,NA,NA,0
ENSG00000152601,MBNL1,chr3,151985828,+,100,1.724137931,0.014396048,37.98955356
ENSG00000221962,TMEM14E,chr3,152058779,-,0,NA,NA,0
ENSG00000169860,P2RY1,chr3,152552735,+,1006,30.48484848,0.048023033,30.77374886
ENSG00000181467,RAP2B,chr3,152880028,+,62,0.775,0.013690818,41.07222533
ENSG00000237787,C3orf79,chr3,153202283,+,0,NA,NA,0
ENSG00000114790,ARHGEF26,chr3,153838791,+,436,8.72,0.096474895,118.1282857
ENSG00000174953,DHX36,chr3,154042286,-,62,3.263157895,0.063768169,183.1958113
ENSG00000174948,GPR149,chr3,154147504,-,245,35,0.35236014,243.4881631
ENSG00000196549,MME,chr3,154741912,+,0,NA,NA,0
ENSG00000114805,PLCH1,chr3,155421997,-,0,NA,NA,0
ENSG00000174928,C3orf33,chr3,155524055,-,57,1.78125,0.023906706,16.83516629
ENSG00000169359,SLC33A1,chr3,155572248,-,126,12.6,0.08,9.087328171
ENSG00000163655,GMPS,chr3,155588324,+,110,1.067961165,0.010841326,72.187902
ENSG00000169282,KCNAB1,chr3,155838336,+,0,NA,NA,0
ENSG00000114850,SSR3,chr3,156272973,-,72,2.4,0.017038217,10.84466718
ENSG00000163659,TIPARP,chr3,156392204,+,176,1.742574257,0.012480946,98.23595861
ENSG00000197980,LEKR1,chr3,156544095,+,48,1,0.010328535,29.21476667
ENSG00000163660,CCNL1,chr3,156878482,-,181,2.011111111,0.010530643,64.56471823
ENSG00000163661,PTX3,chr3,157154579,+,67,11.16666667,0.201,2.840371127
ENSG00000197415,VEPH1,chr3,157221415,-,0,NA,NA,0
ENSG00000174899,C3orf55,chr3,157261132,+,1302,56.60869565,0.117275542,39.23433739
ENSG00000168779,SHOX2,chr3,157823952,-,740,9.25,0.055719833,255.9587961
ENSG00000174891,RSRC1,chr3,157827840,+,100,11.11111111,0.111111111,1.067159024
ENSG00000178053,MLF1,chr3,158288952,+,0,0,0,0
ENSG00000168827,GFM1,chr3,158362316,+,100,100,1,1.1443079
ENSG00000079257,LXN,chr3,158390482,-,10,0.714285714,0.01147619,4.916776794
ENSG00000118849,RARRES1,chr3,158450275,-,1135,12.07446809,0.081910664,364.225648
ENSG00000118855,MFSD1,chr3,158519714,+,300,23.07692308,0.230769231,3.443292115
ENSG00000214216,IQCJ,chr3,158787040,+,0,NA,NA,0
ENSG00000250588,IQCJ-SCHIP1,chr3,158991035,+,0,NA,NA,0
ENSG00000151967,SCHIP1,chr3,159557649,+,926,51.44444444,0.277526316,54.27452167
ENSG00000168811,IL12A,chr3,159706622,+,450,11.53846154,0.04845283,13.96321445
ENSG00000180044,C3orf80,chr3,159943422,+,740,6.981132075,0.050687487,285.551763
ENSG00000068885,IFT80,chr3,160117320,-,46,0.901960784,0.010854022,39.38294408
ENSG00000113810,SMC4,chr3,160117429,+,46,0.901960784,0.010854022,38.53368644
ENSG00000213186,TRIM59,chr3,160167626,-,325,15.47619048,0.074899628,109.6393673
ENSG00000186432,KPNA4,chr3,160283376,-,89,0.927083333,0.011179407,38.28613798
ENSG00000179674,ARL14,chr3,160394947,+,0,NA,NA,0
ENSG00000163590,PPM1L,chr3,160473995,+,61,0.677777778,0.008045536,36.10875486
ENSG00000169255,B3GALNT1,chr3,160822683,-,37,1.321428571,0.023391053,17.45590574
ENSG00000169251,NMD3,chr3,160939098,+,37,0.787234043,0.010338194,34.32796579
ENSG00000196542,SPTSSB,chr3,161089871,-,191,3.82,0.035631475,160.3825499
ENSG00000182447,OTOL1,chr3,161214595,+,0,NA,NA,0
ENSG00000090402,SI,chr3,164796283,-,0,NA,NA,0
ENSG00000121871,SLITRK3,chr3,164914469,-,218,18.16666667,0.159334812,74.130265
ENSG00000114200,BCHE,chr3,165555253,-,0,NA,NA,0
ENSG00000169064,ZBBX,chr3,167098085,-,76,6.333333333,0.080141844,46.66410941
ENSG00000114204,SERPINI2,chr3,167191920,-,0,NA,NA,0
ENSG00000174776,WDR49,chr3,167371287,-,0,NA,NA,0
ENSG00000114209,PDCD10,chr3,167452651,-,12,0.444444444,0.01875,3.330819847
ENSG00000163536,SERPINI1,chr3,167453431,+,12,0.444444444,0.01875,3.893149515
ENSG00000173905,GOLIM4,chr3,167813417,-,56,0.717948718,0.009474554,30.03652155
ENSG00000085276,MECOM,chr3,168865522,-,292,9.125,0.029416667,22.96579862
ENSG00000184378,ACTRT3,chr3,169487683,-,495,19.8,0.205996187,233.2158026
ENSG00000085274,MYNN,chr3,169490852,+,64,4,0.019480813,9.190761915
ENSG00000188306,LRRIQ4,chr3,169539709,+,490,81.66666667,0.806140351,149.9394835
ENSG00000114248,LRRC31,chr3,169587723,-,0,NA,NA,0
ENSG00000187033,SAMD7,chr3,169629481,+,0,NA,NA,0
ENSG00000008952,SEC62,chr3,169684579,+,213,7.888888889,0.024125874,25.96661132
ENSG00000173890,GPR160,chr3,169755734,+,129,2.6875,0.026450862,67.69136064
ENSG00000173889,PHC3,chr3,169899537,-,136,3.022222222,0.01000601,17.76473184
ENSG00000163558,PRKCI,chr3,169940219,+,60,0.923076923,0.011132129,40.53872408
ENSG00000136603,SKIL,chr3,170075472,+,214,1.417218543,0.01028492,63.99457668
ENSG00000013297,CLDN11,chr3,170136652,+,468,8.830188679,0.064771825,76.5907182
ENSG00000013293,SLC7A14,chr3,170303863,-,1118,29.42105263,0.446072685,435.7924336
ENSG00000163584,RPL22L1,chr3,170588045,-,25,0.961538462,0.007407407,1.079610146
ENSG00000163577,EIF5A2,chr3,170626426,-,31,1.409090909,0.013314286,7.321895087
ENSG00000163581,SLC2A2,chr3,170744768,-,0,NA,NA,0
ENSG00000154310,TNIK,chr3,171178197,-,27,1.125,0.035735294,7.621095961
ENSG00000075651,PLD1,chr3,171528504,-,38,2.533333333,0.033897281,24.56317398
ENSG00000186329,TMEM212,chr3,171561138,+,0,NA,NA,0
ENSG00000075420,FNDC3B,chr3,171757417,+,219,2.546511628,0.020583835,117.5092605
ENSG00000121853,GHSR,chr3,172166246,-,459,18.36,0.187022059,56.19925522
ENSG00000121858,TNFSF10,chr3,172241297,-,0,NA,NA,0
ENSG00000114346,ECT2,chr3,172468474,+,5,0.416666667,0.007352941,1.007225982
ENSG00000144962,SPATA16,chr3,172859058,-,200,100,1,2.170912314
ENSG00000169760,NLGN1,chr3,173116243,+,411,11.41666667,0.096878865,299.799554
ENSG00000177694,NAALADL2,chr3,174577110,+,0,NA,NA,0
ENSG00000177565,TBL1XR1,chr3,176915048,-,79,0.745283019,0.013279752,49.78711464
ENSG00000197584,KCNMB2,chr3,178136988,+,0,NA,NA,0
ENSG00000172667,ZMAT3,chr3,178789656,-,255,5.1,0.013543627,65.63761115
ENSG00000121879,PIK3CA,chr3,178866310,+,159,5.129032258,0.017555228,13.03538993
ENSG00000171121,KCNMB3,chr3,178984838,-,0,NA,NA,0
ENSG00000121864,ZNF639,chr3,179040818,+,22,0.536585366,0.0115727,17.7858488
ENSG00000171109,MFN1,chr3,179065479,+,19,0.575757576,0.008339198,12.35883586
ENSG00000114450,GNB4,chr3,179169371,-,93,1.17721519,0.012944915,70.4526449
ENSG00000136518,ACTL6A,chr3,179280707,+,57,0.890625,0.010826285,17.84063832
ENSG00000136522,MRPL47,chr3,179322434,-,10,1,0.010810811,4.817707814
ENSG00000136521,NDUFB5,chr3,179322574,+,10,1,0.010810811,4.918178605
ENSG00000058056,USP13,chr3,179370932,+,141,1.931506849,0.0140401,28.94953443
ENSG00000114757,PEX5L,chr3,179754841,-,283,5.895833333,0.070908063,195.1792574
ENSG00000163728,TTC14,chr3,180319917,+,584,20.85714286,0.727701863,158.2776221
ENSG00000114416,FXR1,chr3,180630233,+,0,0,0,0
ENSG00000205981,DNAJC19,chr3,180707562,-,0,NA,NA,0
ENSG00000181449,SOX2,chr3,181429711,+,372,7.44,0.078335607,135.8066437
ENSG00000058063,ATP11B,chr3,182511290,+,50,1.041666667,0.01392169,24.02327849
ENSG00000043093,DCUN1D1,chr3,182698326,-,59,0.830985915,0.010947405,32.20266627
ENSG00000078070,MCCC1,chr3,182817365,-,13,0.866666667,0.014946996,4.365501113
ENSG00000078081,LAMP3,chr3,182880667,-,492,8.06557377,0.016837535,64.3755771
ENSG00000176597,B3GNT5,chr3,182971031,+,416,3.887850467,0.040486403,222.3117165
ENSG00000053524,MCF2L2,chr3,183145855,-,65,1.203703704,0.012002917,27.79387913
ENSG00000172578,KLHL6,chr3,183273499,-,0,NA,NA,0
ENSG00000114796,KLHL24,chr3,183353410,+,39,0.506493506,0.008274202,34.72342414
ENSG00000163872,YEATS2,chr3,183415605,+,132,4,0.024333333,24.60743344
ENSG00000180834,MAP6D1,chr3,183543393,-,379,3.575471698,0.046352612,268.6905448
ENSG00000175193,PARL,chr3,183602693,-,18,1.2,0.019692308,15.69443262
ENSG00000114770,ABCC5,chr3,183735727,-,10,0.322580645,0.007827298,2.911219201
ENSG00000186090,HTR3D,chr3,183749331,+,0,NA,NA,0
ENSG00000178084,HTR3C,chr3,183770834,+,0,0,0,0
ENSG00000186038,HTR3E,chr3,183814851,+,0,NA,NA,0
ENSG00000161202,DVL3,chr3,183873283,+,54,1.102040816,0.009655172,12.34828574
ENSG00000161203,AP2M1,chr3,183892633,+,103,6.866666667,0.007703704,2.435914658
ENSG00000161204,ABCF3,chr3,183903862,+,224,4.869565217,0.011565996,10.42802063
ENSG00000145198,VWA5B2,chr3,183948316,+,476,3.305555556,0.029808689,242.2188061
ENSG00000214160,ALG3,chr3,183967313,-,82,2.484848485,0.024912281,15.7883928
ENSG00000145194,ECE2,chr3,183967444,+,82,2.484848485,0.024912281,15.67019326
ENSG00000163888,CAMK2N2,chr3,183979251,-,1407,11.07874016,0.11920849,733.207258
ENSG00000175166,PSMD2,chr3,184017021,+,68,2.428571429,0.012328767,13.83856805
ENSG00000114867,EIF4G1,chr3,184032282,+,58,0.698795181,0.008256238,32.58254808
ENSG00000175182,FAM131A,chr3,184053716,+,501,12.525,0.123042776,182.2889973
ENSG00000114859,CLCN2,chr3,184079439,-,71,0.865853659,0.010502442,32.99170376
ENSG00000090534,THPO,chr3,184095932,-,303,13.17391304,0.11774359,33.07066479
ENSG00000090539,CHRD,chr3,184097860,+,452,3.896551724,0.021610799,129.9607449
ENSG00000182580,EPHB3,chr3,184279586,+,1481,14.66336634,0.048903662,246.6614609
ENSG00000177383,MAGEF1,chr3,184429836,-,157,3.019230769,0.012890571,57.78911957
ENSG00000187068,C3orf70,chr3,184870802,-,227,3.109589041,0.040500622,132.6809251
ENSG00000113790,EHHADH,chr3,184971886,-,52,2.08,0.051096774,24.01797827
ENSG00000073803,MAP3K13,chr3,185000728,+,297,42.42857143,0.955565217,152.5179514
ENSG00000163900,TMEM41A,chr3,185216845,-,28,0.717948718,0.011619537,19.02024036
ENSG00000163898,LIPH,chr3,185270369,-,0,NA,NA,0
ENSG00000163904,SENP2,chr3,185300506,+,0,NA,NA,0
ENSG00000163915,C3orf65,chr3,185431039,+,0,NA,NA,0
ENSG00000073792,IGF2BP2,chr3,185542827,-,1749,10.6,0.075507055,413.0972
ENSG00000136527,TRA2B,chr3,185655924,-,18,0.782608696,0.008615623,11.53545069
ENSG00000244405,ETV5,chr3,185826901,-,118,1.84375,0.0160852,49.32619065
ENSG00000058866,DGKG,chr3,186080023,-,211,15.07142857,0.023367876,10.2787409
ENSG00000213139,CRYGS,chr3,186264491,-,0,NA,NA,0
ENSG00000090520,DNAJB11,chr3,186287951,+,31,1.291666667,0.012642669,16.53024465
ENSG00000113838,TBCCD1,chr3,186288332,-,31,1.291666667,0.012642669,15.31743485
ENSG00000145192,AHSG,chr3,186330849,+,0,NA,NA,0
ENSG00000090512,FETUB,chr3,186353757,+,0,NA,NA,0
ENSG00000113905,HRG,chr3,186383797,+,0,NA,NA,0
ENSG00000113889,KNG1,chr3,186435097,+,0,NA,NA,0
ENSG00000156976,EIF4A2,chr3,186501360,+,11,0.34375,0.009785166,21.35786915
ENSG00000163918,RFC4,chr3,186524484,-,55,0.982142857,0.012337662,13.82094303
ENSG00000073849,ST6GAL1,chr3,186648314,+,27,0.9,0.011039136,9.597610812
ENSG00000163923,RPL39L,chr3,186857263,-,0,0,0,0
ENSG00000175077,RTP1,chr3,186915273,+,53,53,0.53,13.05452832
ENSG00000127241,MASP1,chr3,187009810,-,67,33.5,0.335,2.141988755
ENSG00000136514,RTP4,chr3,187086167,+,0,NA,NA,0
ENSG00000157005,SST,chr3,187388201,-,150,21.42857143,0.333333333,9.360293457
ENSG00000228804,RP11-211G3.3,chr3,187420153,+,50,25,0.25,1.197935909
ENSG00000198471,RTP2,chr3,187420345,-,50,25,0.25,1.152807187
ENSG00000113916,BCL6,chr3,187463513,-,46,2.3,0.053103448,4.560222749
ENSG00000145012,LPP,chr3,188059443,+,0,NA,NA,0
ENSG00000188001,TPRG1,chr3,188665002,+,0,0,0,0
ENSG00000073282,TP63,chr3,189349215,+,0,NA,NA,0
ENSG00000090530,LEPREL1,chr3,189840226,-,137,4.566666667,0.039318182,36.91664862
ENSG00000163347,CLDN1,chr3,190040235,-,424,11.15789474,0.140931373,241.8057396
ENSG00000113946,CLDN16,chr3,190105660,+,0,NA,NA,0
ENSG00000198398,TMEM207,chr3,190167665,-,0,NA,NA,0
ENSG00000196083,IL1RAP,chr3,190231839,+,23,0.621621622,0.00984622,23.28050458
ENSG00000205835,GMNC,chr3,190580465,-,168,6,0.083643123,95.50049535
ENSG00000188729,OSTN,chr3,190930321,+,0,NA,NA,0
ENSG00000152492,CCDC50,chr3,191046873,+,23,0.58974359,0.012791096,16.71406969
ENSG00000188958,UTS2B,chr3,191048325,-,23,0.58974359,0.012791096,17.85818066
ENSG00000253548,PYDC2,chr3,191178951,+,0,NA,NA,0
ENSG00000114279,FGF12,chr3,192445388,-,0,NA,NA,0
ENSG00000180611,MB21D2,chr3,192635950,-,366,10.16666667,0.125546218,18.59000292
ENSG00000127252,HRASLS,chr3,192958916,+,497,10.35416667,0.099314064,236.2161548
ENSG00000187527,ATP13A5,chr3,193096514,-,0,NA,NA,0
ENSG00000127249,ATP13A4,chr3,193272696,-,0,NA,NA,0
ENSG00000198836,OPA1,chr3,193310932,+,10,0.555555556,0.005102041,1.036863198
ENSG00000114315,HES1,chr3,193853930,+,219,1.311377246,0.014744515,137.3412635
ENSG00000178772,CPN2,chr3,194072057,-,200,100,1,2.087107839
ENSG00000172061,LRRC15,chr3,194090472,-,27,5.4,0.055105263,10.67627361
ENSG00000133657,ATP13A3,chr3,194188968,-,0,NA,NA,0
ENSG00000041802,LSG1,chr3,194393206,-,100,11.11111111,0.047619048,1.41170755
ENSG00000185112,FAM43A,chr3,194406621,+,381,4.430232558,0.014926364,56.90559494
ENSG00000173950,XXYLT1,chr3,194991895,-,59,0.936507937,0.012060631,32.21755211
ENSG00000114331,ACAP2,chr3,195163817,-,21,0.65625,0.009231183,17.75846952
ENSG00000189058,APOD,chr3,195311076,-,0,NA,NA,0
ENSG00000145113,MUC4,chr3,195538844,-,777,59.76923077,0.635974026,191.2614107
ENSG00000061938,TNK2,chr3,195635880,-,142,0.979310345,0.010961053,67.83126148
ENSG00000072274,TFRC,chr3,195809032,-,39,0.795918367,0.008526405,21.77123851
ENSG00000163959,SLC51A,chr3,195943382,+,2336,63.13513514,0.623667137,521.996947
ENSG00000161217,PCYT1A,chr3,196014584,-,108,4.5,0.009371728,3.885972303
ENSG00000145107,TM4SF19,chr3,196065291,-,100,100,1,1.08263729
ENSG00000163960,UBXN7,chr3,196159345,-,0,0,0,0
ENSG00000163961,RNF168,chr3,196230639,-,21,0.552631579,0.016246418,11.51771161
ENSG00000214097,SMCO1,chr3,196242237,-,0,NA,NA,0
ENSG00000185798,WDR53,chr3,196295413,-,230,2.371134021,0.010846803,47.55476044
ENSG00000174013,FBXO45,chr3,196295724,+,130,1.354166667,0.010369298,44.36770561
ENSG00000174004,NRROS,chr3,196366655,+,40,0.85106383,0.011460446,30.81100123
ENSG00000174007,CEP19,chr3,196439123,-,69,0.734042553,0.009562551,49.02032289
ENSG00000163964,PIGX,chr3,196439244,+,69,0.734042553,0.009562551,48.99041493
