"Gene","name","chrom","locus","strand","hm.scores"
"ENSG00000104765","BNIP3L","chr8",26240522,"+",456.44
"ENSG00000240694","PNMA2","chr8",26371483,"-",434
"ENSG00000092964","DPYSL2","chr8",26371708,"+",455
"ENSG00000120907","ADRA1A","chr8",26722922,"-",526.44
"ENSG00000015592","STMN4","chr8",27115903,"-",297.24
"ENSG00000104228","TRIM35","chr8",27168834,"-",294.52
"ENSG00000120899","PTK2B","chr8",27168998,"+",313.56
"ENSG00000120903","CHRNA2","chr8",27336813,"-",487.92
"ENSG00000120915","EPHX2","chr8",27348518,"+",641.04
"ENSG00000120885","CLU","chr8",27472328,"-",415.92
"ENSG00000168077","SCARA3","chr8",27491576,"+",414.84
"ENSG00000147419","CCDC25","chr8",27630170,"-",554.68
"ENSG00000171320","ESCO2","chr8",27632057,"+",439.6
"ENSG00000168078","PBK","chr8",27695572,"-",471.64
"ENSG00000168079","SCARA5","chr8",27850369,"-",416.6
"ENSG00000189233","NUGGC","chr8",27941388,"-",360
"ENSG00000134014","ELP3","chr8",27947748,"+",567
"ENSG00000168081","PNOC","chr8",28174648,"+",496.92
"ENSG00000186918","ZNF395","chr8",28347835,"-",615.16
"ENSG00000104290","FZD3","chr8",28351721,"+",464.32
"ENSG00000012232","EXTL3","chr8",28558989,"+",387.04
"ENSG00000104299","INTS9","chr8",28747698,"-",411.48
"ENSG00000147421","HMBOX1","chr8",28747910,"+",434.56
"ENSG00000197892","KIF13B","chr8",29120610,"-",345.52
"ENSG00000120875","DUSP4","chr8",29208267,"-",396.2
"ENSG00000133872","TMEM66","chr8",29940649,"-",343
"ENSG00000104660","LEPROTL1","chr8",29952921,"+",507.16
"ENSG00000177669","MBOAT4","chr8",30002200,"-",971.079999999999
"ENSG00000104671","DCTN6","chr8",30013812,"+",506.56
"ENSG00000157110","RBPMS","chr8",30241943,"+",490.36
"ENSG00000253457","SMIM18","chr8",30496116,"+",248.36
"ENSG00000197265","GTF2E2","chr8",30515738,"-",394.56
"ENSG00000104687","GSR","chr8",30585486,"-",304.72
"ENSG00000104695","PPP2CB","chr8",30670352,"-",323.68
"ENSG00000133863","TEX15","chr8",30706533,"-",604
"ENSG00000165392","WRN","chr8",30890777,"+",348.32
"ENSG00000172733","PURG","chr8",30891231,"-",338.88
"ENSG00000157168","NRG1","chr8",31497267,"+",337.36
"ENSG00000172728","FUT10","chr8",33330664,"-",417.88
"ENSG00000198042","MAK16","chr8",33342684,"+",253.56
"ENSG00000129696","TTI2","chr8",33370703,"-",383.4
"ENSG00000133874","RNF122","chr8",33424643,"-",279.4
"ENSG00000133878","DUSP26","chr8",33457439,"-",395.2
"ENSG00000156687","UNC5D","chr8",35092974,"+",331.96
"ENSG00000215262","KCNU1","chr8",36641841,"+",480
"ENSG00000183779","ZNF703","chr8",37553300,"+",425.52
"ENSG00000147475","ERLIN2","chr8",37594096,"+",507.68
"ENSG00000147471","PROSC","chr8",37620100,"+",389.52
"ENSG00000020181","GPR124","chr8",37654400,"+",337.4
"ENSG00000104221","BRF2","chr8",37707431,"-",368
"ENSG00000156675","RAB11FIP1","chr8",37757015,"-",491.28
"ENSG00000169154","GOT1L1","chr8",37797647,"-",249.56
"ENSG00000188778","ADRB3","chr8",37824184,"-",441.2
"ENSG00000187840","EIF4EBP1","chr8",37888019,"+",402.28
"ENSG00000129691","ASH2L","chr8",37963010,"+",483.32
"ENSG00000147465","STAR","chr8",38008600,"-",229.24
"ENSG00000156735","BAG4","chr8",38034105,"+",341.08
"ENSG00000175324","LSM1","chr8",38034248,"-",343.08
"ENSG00000085788","DDHD2","chr8",38089008,"+",346.24
"ENSG00000147535","PPAPDC1B","chr8",38126738,"-",659.08
"ENSG00000147548","WHSC1L1","chr8",38239790,"-",385.52
"ENSG00000165046","LETM2","chr8",38243958,"+",484.68
"ENSG00000077782","FGFR1","chr8",38326352,"-",514.84
"ENSG00000196166","C8orf86","chr8",38386180,"-",608.84
"ENSG00000147526","TACC1","chr8",38585703,"+",362.36
"ENSG00000169495","HTRA4","chr8",38831667,"+",529.04
"ENSG00000168615","ADAM9","chr8",38854504,"+",466.96
"ENSG00000197140","ADAM32","chr8",38965049,"+",402.4
"ENSG00000168619","ADAM18","chr8",39442086,"+",608.12
"ENSG00000104755","ADAM2","chr8",39695808,"-",306.48
"ENSG00000131203","IDO1","chr8",39771327,"+",300.96
"ENSG00000188676","IDO2","chr8",39792473,"+",437.88
"ENSG00000176907","C8orf4","chr8",40010986,"+",480.16
"ENSG00000165061","ZMAT4","chr8",40755343,"-",393.88
"ENSG00000104332","SFRP1","chr8",41166990,"-",339.24
"ENSG00000147533","GOLGA7","chr8",41348080,"+",595.32
"ENSG00000147536","GINS4","chr8",41386724,"+",349.92
"ENSG00000158669","AGPAT6","chr8",41435706,"+",278.64
"ENSG00000165066","NKX6-3","chr8",41643385,"-",439.88
"ENSG00000029534","ANK1","chr8",41754280,"-",269.48
"ENSG00000083168","KAT6A","chr8",41909505,"-",494
"ENSG00000070718","AP3M2","chr8",42010463,"+",561.72
"ENSG00000070501","POLB","chr8",42195972,"+",391.84
"ENSG00000104371","DKK4","chr8",42234674,"-",395.88
"ENSG00000078668","VDAC3","chr8",42251727,"+",536.72
"ENSG00000176209","SMIM19","chr8",42396297,"+",271.92
"ENSG00000168575","SLC20A2","chr8",42397356,"-",298.96
"ENSG00000147432","CHRNB3","chr8",42552561,"+",453.24
"ENSG00000147434","CHRNA6","chr8",42623929,"-",483
"ENSG00000131931","THAP1","chr8",42698474,"-",330.6
"ENSG00000120925","RNF170","chr8",42751866,"-",311.52
"ENSG00000168172","HOOK3","chr8",42752032,"+",345.8
"ENSG00000168522","FNTA","chr8",42911441,"+",388.28
"ENSG00000185900","POMK","chr8",42948648,"+",320.16
"ENSG00000164808","SPIDR","chr8",48173488,"+",533.84
"ENSG00000221869","CEBPD","chr8",48650726,"-",338.96
"ENSG00000104738","MCM4","chr8",48872762,"+",368.64
"ENSG00000169139","UBE2V2","chr8",48920994,"+",255.72
"ENSG00000034239","EFCAB1","chr8",49647870,"-",481.88
"ENSG00000019549","SNAI2","chr8",49833999,"-",495.72
"ENSG00000168333","C8orf22","chr8",49966894,"+",726.84
"ENSG00000147481","SNTG1","chr8",50822348,"+",419.28
"ENSG00000147485","PXDNL","chr8",52722005,"-",898.8
"ENSG00000168300","PCMTD1","chr8",52811735,"-",378.36
"ENSG00000147488","ST18","chr8",53322439,"-",399.56
"ENSG00000196711","FAM150A","chr8",53478021,"-",458.44
"ENSG00000023287","RB1CC1","chr8",53627026,"-",396.08
"ENSG00000183729","NPBWR1","chr8",53852467,"+",524.12
"ENSG00000082556","OPRK1","chr8",54164194,"-",368.76
"ENSG00000047249","ATP6V1H","chr8",54755871,"-",405.8
"ENSG00000147509","RGS20","chr8",54764367,"+",304.96
"ENSG00000187735","TCEA1","chr8",54935008,"-",370.04
"ENSG00000120992","LYPLA1","chr8",55014577,"-",587.72
"ENSG00000137547","MRPL15","chr8",55047780,"+",549.88
"ENSG00000164736","SOX17","chr8",55370494,"+",504.52
"ENSG00000104237","RP1","chr8",55528626,"+",399.6
"ENSG00000206579","XKR4","chr8",56015016,"+",250.84
"ENSG00000137574","TGS1","chr8",56685790,"+",578.4
"ENSG00000167904","TMEM68","chr8",56685885,"-",560.64
"ENSG00000254087","LYN","chr8",56792385,"+",411.04
"ENSG00000008988","RPS20","chr8",56987140,"-",451.08
"ENSG00000172680","MOS","chr8",57026541,"-",512
"ENSG00000181690","PLAG1","chr8",57123859,"-",303.24
"ENSG00000170791","CHCHD7","chr8",57124314,"+",248.08
"ENSG00000170786","SDR16C5","chr8",57233241,"-",354.04
"ENSG00000181195","PENK","chr8",57359282,"-",374.8
"ENSG00000104331","IMPAD1","chr8",57906430,"-",353.12
"ENSG00000169122","FAM110B","chr8",58907112,"+",441.36
"ENSG00000215114","UBXN2B","chr8",59323822,"+",391.84
"ENSG00000167910","CYP7A1","chr8",59412720,"-",427.6
"ENSG00000137575","SDCBP","chr8",59465727,"+",376.88
"ENSG00000035681","NSMAF","chr8",59572404,"-",308.36
"ENSG00000198846","TOX","chr8",60031767,"-",441.52
"ENSG00000178538","CA8","chr8",61193954,"-",425.08
"ENSG00000104388","RAB2A","chr8",61429468,"+",382.12
"ENSG00000171316","CHD7","chr8",61591323,"+",241.88
"ENSG00000177182","CLVS1","chr8",62200524,"+",430.4
"ENSG00000198363","ASPH","chr8",62627199,"-",400.92
"ENSG00000185942","NKAIN3","chr8",63161500,"+",459.96
"ENSG00000137563","GGH","chr8",63951610,"-",344
"ENSG00000137561","TTPA","chr8",63998612,"-",497.36
"ENSG00000180828","BHLHE22","chr8",65492794,"+",344.52
"ENSG00000172817","CYP7B1","chr8",65711348,"-",363
"ENSG00000104442","ARMC1","chr8",66546452,"-",312
"ENSG00000066855","MTFR1","chr8",66556887,"+",377.88
"ENSG00000205268","PDE7A","chr8",66753969,"-",365.56
"ENSG00000147570","DNAJC5B","chr8",66933790,"+",384.28
"ENSG00000147573","TRIM55","chr8",67039277,"+",522.88
"ENSG00000147571","CRH","chr8",67090846,"-",387.12
"ENSG00000179041","RRS1","chr8",67341262,"+",456.36
"ENSG00000147576","ADHFE1","chr8",67344717,"+",371.32
"ENSG00000169085","C8orf46","chr8",67405490,"+",418.64
"ENSG00000185697","MYBL1","chr8",67525480,"-",440.56
"ENSG00000175073","VCPIP1","chr8",67579452,"-",744.6
"ENSG00000104205","SGK3","chr8",67579786,"+",605.28
"ENSG00000213865","C8orf44","chr8",67588453,"+",292
"ENSG00000178460","MCMDC2","chr8",67782983,"+",677.92
"ENSG00000261787","TCF24","chr8",67874825,"-",399.48
"ENSG00000178125","PPP1R42","chr8",67940786,"-",376
"ENSG00000121022","COPS5","chr8",67974562,"-",518.4
"ENSG00000104218","CSPP1","chr8",67976602,"+",436.28
"ENSG00000066777","ARFGEF1","chr8",68255912,"-",445.12
"ENSG00000165078","CPA6","chr8",68658620,"-",553.68
"ENSG00000046889","PREX2","chr8",68864602,"+",289.24
"ENSG00000165084","C8orf34","chr8",69242956,"+",359.88
"ENSG00000248801","RP11-664D7.4","chr8",69243726,"-",414.96
"ENSG00000137573","SULF1","chr8",70378858,"+",431.52
"ENSG00000137571","SLCO5A1","chr8",70747299,"-",480
"ENSG00000147596","PRDM14","chr8",70983562,"-",271.12
"ENSG00000140396","NCOA2","chr8",71316020,"-",332.28
"ENSG00000067167","TRAM1","chr8",71520694,"-",406.48
"ENSG00000246366","RP11-382J12.1","chr8",71520811,"+",384.48
"ENSG00000147592","LACTB2","chr8",71581447,"-",557.88
"ENSG00000221947","XKR9","chr8",71581599,"+",552.88
"ENSG00000104313","EYA1","chr8",72274467,"-",606.72
"ENSG00000178860","MSC","chr8",72756731,"-",515.48
"ENSG00000104321","TRPA1","chr8",72987819,"-",507.64
"ENSG00000182674","KCNB2","chr8",73449625,"+",379.56
"ENSG00000147601","TERF1","chr8",73921096,"+",538.64
"ENSG00000164764","SBSPON","chr8",74005507,"-",390.76
"ENSG00000147604","RPL7","chr8",74205869,"-",447.08
"ENSG00000121039","RDH10","chr8",74206836,"+",536.72
"ENSG00000040341","STAU2","chr8",74659943,"-",353.76
"ENSG00000154582","TCEB1","chr8",74884522,"-",429.16
"ENSG00000175606","TMEM70","chr8",74888376,"+",286.72
"ENSG00000154589","LY96","chr8",74903563,"+",268.68
"ENSG00000104369","JPH1","chr8",75233562,"-",454.52
"ENSG00000104381","GDAP1","chr8",75262617,"+",557.56
"ENSG00000254349","RP11-758M4.1","chr8",75512100,"+",443.04
"ENSG00000137558","PI15","chr8",75736771,"+",392.36
"ENSG00000121005","CRISPLD1","chr8",75896707,"+",379
"ENSG00000164749","HNF4G","chr8",76320270,"+",365.36
"ENSG00000091656","ZFHX4","chr8",77593514,"+",377.28
"ENSG00000164751","PEX2","chr8",77912524,"-",385.56
"ENSG00000171033","PKIA","chr8",79428335,"+",532.68
"ENSG00000104427","ZC2HC1A","chr8",79578281,"+",472.84
"ENSG00000104432","IL7","chr8",79717758,"-",435.08
"ENSG00000104435","STMN2","chr8",80523048,"+",453.6
"ENSG00000164683","HEY1","chr8",80680098,"-",405.48
"ENSG00000147586","MRPS28","chr8",80942506,"-",300.84
"ENSG00000076554","TPD52","chr8",81083836,"-",454.28
"ENSG00000205189","ZBTB10","chr8",81397853,"+",337.12
"ENSG00000164684","ZNF704","chr8",81787016,"-",439.52
"ENSG00000076641","PAG1","chr8",82024303,"-",463.24
"ENSG00000164687","FABP5","chr8",82192717,"+",440.76
"ENSG00000147588","PMP2","chr8",82359719,"-",422.4
"ENSG00000205186","FABP9","chr8",82373758,"-",365.36
"ENSG00000170323","FABP4","chr8",82395473,"-",273.64
"ENSG00000197416","FABP12","chr8",82443550,"-",473.52
"ENSG00000133731","IMPA1","chr8",82598589,"-",306.2
"ENSG00000253598","SLC10A5","chr8",82607207,"-",659.28
"ENSG00000104231","ZFAND1","chr8",82633539,"-",426.08
"ENSG00000164695","CHMP4C","chr8",82644687,"+",329.92
"ENSG00000104497","SNX16","chr8",82754521,"-",2201.84
"ENSG00000184672","RALYL","chr8",85095452,"+",302.16
"ENSG00000133739","LRRCC1","chr8",86019322,"+",498.64
"ENSG00000133740","E2F5","chr8",86089618,"+",474.96
"ENSG00000185015","CA13","chr8",86157715,"+",400.52
"ENSG00000133742","CA1","chr8",86290342,"-",329.08
"ENSG00000164879","CA3","chr8",86351055,"+",578.08
"ENSG00000104267","CA2","chr8",86376130,"+",329.8
"ENSG00000147613","PSKH2","chr8",87081851,"-",611.28
"ENSG00000147614","ATP6V0D2","chr8",87111138,"+",441.88
"ENSG00000164893","SLC7A13","chr8",87242604,"-",475.44
"ENSG00000123124","WWP1","chr8",87354993,"+",413.72
"ENSG00000176623","RMDN1","chr8",87521009,"-",309.76
"ENSG00000170289","CNGB3","chr8",87755903,"-",310.16
"ENSG00000176571","CNBD1","chr8",87878675,"+",591.84
"ENSG00000176566","DCAF4L2","chr8",88886296,"-",821.72
"ENSG00000156103","MMP16","chr8",89339717,"-",444.68
"ENSG00000104312","RIPK2","chr8",90769974,"+",403.28
"ENSG00000164823","OSGIN2","chr8",90914095,"+",279.24
"ENSG00000104320","NBN","chr8",90996899,"-",485.08
"ENSG00000104325","DECR1","chr8",91013579,"+",342.44
"ENSG00000104327","CALB1","chr8",91095107,"-",369.52
"ENSG00000180694","TMEM64","chr8",91803859,"-",586.68
"ENSG00000123119","NECAB1","chr8",91803920,"+",611.56
"ENSG00000253250","RP11-122A3.2","chr8",91997485,"-",512.6
"ENSG00000155099","TMEM55A","chr8",92053203,"-",416.72
"ENSG00000155100","OTUD6B","chr8",92082423,"+",452.76
"ENSG00000147606","SLC26A7","chr8",92221721,"+",350.8
"ENSG00000079102","RUNX1T1","chr8",93115454,"-",289.68
"ENSG00000205133","TRIQK","chr8",94029901,"-",419.44
"ENSG00000254318","C8orf87","chr8",94179079,"-",396.16
"ENSG00000188343","FAM92A1","chr8",94712772,"+",443.68
"ENSG00000183808","RBM12B","chr8",94753224,"-",545.72
"ENSG00000164953","TMEM67","chr8",94767071,"+",325.84
"ENSG00000164951","PDP1","chr8",94929082,"+",340.32
"ENSG00000079112","CDH17","chr8",95229531,"-",484.52
"ENSG00000164949","GEM","chr8",95274547,"-",480.92
"ENSG00000197275","RAD54B","chr8",95487343,"-",469.56
"ENSG00000164944","KIAA1429","chr8",95565746,"-",367.36
"ENSG00000104413","ESRP1","chr8",95653363,"+",340.24
"ENSG00000156162","DPY19L4","chr8",95732102,"+",486
"ENSG00000164941","INTS8","chr8",95835517,"+",398
"ENSG00000175305","CCNE2","chr8",95907482,"-",341.08
"ENSG00000164938","TP53INP1","chr8",95961615,"-",280.56
"ENSG00000156170","NDUFAF6","chr8",95970235,"+",414.2
"ENSG00000175895","PLEKHF2","chr8",96145948,"+",427.76
"ENSG00000156172","C8orf37","chr8",96281462,"-",366.04
"ENSG00000156466","GDF6","chr8",97173020,"-",420.28
"ENSG00000156467","UQCRB","chr8",97247862,"-",595.92
"ENSG00000156469","MTERFD1","chr8",97273796,"-",337.12
"ENSG00000156471","PTDSS1","chr8",97274166,"+",357.8
"ENSG00000169439","SDC2","chr8",97505881,"+",340.36
"ENSG00000104324","CPQ","chr8",97657498,"+",624.6
"ENSG00000180543","TSPYL5","chr8",98290176,"-",784.72
"ENSG00000147649","MTDH","chr8",98656406,"+",422.56
"ENSG00000104341","LAPTM4B","chr8",98787808,"+",370.16
"ENSG00000132561","MATN2","chr8",98881310,"+",473.12
"ENSG00000156482","RPL30","chr8",99057818,"-",274.28
"ENSG00000177459","C8orf47","chr8",99076749,"+",476.16
"ENSG00000132541","HRSP12","chr8",99129418,"-",351.56
"ENSG00000104356","POP1","chr8",99129520,"+",354.64
"ENSG00000104361","NIPAL2","chr8",99306621,"-",351.24
"ENSG00000156486","KCNS2","chr8",99439249,"+",606.8
"ENSG00000104375","STK3","chr8",99954799,"-",348.68
"ENSG00000164920","OSR2","chr8",99956630,"+",540.04
"ENSG00000132549","VPS13B","chr8",100025493,"+",399.12
"ENSG00000164919","COX6C","chr8",100906242,"-",446
"ENSG00000132554","RGS22","chr8",101118344,"-",576
"ENSG00000147669","POLR2K","chr8",101162838,"+",449.2
"ENSG00000104450","SPAG1","chr8",101170262,"+",242.24
"ENSG00000034677","RNF19A","chr8",101322379,"-",282.6
"ENSG00000186106","ANKRD46","chr8",101572014,"-",346.88
"ENSG00000174226","SNX31","chr8",101661893,"-",546.12
"ENSG00000070756","PABPC1","chr8",101734315,"-",268
"ENSG00000164924","YWHAZ","chr8",101965623,"-",323.84
"ENSG00000120963","ZNF706","chr8",102218292,"-",381.8
"ENSG00000083307","GRHL2","chr8",102504667,"+",434.04
"ENSG00000104490","NCALD","chr8",103137135,"-",380.92
"ENSG00000048392","RRM2B","chr8",103251346,"-",427.92
"ENSG00000104517","UBR5","chr8",103424917,"-",303.6
"ENSG00000155087","ODF1","chr8",103563847,"+",627.76
"ENSG00000155090","KLF10","chr8",103667983,"-",298.44
"ENSG00000155096","AZIN1","chr8",103876397,"-",431.84
"ENSG00000155097","ATP6V1C1","chr8",104033247,"+",407
"ENSG00000164929","BAALC","chr8",104152920,"+",404.04
"ENSG00000236939","C8orf56","chr8",104153570,"-",387.96
"ENSG00000164930","FZD6","chr8",104310660,"+",459.72
"ENSG00000164932","CTHRC1","chr8",104383742,"+",528.6
"ENSG00000164934","DCAF13","chr8",104426941,"+",460.44
"ENSG00000164933","SLC25A32","chr8",104427563,"-",469.12
"ENSG00000176406","RIMS2","chr8",104512975,"+",314.64
"ENSG00000164935","DCSTAMP","chr8",105352023,"+",549.2
"ENSG00000147647","DPYS","chr8",105479277,"-",510.6
"ENSG00000147650","LRP12","chr8",105601252,"-",431.08
"ENSG00000169946","ZFPM2","chr8",106331146,"+",302.16
"ENSG00000164830","OXR1","chr8",107282405,"+",237.96
"ENSG00000174429","ABRA","chr8",107782472,"-",393.64
"ENSG00000154188","ANGPT1","chr8",108510254,"-",534.2
"ENSG00000147655","RSPO2","chr8",109095913,"-",357.52
"ENSG00000104408","EIF3E","chr8",109260959,"-",411.4
"ENSG00000104412","EMC2","chr8",109455852,"+",341.92
"ENSG00000164841","TMEM74","chr8",109799770,"-",526.68
"ENSG00000174417","TRHR","chr8",110099652,"+",463.96
"ENSG00000120526","NUDCD1","chr8",110346350,"-",439.96
"ENSG00000120533","ENY2","chr8",110346551,"+",453.32
"ENSG00000205038","PKHD1L1","chr8",110374705,"+",372.76
"ENSG00000147654","EBAG9","chr8",110551928,"+",433.52
"ENSG00000147642","SYBU","chr8",110693234,"-",671.36
"ENSG00000164794","KCNV1","chr8",110988076,"-",389.08
"ENSG00000164796","CSMD3","chr8",114449242,"-",691.48
"ENSG00000104447","TRPS1","chr8",116681228,"-",233.04
"ENSG00000147677","EIF3H","chr8",117778494,"-",888.68
"ENSG00000147679","UTP23","chr8",117778741,"+",837.72
"ENSG00000164754","RAD21","chr8",117887105,"-",478.52
"ENSG00000205002","AARD","chr8",117950463,"+",553.92
"ENSG00000164756","SLC30A8","chr8",117962511,"+",464.76
"ENSG00000164758","MED30","chr8",118532964,"+",401.76
"ENSG00000182197","EXT1","chr8",119124058,"-",468.44
"ENSG00000177570","SAMD12","chr8",119634184,"-",508.24
"ENSG00000164761","TNFRSF11B","chr8",119964383,"-",446.64
"ENSG00000184374","COLEC10","chr8",120079423,"+",547.68
"ENSG00000136999","NOV","chr8",120428551,"+",425.72
"ENSG00000136960","ENPP2","chr8",120651106,"-",389.16
"ENSG00000064313","TAF2","chr8",120845074,"-",232.2
"ENSG00000136982","DSCC1","chr8",120868170,"-",514.84
"ENSG00000155792","DEPTOR","chr8",120885899,"+",344.64
"ENSG00000187955","COL14A1","chr8",121137346,"+",431.48
"ENSG00000172167","MTBP","chr8",121457637,"+",523.56
"ENSG00000172172","MRPL13","chr8",121457647,"-",531.2
"ENSG00000172164","SNTB1","chr8",121824309,"-",443.92
"ENSG00000170961","HAS2","chr8",122653630,"-",311.4
"ENSG00000178764","ZHX2","chr8",123793900,"+",319.76
"ENSG00000136986","DERL1","chr8",124054663,"-",368.08
"ENSG00000156787","TBC1D31","chr8",124084919,"+",451.4
"ENSG00000147689","FAM83A","chr8",124191286,"+",809.08
"ENSG00000189376","C8orf76","chr8",124253638,"-",395.6
"ENSG00000259305","ZHX1-C8ORF76","chr8",124286727,"-",356.32
"ENSG00000165156","ZHX1","chr8",124287781,"-",308.84
"ENSG00000156802","ATAD2","chr8",124408705,"-",663.68
"ENSG00000156795","WDYHV1","chr8",124428964,"+",488.28
"ENSG00000156804","FBXO32","chr8",124553493,"-",342.52
"ENSG00000175946","KLHL38","chr8",124665190,"-",708.08
"ENSG00000104537","ANXA13","chr8",124749647,"-",400.56
"ENSG00000176853","FAM91A1","chr8",124780881,"+",483.6
"ENSG00000214814","FER1L6","chr8",124864226,"+",481.76
"ENSG00000164983","TMEM65","chr8",125384940,"-",304.48
"ENSG00000183665","TRMT12","chr8",125463047,"+",587.76
"ENSG00000170881","RNF139","chr8",125487007,"+",418.4
"ENSG00000147684","NDUFB9","chr8",125551342,"+",439.72
"ENSG00000170873","MTSS1","chr8",125581062,"-",424.08
"ENSG00000180938","ZNF572","chr8",125985538,"+",1534.64
"ENSG00000104549","SQLE","chr8",126010719,"+",304
"ENSG00000164961","KIAA0196","chr8",126104061,"-",442.2
"ENSG00000156831","NSMCE2","chr8",126104082,"+",440.92
"ENSG00000173334","TRIB1","chr8",126442562,"+",305.36
"ENSG00000168672","FAM84B","chr8",127570711,"-",352.24
"ENSG00000136997","MYC","chr8",128747764,"+",313.76
"ENSG00000147697","GSDMC","chr8",130799134,"-",390.4
"ENSG00000153310","FAM49B","chr8",131028897,"-",484.4
"ENSG00000153317","ASAP1","chr8",131455906,"-",387
"ENSG00000155897","ADCY8","chr8",132052835,"-",428.88
"ENSG00000132294","EFR3A","chr8",132916355,"+",281.08
"ENSG00000253117","OC90","chr8",133071627,"-",422.52
"ENSG00000132297","HHLA1","chr8",133117512,"-",497.24
"ENSG00000184156","KCNQ3","chr8",133493004,"-",498
"ENSG00000129295","LRRC6","chr8",133687863,"-",252.36
"ENSG00000165071","TMEM71","chr8",133772914,"-",461.2
"ENSG00000129292","PHF20L1","chr8",133787603,"+",566.4
"ENSG00000042832","TG","chr8",133879204,"+",280.6
"ENSG00000155926","SLA","chr8",134115310,"-",887.68
"ENSG00000104415","WISP1","chr8",134203281,"+",369.88
"ENSG00000104419","NDRG1","chr8",134309547,"-",323.48
"ENSG00000008513","ST3GAL1","chr8",134584183,"-",374.52
"ENSG00000066827","ZFAT","chr8",135708801,"-",261.88
"ENSG00000131773","KHDRBS3","chr8",136469715,"+",317.88
"ENSG00000147724","FAM135B","chr8",139509065,"-",364.8
"ENSG00000169436","COL22A1","chr8",139926236,"-",283.64
"ENSG00000167632","TRAPPC9","chr8",141468678,"-",369.32
"ENSG00000104472","CHRAC1","chr8",141521396,"+",369.72
"ENSG00000123908","AGO2","chr8",141645646,"-",323.68
"ENSG00000169398","PTK2","chr8",142011412,"-",405.04
"ENSG00000105339","DENND3","chr8",142138719,"+",380.44
"ENSG00000022567","SLC45A4","chr8",142238673,"-",257.6
"ENSG00000204882","GPR20","chr8",142377365,"-",398.96
"ENSG00000184489","PTP4A3","chr8",142432006,"+",281.84
"ENSG00000171045","TSNARE1","chr8",143484543,"-",421.2
"ENSG00000181790","BAI1","chr8",143545376,"+",298.32
"ENSG00000198576","ARC","chr8",143695833,"-",386.88
"ENSG00000167653","PSCA","chr8",143751725,"+",609.28
"ENSG00000160886","LY6K","chr8",143781528,"+",892.6
"ENSG00000130193","THEM6","chr8",143808620,"+",830.56
"ENSG00000126233","SLURP1","chr8",143823829,"-",1433.24
"ENSG00000197353","LYPD2","chr8",143833952,"-",1070.96
"ENSG00000180155","LYNX1","chr8",143851246,"-",1228.16
"ENSG00000167656","LY6D","chr8",143868008,"-",918.28
"ENSG00000104499","GML","chr8",143916216,"+",1065.64
"ENSG00000160882","CYP11B1","chr8",143957294,"-",1427.36
"ENSG00000179142","CYP11B2","chr8",143999259,"-",1373.92
"ENSG00000160932","LY6E","chr8",144099901,"+",688.6
"ENSG00000177335","C8orf31","chr8",144120678,"+",951.28
"ENSG00000176956","LY6H","chr8",144242053,"-",1190.36
"ENSG00000181638","ZFP41","chr8",144328990,"+",768.08
"ENSG00000250571","GLI4","chr8",144349606,"+",277.68
"ENSG00000185730","ZNF696","chr8",144373558,"+",315.96
"ENSG00000184428","TOP1MT","chr8",144442147,"-",345.8
"ENSG00000158106","RHPN1","chr8",144451024,"+",327.48
"ENSG00000182759","MAFA","chr8",144512602,"-",170.84
"ENSG00000014164","ZC3H3","chr8",144623620,"-",483.96
"ENSG00000104518","GSDMD","chr8",144635556,"+",534.48
"ENSG00000204839","MROH6","chr8",144654928,"-",232.68
"ENSG00000147813","NAPRT1","chr8",144660513,"-",266.28
"ENSG00000104529","EEF1D","chr8",144679845,"-",338.44
"ENSG00000278016","TIGD5","chr8",144680073,"+",342.56
"ENSG00000104524","PYCRL","chr8",144691784,"-",385.8
"ENSG00000104522","TSTA3","chr8",144699732,"-",228.84
"ENSG00000183309","ZNF623","chr8",144718182,"+",335.56
"ENSG00000181135","ZNF707","chr8",144766621,"+",313.68
"ENSG00000255181","CCDC166","chr8",144790279,"-",506.04
"ENSG00000181085","MAPK15","chr8",144798506,"+",355.08
"ENSG00000180921","FAM83H","chr8",144815914,"-",341.52
"ENSG00000180900","SCRIB","chr8",144897549,"-",296.2
"ENSG00000179950","PUF60","chr8",144911556,"-",552.84
"ENSG00000178209","PLEC","chr8",145050913,"-",334.6
"ENSG00000178685","PARP10","chr8",145060635,"-",293.48
"ENSG00000178719","GRINA","chr8",145064225,"+",230.44
"ENSG00000186583","SPATC1","chr8",145086581,"+",415.56
"ENSG00000178896","EXOSC4","chr8",145133521,"+",392.76
"ENSG00000197858","GPAA1","chr8",145137523,"+",384.4
"ENSG00000179091","CYC1","chr8",145149959,"+",371.12
"ENSG00000179526","SHARPIN","chr8",145159140,"-",347
"ENSG00000179632","MAF1","chr8",145159304,"+",354.4
"ENSG00000235173","FAM203A","chr8",145192671,"+",207.24
"ENSG00000179832","MROH1","chr8",145202918,"+",172.04
"ENSG00000185122","HSF1","chr8",145515269,"+",405.6
"ENSG00000185000","DGAT1","chr8",145550567,"-",332.08
"ENSG00000185803","SLC52A2","chr8",145582216,"+",218.28
"ENSG00000147804","SLC39A4","chr8",145642273,"-",207.36
"ENSG00000160948","VPS28","chr8",145653927,"-",285.92
"ENSG00000160949","TONSL","chr8",145669812,"-",200.96
"ENSG00000187954","CYHR1","chr8",145691031,"-",288.48
