"Gene","name","chrom","locus","strand","hm.scores"
"ENSG00000204389","HSPA1A","chr6",31783290,"+",3014.84
"ENSG00000204390","HSPA1L","chr6",31783501,"-",3057.04
"ENSG00000204388","HSPA1B","chr6",31795511,"+",3298.52
"ENSG00000204387","C6orf48","chr6",31802692,"+",4326.8
"ENSG00000204386","NEU1","chr6",31830709,"-",2461.8
"ENSG00000204385","SLC44A4","chr6",31846823,"-",206.72
"ENSG00000204371","EHMT2","chr6",31865464,"-",3180.28
"ENSG00000166278","C2","chr6",31868775,"+",1208.56
"ENSG00000204366","ZBTB12","chr6",31869769,"-",1175.88
"ENSG00000243649","CFB","chr6",31913720,"+",215.32
"ENSG00000204351","SKIV2L","chr6",31926580,"+",3551
"ENSG00000204356","NELFE","chr6",31926864,"-",3550.92
"ENSG00000204344","STK19","chr6",31939645,"+",3196.96
"ENSG00000204348","DXO","chr6",31940032,"-",3187.8
"ENSG00000244731","C4A","chr6",31949833,"+",65.28
"ENSG00000224389","C4B","chr6",31982571,"+",92.76
"ENSG00000231852","CYP21A2","chr6",32006092,"+",85.44
"ENSG00000168477","TNXB","chr6",32077151,"-",234.32
"ENSG00000213676","ATF6B","chr6",32096017,"-",3076.24
"ENSG00000204315","FKBPL","chr6",32098067,"-",1474.08
"ENSG00000204314","PRRT1","chr6",32119720,"-",2427.64
"ENSG00000221988","PPT2","chr6",32121228,"+",4335.32
"ENSG00000204310","AGPAT1","chr6",32145888,"-",4293.24
"ENSG00000204308","RNF5","chr6",32146161,"+",3960.12
"ENSG00000204305","AGER","chr6",32152099,"-",194.6
"ENSG00000204304","PBX2","chr6",32157963,"-",1634.72
"ENSG00000213654","GPSM3","chr6",32163300,"-",2567.88
"ENSG00000204301","NOTCH4","chr6",32191844,"-",181.4
"ENSG00000204296","C6orf10","chr6",32339656,"-",91.92
"ENSG00000204290","BTNL2","chr6",32374900,"-",128
"ENSG00000204287","HLA-DRA","chr6",32407618,"+",194.2
"ENSG00000198502","HLA-DRB5","chr6",32498006,"-",76.8
"ENSG00000196126","HLA-DRB1","chr6",32557613,"-",224
"ENSG00000196735","HLA-DQA1","chr6",32605182,"+",113.96
"ENSG00000179344","HLA-DQB1","chr6",32634466,"-",431.2
"ENSG00000237541","HLA-DQA2","chr6",32709162,"+",103.36
"ENSG00000232629","HLA-DQB2","chr6",32731330,"-",166.4
"ENSG00000241106","HLA-DOB","chr6",32784825,"-",153.6
"ENSG00000204267","TAP2","chr6",32806547,"-",1258.36
"ENSG00000204264","PSMB8","chr6",32812712,"-",2392.84
"ENSG00000168394","TAP1","chr6",32821748,"-",3044.28
"ENSG00000240065","PSMB9","chr6",32821937,"+",3025.44
"ENSG00000242574","HLA-DMB","chr6",32905233,"-",120.16
"ENSG00000204257","HLA-DMA","chr6",32920899,"-",283.88
"ENSG00000204256","BRD2","chr6",32936436,"+",7421.72
"ENSG00000204252","HLA-DOA","chr6",32977389,"-",1236.2
"ENSG00000223865","HLA-DPB1","chr6",33043702,"+",153.6
"ENSG00000231389","HLA-DPA1","chr6",33048555,"-",1739.84
"ENSG00000204248","COL11A2","chr6",33160245,"-",1282.04
"ENSG00000112473","SLC39A7","chr6",33168602,"+",4660.44
"ENSG00000204231","RXRB","chr6",33168630,"-",4664.84
"ENSG00000204228","HSD17B8","chr6",33172413,"+",1351.28
"ENSG00000204227","RING1","chr6",33176285,"+",1895.4
"ENSG00000223501","VPS52","chr6",33239662,"-",6563.36
"ENSG00000231500","RPS18","chr6",33239851,"+",6613.48
"ENSG00000235863","B3GALT4","chr6",33244916,"+",2253.32
"ENSG00000227057","WDR46","chr6",33257304,"-",4588.8
"ENSG00000204220","PFDN6","chr6",33257373,"+",4576.96
"ENSG00000237441","RGL2","chr6",33267165,"-",4883.28
"ENSG00000231925","TAPBP","chr6",33282164,"-",3411.44
"ENSG00000236104","ZBTB22","chr6",33285719,"-",1349.72
"ENSG00000204209","DAXX","chr6",33290793,"-",3243.92
"ENSG00000237649","KIFC1","chr6",33359312,"+",2980.32
"ENSG00000112511","PHF1","chr6",33378772,"+",1402
"ENSG00000112514","CUTA","chr6",33386065,"-",3652.48
"ENSG00000197283","SYNGAP1","chr6",33387846,"+",1580.6
"ENSG00000213588","ZBTB9","chr6",33422355,"+",2560
"ENSG00000030110","BAK1","chr6",33548070,"-",1753.04
"ENSG00000204188","GGNBP1","chr6",33551475,"+",146.48
"ENSG00000096433","ITPR3","chr6",33589155,"+",2995.64
"ENSG00000137288","UQCC2","chr6",33679528,"-",1038.68
"ENSG00000161896","IP6K3","chr6",33714762,"-",272.92
"ENSG00000161904","LEMD2","chr6",33756906,"-",2144.36
"ENSG00000096395","MLN","chr6",33771793,"-",149.84
"ENSG00000124493","GRM4","chr6",34123399,"-",528.56
"ENSG00000137309","HMGA1","chr6",34204576,"+",4944.72
"ENSG00000186577","C6orf1","chr6",34216904,"-",1340.04
"ENSG00000272325","NUDT3","chr6",34360457,"-",2724.6
"ENSG00000124614","RPS10","chr6",34393902,"-",3722.12
"ENSG00000124507","PACSIN1","chr6",34433837,"+",1400.64
"ENSG00000124664","SPDEF","chr6",34524110,"-",145.8
"ENSG00000196821","C6orf106","chr6",34664625,"-",3150.4
"ENSG00000124562","SNRPC","chr6",34724870,"+",2739.04
"ENSG00000065060","UHRF1BP1","chr6",34759793,"+",3355.64
"ENSG00000064995","TAF11","chr6",34855848,"-",5332.16
"ENSG00000064999","ANKS1A","chr6",34857037,"+",5333.72
"ENSG00000124678","TCP11","chr6",35109187,"-",262.4
"ENSG00000065029","ZNF76","chr6",35227274,"+",2646.84
"ENSG00000023892","DEF6","chr6",35265594,"+",322.84
"ENSG00000112033","PPARD","chr6",35310334,"+",1260.8
"ENSG00000112039","FANCE","chr6",35420137,"+",1139.96
"ENSG00000198755","RPL10A","chr6",35436177,"+",5567.72
"ENSG00000007866","TEAD3","chr6",35464861,"-",2207.32
"ENSG00000112041","TULP1","chr6",35480647,"-",531.2
"ENSG00000096060","FKBP5","chr6",35696397,"-",1860.6
"ENSG00000157343","ARMC12","chr6",35704858,"+",224
"ENSG00000196748","CLPSL2","chr6",35744391,"+",592.04
"ENSG00000137392","CLPS","chr6",35765121,"-",214.8
"ENSG00000197753","LHFPL5","chr6",35773070,"+",512
"ENSG00000096063","SRPK1","chr6",35888957,"-",3493.92
"ENSG00000112053","SLC26A8","chr6",35992413,"-",864.16
"ENSG00000112062","MAPK14","chr6",35995453,"+",3430.12
"ENSG00000156711","MAPK13","chr6",36098260,"+",1010.76
"ENSG00000096070","BRPF3","chr6",36164549,"+",2072.8
"ENSG00000180316","PNPLA1","chr6",36210944,"+",210.52
"ENSG00000189325","C6orf222","chr6",36304662,"-",63.64
"ENSG00000010030","ETV7","chr6",36355577,"-",2049.68
"ENSG00000112078","KCTD20","chr6",36410543,"+",2366
"ENSG00000179165","PXT1","chr6",36410666,"-",2365.36
"ENSG00000112079","STK38","chr6",36515247,"-",2827.76
"ENSG00000112081","SRSF3","chr6",36562089,"+",5514.24
"ENSG00000124762","CDKN1A","chr6",36644236,"+",622.56
"ENSG00000255587","RAB44","chr6",36665627,"+",96.16
"ENSG00000124772","CPNE5","chr6",36807220,"-",1640.72
"ENSG00000137168","PPIL1","chr6",36842800,"-",3478.68
"ENSG00000198663","C6orf89","chr6",36853639,"+",1120.28
"ENSG00000164530","PI16","chr6",36916038,"+",188.56
"ENSG00000137409","MTCH1","chr6",36954327,"-",4092.2
"ENSG00000146192","FGD2","chr6",36973422,"+",115.2
"ENSG00000137193","PIM1","chr6",37137921,"+",4822.36
"ENSG00000172738","TMEM217","chr6",37225413,"-",3143.76
"ENSG00000065491","TBC1D22B","chr6",37225547,"+",3159.12
"ENSG00000112130","RNF8","chr6",37321747,"+",2848
"ENSG00000137200","CMTR1","chr6",37400906,"+",2646.24
"ENSG00000198937","CCDC167","chr6",37467700,"-",1203.2
"ENSG00000112139","MDGA1","chr6",37665766,"-",2334.16
"ENSG00000156639","ZFAND3","chr6",37787306,"+",3721.08
"ENSG00000183826","BTBD9","chr6",38607924,"-",3197.92
"ENSG00000124767","GLO1","chr6",38670952,"-",1962.4
"ENSG00000124721","DNAH8","chr6",38683116,"+",384
"ENSG00000112164","GLP1R","chr6",39016556,"+",1184
"ENSG00000112167","SAYSD1","chr6",39082865,"-",1881.6
"ENSG00000164626","KCNK5","chr6",39197251,"-",2909.32
"ENSG00000124780","KCNK17","chr6",39282237,"-",1252.04
"ENSG00000095981","KCNK16","chr6",39290330,"-",135.04
"ENSG00000164627","KIF6","chr6",39693181,"-",941.84
"ENSG00000146122","DAAM2","chr6",39760158,"+",1075.2
"ENSG00000124615","MOCS1","chr6",39895455,"-",153.76
"ENSG00000156564","LRFN2","chr6",40555126,"-",2033.44
"ENSG00000124602","UNC5CL","chr6",41006938,"-",150.2
"ENSG00000112212","TSPO2","chr6",41010236,"+",124.32
"ENSG00000124701","APOBEC2","chr6",41020939,"+",194.96
"ENSG00000124596","OARD1","chr6",41040268,"-",5174.64
"ENSG00000001167","NFYA","chr6",41040706,"+",5386.52
"ENSG00000161911","TREML1","chr6",41122087,"-",127
"ENSG00000095970","TREM2","chr6",41130924,"-",97.72
"ENSG00000112195","TREML2","chr6",41168925,"-",147.2
"ENSG00000188056","TREML4","chr6",41196061,"+",121.6
"ENSG00000124731","TREM1","chr6",41254457,"-",203.8
"ENSG00000096264","NCR2","chr6",41303527,"+",108.8
"ENSG00000137166","FOXP4","chr6",41514163,"+",2715.36
"ENSG00000112559","MDFI","chr6",41606194,"+",2980.4
"ENSG00000112561","TFEB","chr6",41703997,"-",830.72
"ENSG00000096088","PGC","chr6",41715139,"-",110.2
"ENSG00000137218","FRS3","chr6",41747630,"-",1969.64
"ENSG00000164663","USP49","chr6",41863099,"-",3313.2
"ENSG00000124641","MED20","chr6",41888877,"-",5591.44
"ENSG00000112578","BYSL","chr6",41888964,"+",5588.96
"ENSG00000112576","CCND3","chr6",42016610,"-",2373.28
"ENSG00000137413","TAF8","chr6",42018250,"+",2510.96
"ENSG00000188112","C6orf132","chr6",42110715,"-",2902.8
"ENSG00000048545","GUCA1A","chr6",42123143,"+",166.4
"ENSG00000112599","GUCA1B","chr6",42162694,"-",190.6
"ENSG00000048544","MRPS10","chr6",42185633,"-",1781.16
"ENSG00000124496","TRERF1","chr6",42419783,"-",5286.84
"ENSG00000024048","UBR2","chr6",42531759,"+",3706.56
"ENSG00000112619","PRPH2","chr6",42690358,"-",92.84
"ENSG00000124659","TBCC","chr6",42713884,"-",5586.88
"ENSG00000112624","GLTSCR1L","chr6",42749789,"+",2939.16
"ENSG00000146223","RPL7L1","chr6",42847670,"+",3690.56
"ENSG00000221821","C6orf226","chr6",42858554,"-",2336
"ENSG00000171611","PTCRA","chr6",42883726,"+",70.28
"ENSG00000137161","CNPY3","chr6",42896859,"+",2817.8
"ENSG00000124713","GNMT","chr6",42928499,"+",1609.32
"ENSG00000124587","PEX6","chr6",42946981,"-",1961.48
"ENSG00000112640","PPP2R5D","chr6",42952236,"+",1564
"ENSG00000124733","MEA1","chr6",42981618,"-",3232
"ENSG00000124702","KLHDC3","chr6",42981840,"+",3212.92
"ENSG00000124541","RRP36","chr6",42989384,"+",1920
"ENSG00000044090","CUL7","chr6",43021683,"-",1823.08
"ENSG00000137171","KLC4","chr6",43027142,"+",3428.24
"ENSG00000112651","MRPL2","chr6",43027242,"-",3426.24
"ENSG00000112655","PTK7","chr6",43044005,"+",3579
"ENSG00000112658","SRF","chr6",43138919,"+",4443.12
"ENSG00000112659","CUL9","chr6",43149921,"+",1934.6
"ENSG00000112667","DNPH1","chr6",43197211,"-",915.2
"ENSG00000146216","TTBK1","chr6",43211221,"+",328.24
"ENSG00000137204","SLC22A7","chr6",43265997,"+",313.6
"ENSG00000146215","CRIP3","chr6",43276530,"-",1201.2
"ENSG00000171467","ZNF318","chr6",43337181,"-",1561.6
"ENSG00000124574","ABCC10","chr6",43395291,"+",2361.6
"ENSG00000171462","DLK2","chr6",43423786,"-",806.4
"ENSG00000137221","TJAP1","chr6",43445260,"+",1278.36
"ENSG00000204052","LRRC73","chr6",43478081,"-",1540.84
"ENSG00000137207","YIPF3","chr6",43484728,"-",5602.2
"ENSG00000171453","POLR1C","chr6",43484776,"+",5619.88
"ENSG00000124571","XPO5","chr6",43543812,"-",4268.8
"ENSG00000170734","POLH","chr6",43543877,"+",4260.84
"ENSG00000172432","GTPBP2","chr6",43596936,"-",2657.88
"ENSG00000124688","MAD2L1BP","chr6",43597278,"+",2612.76
"ENSG00000172426","RSPH9","chr6",43612766,"+",1004.8
"ENSG00000096080","MRPS18A","chr6",43655549,"-",3124.36
"ENSG00000112715","VEGFA","chr6",43737945,"+",3858.16
"ENSG00000181577","C6orf223","chr6",43968336,"+",653.8
"ENSG00000180992","MRPL14","chr6",44095191,"-",3262.96
"ENSG00000137216","TMEM63B","chr6",44095375,"+",3236.28
"ENSG00000137225","CAPN11","chr6",44126547,"+",184.44
"ENSG00000112759","SLC29A1","chr6",44187241,"+",995.68
"ENSG00000096384","HSP90AB1","chr6",44213902,"+",5483.6
"ENSG00000157593","SLC35B2","chr6",44225283,"-",3022.72
"ENSG00000146232","NFKBIE","chr6",44233525,"-",2066.92
"ENSG00000178233","TMEM151B","chr6",44238479,"+",817.96
"ENSG00000146221","TCTE1","chr6",44265458,"-",1474.64
"ENSG00000124608","AARS2","chr6",44281063,"-",1920
"ENSG00000249481","SPATS1","chr6",44310396,"+",463.96
"ENSG00000096401","CDC5L","chr6",44355250,"+",3268.76
"ENSG00000124813","RUNX2","chr6",45296053,"+",161.6
"ENSG00000196284","SUPT3H","chr6",45345788,"-",2667.16
"ENSG00000112782","CLIC5","chr6",46048085,"-",69
"ENSG00000001561","ENPP4","chr6",46097700,"+",1911
"ENSG00000112796","ENPP5","chr6",46138717,"-",1990.4
"ENSG00000172348","RCAN2","chr6",46459804,"-",1679.6
"ENSG00000146233","CYP39A1","chr6",46620523,"-",2993.08
"ENSG00000153291","SLC25A27","chr6",46620651,"+",2986.4
"ENSG00000180113","TDRD6","chr6",46655611,"+",102.4
"ENSG00000146070","PLA2G7","chr6",46703430,"-",1749.96
"ENSG00000230062","ANKRD66","chr6",46714653,"+",156.8
"ENSG00000112818","MEP1A","chr6",46761093,"+",102.4
"ENSG00000069122","GPR116","chr6",46922675,"-",115.2
"ENSG00000153292","GPR110","chr6",47010082,"-",129.08
"ENSG00000146072","TNFRSF21","chr6",47277680,"-",3374.6
"ENSG00000198087","CD2AP","chr6",47445524,"+",5082.28
"ENSG00000164393","GPR111","chr6",47624221,"+",115.2
"ENSG00000153294","GPR115","chr6",47653599,"+",119.84
"ENSG00000244694","PTCHD4","chr6",48078943,"-",1081.28
"ENSG00000146085","MUT","chr6",49431041,"-",3994.04
"ENSG00000031691","CENPQ","chr6",49431095,"+",3999.96
"ENSG00000203972","GLYATL3","chr6",49467670,"+",155.64
"ENSG00000197261","C6orf141","chr6",49518112,"+",2707.6
"ENSG00000112077","RHAG","chr6",49604587,"-",68.92
"ENSG00000124490","CRISP2","chr6",49681303,"-",121.8
"ENSG00000096006","CRISP3","chr6",49712168,"-",73.76
"ENSG00000170950","PGK2","chr6",49755053,"-",166.4
"ENSG00000124812","CRISP1","chr6",49844809,"-",99.04
"ENSG00000177684","DEFB114","chr6",49931818,"-",172.2
"ENSG00000214642","DEFB113","chr6",49937338,"-",171.04
"ENSG00000203970","DEFB110","chr6",49989694,"-",75.92
"ENSG00000180872","DEFB112","chr6",50016364,"-",51.2
"ENSG00000008197","TFAP2D","chr6",50681256,"+",770.68
"ENSG00000008196","TFAP2B","chr6",50786438,"+",663.44
"ENSG00000170927","PKHD1","chr6",51952423,"-",89.6
"ENSG00000112115","IL17A","chr6",52051184,"+",125.08
"ENSG00000112116","IL17F","chr6",52109298,"-",94.48
"ENSG00000112118","MCM3","chr6",52149679,"-",3464.2
"ENSG00000170915","PAQR8","chr6",52226925,"+",2863.36
"ENSG00000096093","EFHC1","chr6",52284993,"+",3160.28
"ENSG00000065308","TRAM2","chr6",52441862,"-",2342.12
"ENSG00000096092","TMEM14A","chr6",52535883,"+",1252.32
"ENSG00000244067","GSTA2","chr6",52628361,"-",128
"ENSG00000243955","GSTA1","chr6",52668664,"-",158.52
"ENSG00000182793","GSTA5","chr6",52710893,"-",103.16
"ENSG00000174156","GSTA3","chr6",52774496,"-",100.4
"ENSG00000170899","GSTA4","chr6",52860178,"-",2159.08
"ENSG00000112144","ICK","chr6",52926600,"-",2111.88
"ENSG00000112146","FBXO9","chr6",52929795,"+",2992.16
"ENSG00000137270","GCM1","chr6",53013624,"-",80.16
"ENSG00000012660","ELOVL5","chr6",53213977,"-",2863.52
"ENSG00000001084","GCLC","chr6",53409927,"-",2658.48
"ENSG00000124743","KLHL31","chr6",53530506,"-",192
"ENSG00000137269","LRRC1","chr6",53659533,"+",5461.48
"ENSG00000146147","MLIP","chr6",53883713,"+",134.4
"ENSG00000137251","TINAG","chr6",54173202,"+",107.04
"ENSG00000168143","FAM83B","chr6",54711568,"+",1952
"ENSG00000137252","HCRTR2","chr6",55039070,"+",1548.44
"ENSG00000187871","GFRAL","chr6",55192266,"+",81.04
"ENSG00000146151","HMGCLL1","chr6",55444012,"-",1213.68
"ENSG00000112175","BMP5","chr6",55740375,"-",223
"ENSG00000124749","COL21A1","chr6",56258892,"-",103
"ENSG00000151914","DST","chr6",56819426,"-",4112.48
"ENSG00000168116","KIAA1586","chr6",56911383,"+",3284.16
"ENSG00000112200","ZNF451","chr6",56954807,"+",3022.76
"ENSG00000112208","BAG2","chr6",57037103,"+",2645.92
"ENSG00000112210","RAB23","chr6",57087101,"-",3186.08
"ENSG00000112232","KHDRBS2","chr6",62996100,"-",2910.36
"ENSG00000146166","LGSN","chr6",64029882,"-",109.44
"ENSG00000112245","PTP4A1","chr6",64231650,"+",77.56
"ENSG00000118482","PHF3","chr6",64345724,"+",3916
"ENSG00000188107","EYS","chr6",66417118,"-",94.48
"ENSG00000135298","BAI3","chr6",69345631,"+",2916.88
"ENSG00000168216","LMBRD1","chr6",70507049,"-",1538.96
"ENSG00000112280","COL9A1","chr6",71012786,"-",121.6
"ENSG00000082269","FAM135A","chr6",71123106,"+",4292.6
"ENSG00000154079","C6orf57","chr6",71276624,"+",1520.52
"ENSG00000112305","SMAP1","chr6",71377478,"+",2474.52
"ENSG00000112309","B3GAT2","chr6",71666788,"-",2173.16
"ENSG00000119900","OGFRL1","chr6",71998476,"+",1202.96
"ENSG00000079841","RIMS1","chr6",72596405,"+",1761.2
"ENSG00000185760","KCNQ5","chr6",73331570,"+",2476.92
"ENSG00000256980","KHDC1L","chr6",73935175,"-",120.08
"ENSG00000135314","KHDC1","chr6",74019938,"-",1216
"ENSG00000203909","DPPA5","chr6",74063999,"-",146
"ENSG00000203908","KHDC3L","chr6",74072399,"+",118.68
"ENSG00000080007","DDX43","chr6",74104284,"+",163.96
"ENSG00000203907","OOEP","chr6",74104816,"-",172.4
"ENSG00000164430","MB21D1","chr6",74162043,"-",1216
"ENSG00000135297","MTO1","chr6",74171453,"+",2572.8
"ENSG00000156508","EEF1A1","chr6",74230755,"-",5833.24
"ENSG00000119899","SLC17A5","chr6",74363737,"-",2487.08
"ENSG00000156535","CD109","chr6",74405507,"+",1371.32
"ENSG00000111799","COL12A1","chr6",75915623,"-",3557.36
"ENSG00000112697","TMEM30A","chr6",75994632,"-",3981.6
"ENSG00000118407","FILIP1","chr6",76203496,"-",174.64
"ENSG00000112701","SENP6","chr6",76311621,"+",4247.6
"ENSG00000196586","MYO6","chr6",76458908,"+",2938.44
"ENSG00000112706","IMPG1","chr6",76782335,"-",158.28
"ENSG00000135312","HTR1B","chr6",78173120,"-",4152.08
"ENSG00000146243","IRAK1BP1","chr6",79577260,"+",2752.68
"ENSG00000146247","PHIP","chr6",79788011,"-",4353.04
"ENSG00000118418","HMGN3","chr6",79944455,"-",2693.24
"ENSG00000135338","LCA5","chr6",80247147,"-",3609.6
"ENSG00000198478","SH3BGRL2","chr6",80340999,"+",2303.6
"ENSG00000118402","ELOVL4","chr6",80657315,"-",2344.64
"ENSG00000112742","TTK","chr6",80714321,"+",2771.92
"ENSG00000083123","BCKDHB","chr6",80816343,"+",1504
"ENSG00000112773","FAM46A","chr6",82462428,"-",3480
"ENSG00000005700","IBTK","chr6",82957448,"-",2215.6
"ENSG00000146242","TPBG","chr6",83072922,"+",3701.92
"ENSG00000118420","UBE3D","chr6",83775545,"-",1804.84
"ENSG00000083097","DOPEY1","chr6",83777384,"+",1801.64
"ENSG00000013392","RWDD2A","chr6",83903031,"+",3445.44
"ENSG00000013375","PGM3","chr6",83903655,"-",3457.8
"ENSG00000065833","ME1","chr6",84140938,"-",1286.4
"ENSG00000065609","SNAP91","chr6",84419127,"-",2323.2
"ENSG00000203877","RIPPLY2","chr6",84562984,"+",1880.88
"ENSG00000065615","CYB5R4","chr6",84569369,"+",2291.2
"ENSG00000135324","MRAP2","chr6",84743419,"+",1110.16
"ENSG00000135315","KIAA1009","chr6",84937335,"-",3142.36
"ENSG00000112837","TBX18","chr6",85473954,"-",1350.08
"ENSG00000135318","NT5E","chr6",86159301,"+",1764.6
"ENSG00000135317","SNX14","chr6",86303629,"-",3386.28
"ENSG00000135316","SYNCRIP","chr6",86353043,"-",5770.16
"ENSG00000168830","HTR1E","chr6",87647023,"+",1259.72
"ENSG00000135346","CGA","chr6",87804865,"-",118.96
"ENSG00000188994","ZNF292","chr6",87865268,"+",4412.16
"ENSG00000111850","SMIM8","chr6",88032305,"+",2111.56
"ENSG00000164411","GJB7","chr6",88038996,"-",117.48
"ENSG00000203872","C6orf163","chr6",88054570,"+",92.2
"ENSG00000272514","C6ORF165","chr6",88117689,"+",2229.16
"ENSG00000164414","SLC35A1","chr6",88182642,"+",3004.16
"ENSG00000146282","RARS2","chr6",88299735,"-",5241.68
"ENSG00000135336","ORC3","chr6",88299784,"+",5224.28
"ENSG00000135334","AKIRIN2","chr6",88411985,"-",4987.24
"ENSG00000118434","SPACA1","chr6",88757506,"+",132.68
"ENSG00000118432","CNR1","chr6",88875767,"-",2480.76
"ENSG00000146278","PNRC1","chr6",89790428,"+",3679.92
"ENSG00000154548","SRSF12","chr6",89827800,"-",1628.84
"ENSG00000146281","PM20D2","chr6",89855768,"+",1343.72
"ENSG00000146276","GABRR1","chr6",89941007,"-",83.2
"ENSG00000111886","GABRR2","chr6",90025018,"-",162.72
"ENSG00000198833","UBE2J1","chr6",90062619,"-",1716.4
"ENSG00000025039","RRAGD","chr6",90121995,"-",2840.12
"ENSG00000135299","ANKRD6","chr6",90142896,"+",1254.4
"ENSG00000083099","LYRM2","chr6",90348474,"-",2298.76
"ENSG00000112159","MDN1","chr6",90529442,"-",4626.76
"ENSG00000135355","GJA10","chr6",90604187,"+",128.64
"ENSG00000112182","BACH2","chr6",91006627,"-",2307.76
"ENSG00000135341","MAP3K7","chr6",91297020,"-",3979.08
"ENSG00000135333","EPHA7","chr6",94129300,"-",4052.76
"ENSG00000172469","MANEA","chr6",96025372,"+",2117.48
"ENSG00000172461","FUT9","chr6",96463844,"+",2960.16
"ENSG00000014123","UFL1","chr6",96969701,"+",2732.8
"ENSG00000112214","FHL5","chr6",97010423,"+",70.4
"ENSG00000112218","GPR63","chr6",97285353,"-",3167.32
"ENSG00000123545","NDUFAF4","chr6",97345767,"-",2669.8
"ENSG00000186231","KLHL32","chr6",97372495,"+",1899.84
"ENSG00000146263","MMS22L","chr6",97731052,"-",2965.76
"ENSG00000184486","POU3F2","chr6",99282579,"+",1854
"ENSG00000112234","FBXL4","chr6",99395849,"-",1469.4
"ENSG00000146267","FAXC","chr6",99797531,"-",2411.6
"ENSG00000132423","COQ3","chr6",99842082,"-",1843.2
"ENSG00000132424","PNISR","chr6",99873207,"-",4716.96
"ENSG00000123552","USP45","chr6",99963308,"-",3212.16
"ENSG00000112237","CCNC","chr6",100016690,"-",3231.4
"ENSG00000152034","MCHR2","chr6",100442114,"-",979.88
"ENSG00000112246","SIM1","chr6",100912805,"-",697.04
"ENSG00000112249","ASCC3","chr6",101329224,"-",2796.36
"ENSG00000164418","GRIK2","chr6",101846668,"+",1429.96
"ENSG00000085382","HACE1","chr6",105307794,"-",2336
"ENSG00000187772","LIN28B","chr6",105404922,"+",3222.56
"ENSG00000112276","BVES","chr6",105585049,"-",2023.68
"ENSG00000132429","POPDC3","chr6",105627858,"-",1146.92
"ENSG00000085377","PREP","chr6",105850999,"-",2544.04
"ENSG00000057657","PRDM1","chr6",106534194,"+",1321
"ENSG00000057663","ATG5","chr6",106773695,"-",2800.76
"ENSG00000112297","AIM1","chr6",106959304,"+",2851.88
"ENSG00000130348","QRSL1","chr6",107077440,"+",3200.44
"ENSG00000130347","RTN4IP1","chr6",107078366,"-",3192.72
"ENSG00000130349","C6orf203","chr6",107349406,"+",1783.72
"ENSG00000178409","BEND3","chr6",107435636,"-",1544.28
"ENSG00000164494","PDSS2","chr6",107780779,"-",3997.96
"ENSG00000112320","SOBP","chr6",107811316,"+",4478.88
"ENSG00000146285","SCML4","chr6",108145521,"-",67.88
"ENSG00000025796","SEC63","chr6",108279482,"-",2919.8
"ENSG00000081087","OSTM1","chr6",108395941,"-",2145.04
"ENSG00000112333","NR2E1","chr6",108487214,"+",1212.2
"ENSG00000112335","SNX3","chr6",108582464,"-",2515.76
"ENSG00000135537","LACE1","chr6",108616097,"+",2553.52
"ENSG00000118689","FOXO3","chr6",108881025,"+",4626.88
"ENSG00000118690","ARMC2","chr6",109169618,"+",1721.28
"ENSG00000080546","SESN1","chr6",109415708,"-",4050.28
"ENSG00000183137","CEP57L1","chr6",109416355,"+",4039.8
"ENSG00000135535","CD164","chr6",109703762,"-",4905.76
"ENSG00000135587","SMPD2","chr6",109761930,"+",2448.32
"ENSG00000185250","PPIL6","chr6",109762374,"-",2441.72
"ENSG00000135596","MICAL1","chr6",109777190,"-",2550.52
"ENSG00000112365","ZBTB24","chr6",109804440,"-",1797.4
"ENSG00000155085","AK9","chr6",110012415,"-",2952.84
"ENSG00000112367","FIG4","chr6",110012423,"+",2956.92
"ENSG00000146360","GPR6","chr6",110300297,"+",1451.4
"ENSG00000112290","WASF1","chr6",110501207,"-",5751.64
"ENSG00000168438","CDC40","chr6",110501586,"+",5667.96
"ENSG00000053328","METTL24","chr6",110679475,"-",1267.68
"ENSG00000203797","DDO","chr6",110736753,"-",123.96
"ENSG00000004809","SLC22A16","chr6",110797844,"-",134.36
"ENSG00000155111","CDK19","chr6",111136837,"-",3885.52
"ENSG00000123505","AMD1","chr6",111195986,"+",5129.4
"ENSG00000155115","GTF3C6","chr6",111279762,"+",2419.2
"ENSG00000197498","RPF2","chr6",111303290,"+",3255.64
"ENSG00000112394","SLC16A10","chr6",111408780,"+",2390.52
"ENSG00000173214","KIAA1919","chr6",111580481,"+",1295.32
"ENSG00000056972","TRAF3IP2","chr6",111927477,"-",2072.6
"ENSG00000010810","FYN","chr6",112194655,"-",2760
"ENSG00000112761","WISP3","chr6",112375277,"+",96
"ENSG00000203778","FAM229B","chr6",112408673,"+",2713.56
"ENSG00000074935","TUBE1","chr6",112408751,"-",2715.76
"ENSG00000112769","LAMA4","chr6",112575917,"-",1885.76
"ENSG00000251258","RFPL4B","chr6",112668531,"+",94.56
"ENSG00000249853","HS3ST5","chr6",114663540,"-",4808.36
"ENSG00000111816","FRK","chr6",116381921,"-",74.8
"ENSG00000178425","NT5DC1","chr6",116421998,"+",2726.4
"ENSG00000123500","COL10A1","chr6",116447296,"-",97.52
"ENSG00000187189","TSPYL4","chr6",116575261,"-",3022.2
"ENSG00000189241","TSPYL1","chr6",116601280,"-",3757.64
"ENSG00000111817","DSE","chr6",116601282,"+",3686.92
