"Gene","name","chrom","locus","strand","hm.scores"
"ENSG00000146006","LRRTM2","chr5",138211057,"-",237.48
"ENSG00000120725","SIL1","chr5",138534065,"-",3417.72
"ENSG00000015479","MATR3","chr5",138609440,"+",3627.16
"ENSG00000120727","PAIP2","chr5",138677518,"+",4204.32
"ENSG00000170482","SLC23A1","chr5",138719039,"-",2341.92
"ENSG00000228672","PROB1","chr5",138730885,"-",330.28
"ENSG00000170469","SPATA24","chr5",138739776,"-",6432.28
"ENSG00000170464","DNAJC18","chr5",138775214,"-",5186.76
"ENSG00000249751","ECSCR","chr5",138842320,"-",1130.68
"ENSG00000131508","UBE2D2","chr5",138940750,"+",3224.68
"ENSG00000171604","CXXC5","chr5",139028300,"+",1868.96
"ENSG00000146005","PSD2","chr5",139175405,"+",185.96
"ENSG00000158458","NRG2","chr5",139422884,"-",632.4
"ENSG00000185129","PURA","chr5",139493707,"+",2415.2
"ENSG00000182700","IGIP","chr5",139505520,"+",376.24
"ENSG00000120306","CYSTM1","chr5",139554652,"+",4185.12
"ENSG00000113068","PFDN1","chr5",139682689,"-",5049.44
"ENSG00000113070","HBEGF","chr5",139726188,"-",3230.48
"ENSG00000131503","ANKHD1","chr5",139781398,"+",6470.64
"ENSG00000243056","EIF4EBP3","chr5",139927250,"+",1482.96
"ENSG00000213523","SRA1","chr5",139937678,"-",2301.36
"ENSG00000113108","APBB3","chr5",139944189,"-",3568.8
"ENSG00000176087","SLC35A4","chr5",139944419,"+",3584.68
"ENSG00000170458","CD14","chr5",140013286,"-",720.88
"ENSG00000113119","TMCO6","chr5",140019011,"+",3950.52
"ENSG00000131495","NDUFA2","chr5",140027370,"-",2880.56
"ENSG00000113141","IK","chr5",140027383,"+",2896.88
"ENSG00000120314","WDR55","chr5",140044383,"+",3482.28
"ENSG00000256453","DND1","chr5",140053171,"-",536.72
"ENSG00000112855","HARS2","chr5",140071017,"+",3378.28
"ENSG00000170445","HARS","chr5",140071312,"-",3384.64
"ENSG00000146007","ZMAT2","chr5",140080031,"+",2290.72
"ENSG00000204970","PCDHA1","chr5",140165875,"+",498.64
"ENSG00000204969","PCDHA2","chr5",140174443,"+",590.68
"ENSG00000255408","PCDHA3","chr5",140180782,"+",388
"ENSG00000204963","PCDHA4","chr5",140186671,"+",536
"ENSG00000081842","PCDHA5","chr5",140201360,"+",595.92
"ENSG00000204967","PCDHA7","chr5",140213968,"+",360.52
"ENSG00000204962","PCDHA8","chr5",140220906,"+",454.12
"ENSG00000204961","PCDHA9","chr5",140227356,"+",368.72
"ENSG00000250120","PCDHA10","chr5",140235633,"+",312.2
"ENSG00000249158","PCDHA11","chr5",140247830,"+",268.56
"ENSG00000251664","PCDHA12","chr5",140254930,"+",288.8
"ENSG00000239389","PCDHA13","chr5",140261853,"+",474.4
"ENSG00000248383","PCDHAC1","chr5",140306301,"+",608.6
"ENSG00000243232","PCDHAC2","chr5",140345746,"+",274.12
"ENSG00000171815","PCDHB1","chr5",140430978,"+",291.04
"ENSG00000112852","PCDHB2","chr5",140474236,"+",686.84
"ENSG00000113205","PCDHB3","chr5",140480233,"+",330.6
"ENSG00000081818","PCDHB4","chr5",140501580,"+",472.76
"ENSG00000113209","PCDHB5","chr5",140514799,"+",620.36
"ENSG00000113211","PCDHB6","chr5",140529838,"+",410.08
"ENSG00000255622","PCDHB17","chr5",140535579,"+",240.36
"ENSG00000113212","PCDHB7","chr5",140552242,"+",649.52
"ENSG00000120322","PCDHB8","chr5",140557370,"+",924.88
"ENSG00000120324","PCDHB10","chr5",140571951,"+",358.48
"ENSG00000197479","PCDHB11","chr5",140579347,"+",280.2
"ENSG00000120328","PCDHB12","chr5",140588290,"+",338
"ENSG00000187372","PCDHB13","chr5",140593508,"+",855.68
"ENSG00000120327","PCDHB14","chr5",140603077,"+",643.4
"ENSG00000113248","PCDHB15","chr5",140625146,"+",861.64
"ENSG00000120329","SLC25A2","chr5",140683612,"-",245.32
"ENSG00000178913","TAF7","chr5",140700351,"-",4027.88
"ENSG00000204956","PCDHGA1","chr5",140710251,"+",753.4
"ENSG00000081853","PCDHGA2","chr5",140718353,"+",1405.96
"ENSG00000254245","PCDHGA3","chr5",140723600,"+",1563.36
"ENSG00000254221","PCDHGB1","chr5",140729827,"+",1526.84
"ENSG00000262576","PCDHGA4","chr5",140734767,"+",1108.4
"ENSG00000253910","PCDHGB2","chr5",140739702,"+",944.56
"ENSG00000253485","PCDHGA5","chr5",140743897,"+",493.44
"ENSG00000262209","PCDHGB3","chr5",140749961,"+",888.88
"ENSG00000253731","PCDHGA6","chr5",140753650,"+",791.76
"ENSG00000253537","PCDHGA7","chr5",140762466,"+",1311.16
"ENSG00000253953","PCDHGB4","chr5",140767451,"+",450.2
"ENSG00000253767","PCDHGA8","chr5",140771482,"+",730.64
"ENSG00000261934","PCDHGA9","chr5",140782519,"+",506.44
"ENSG00000253305","PCDHGB6","chr5",140787769,"+",427.76
"ENSG00000253846","PCDHGA10","chr5",140792742,"+",1068.24
"ENSG00000254122","PCDHGB7","chr5",140797259,"+",364.04
"ENSG00000253873","PCDHGA11","chr5",140800536,"+",697.4
"ENSG00000253159","PCDHGA12","chr5",140810157,"+",515.88
"ENSG00000240184","PCDHGC3","chr5",140855568,"+",463.32
"ENSG00000242419","PCDHGC4","chr5",140864740,"+",699
"ENSG00000240764","PCDHGC5","chr5",140868807,"+",268.72
"ENSG00000131504","DIAPH1","chr5",140998622,"-",2328.52
"ENSG00000171720","HDAC3","chr5",141016423,"-",3836.48
"ENSG00000164620","RELL2","chr5",141016516,"+",3793.6
"ENSG00000197948","FCHSD1","chr5",141030986,"-",2662
"ENSG00000120318","ARAP3","chr5",141061800,"-",3073.8
"ENSG00000156453","PCDH1","chr5",141257944,"-",2788.04
"ENSG00000081791","KIAA0141","chr5",141303384,"+",3068.36
"ENSG00000113555","PCDH12","chr5",141338627,"-",1682.04
"ENSG00000013561","RNF14","chr5",141346401,"+",4090.48
"ENSG00000113552","GNPDA1","chr5",141392620,"-",3458.4
"ENSG00000131507","NDFIP1","chr5",141488323,"+",6055.08
"ENSG00000187678","SPRY4","chr5",141704620,"-",4625.72
"ENSG00000113578","FGF1","chr5",142077635,"-",390.2
"ENSG00000145819","ARHGAP26","chr5",142150291,"+",2524.64
"ENSG00000113580","NR3C1","chr5",142815077,"-",567.28
"ENSG00000158497","HMHB1","chr5",143191725,"+",448
"ENSG00000145817","YIPF5","chr5",143550278,"-",4798.2
"ENSG00000183775","KCTD16","chr5",143550436,"+",4803.2
"ENSG00000186314","PRELID2","chr5",145214899,"-",5242.12
"ENSG00000204928","GRXCR2","chr5",145252531,"-",1289.04
"ENSG00000156463","SH3RF2","chr5",145316125,"+",481.48
"ENSG00000173261","PLAC8L1","chr5",145483946,"-",288
"ENSG00000133706","LARS","chr5",145562294,"-",2978.4
"ENSG00000091009","RBM27","chr5",145583162,"+",3627.4
"ENSG00000091010","POU4F3","chr5",145718586,"+",205.64
"ENSG00000113649","TCERG1","chr5",145826872,"+",4216
"ENSG00000173250","GPR151","chr5",145895676,"-",513.44
"ENSG00000156475","PPP2R2B","chr5",146461083,"-",152
"ENSG00000169302","STK32A","chr5",146614578,"+",315.08
"ENSG00000113657","DPYSL3","chr5",146889619,"-",270.08
"ENSG00000176049","JAKMIP2","chr5",147162411,"-",162.84
"ENSG00000164266","SPINK1","chr5",147211260,"-",249.8
"ENSG00000164265","SCGB3A2","chr5",147258273,"+",262.24
"ENSG00000178776","C5orf46","chr5",147286101,"-",219.08
"ENSG00000133710","SPINK5","chr5",147443534,"+",191.76
"ENSG00000196800","SPINK14","chr5",147548108,"+",216.36
"ENSG00000178172","SPINK6","chr5",147582356,"+",262.96
"ENSG00000214510","SPINK13","chr5",147648281,"+",416.08
"ENSG00000145879","SPINK7","chr5",147691989,"+",362.8
"ENSG00000204909","SPINK9","chr5",147715121,"+",411.88
"ENSG00000145868","FBXO38","chr5",147763497,"+",4562.08
"ENSG00000164270","HTR4","chr5",148033739,"-",814.92
"ENSG00000169252","ADRB2","chr5",148206155,"+",2829.52
"ENSG00000173210","ABLIM3","chr5",148521053,"+",2000
"ENSG00000157510","AFAP1L1","chr5",148651400,"+",645.44
"ENSG00000164284","GRPEL2","chr5",148724976,"+",4551.6
"ENSG00000145882","PCYOX1L","chr5",148737569,"+",3570.52
"ENSG00000127743","IL17B","chr5",148758838,"-",612.2
"ENSG00000113712","CSNK1A1","chr5",148931115,"-",3476.6
"ENSG00000183111","ARHGEF37","chr5",148961134,"+",1527.8
"ENSG00000155846","PPARGC1B","chr5",149109814,"+",3681.32
"ENSG00000132915","PDE6A","chr5",149324356,"-",2099.28
"ENSG00000155850","SLC26A2","chr5",149340299,"+",5386.6
"ENSG00000113716","HMGXB3","chr5",149380168,"+",4341.4
"ENSG00000164296","TIGD6","chr5",149380730,"-",4314.44
"ENSG00000182578","CSF1R","chr5",149492935,"-",1426.24
"ENSG00000113721","PDGFRB","chr5",149535422,"-",923.4
"ENSG00000113722","CDX1","chr5",149546343,"+",808.6
"ENSG00000011083","SLC6A7","chr5",149569519,"+",281.32
"ENSG00000070808","CAMK2A","chr5",149669403,"-",400.92
"ENSG00000183876","ARSI","chr5",149682525,"-",654.6
"ENSG00000070814","TCOF1","chr5",149737201,"+",2128.52
"ENSG00000019582","CD74","chr5",149792499,"-",1708.44
"ENSG00000164587","RPS14","chr5",149829319,"-",3339.96
"ENSG00000070614","NDST1","chr5",149877339,"+",380.52
"ENSG00000171992","SYNPO","chr5",149980641,"+",297.64
"ENSG00000164591","MYOZ3","chr5",150040402,"+",477.68
"ENSG00000086589","RBM22","chr5",150080669,"-",5095.24
"ENSG00000132912","DCTN4","chr5",150138657,"-",6030.52
"ENSG00000256235","SMIM3","chr5",150157507,"+",5161.08
"ENSG00000237693","IRGM","chr5",150226084,"+",973.48
"ENSG00000145908","ZNF300","chr5",150284545,"-",7952.36
"ENSG00000211445","GPX3","chr5",150399998,"+",714.64
"ENSG00000145901","TNIP1","chr5",150467221,"-",1360.24
"ENSG00000197043","ANXA6","chr5",150537443,"-",3426.36
"ENSG00000198624","CCDC69","chr5",150603654,"-",3194.68
"ENSG00000196743","GM2A","chr5",150632612,"+",4952.52
"ENSG00000186334","SLC36A3","chr5",150683334,"-",349.16
"ENSG00000186335","SLC36A2","chr5",150727151,"-",344.88
"ENSG00000123643","SLC36A1","chr5",150816552,"+",392.04
"ENSG00000086570","FAT2","chr5",150948505,"-",547
"ENSG00000113140","SPARC","chr5",151066615,"-",2082.72
"ENSG00000177556","ATOX1","chr5",151138210,"-",4291.52
"ENSG00000145907","G3BP1","chr5",151151475,"+",3737.44
"ENSG00000145888","GLRA1","chr5",151304397,"-",205.76
"ENSG00000132911","NMUR2","chr5",151784840,"-",136
"ENSG00000155511","GRIA1","chr5",152870083,"+",396.68
"ENSG00000055147","FAM114A2","chr5",153418497,"-",5516.68
"ENSG00000164574","GALNT10","chr5",153570294,"+",3160
"ENSG00000164576","SAP30L","chr5",153825516,"+",3401.6
"ENSG00000113196","HAND1","chr5",153857824,"-",379.76
"ENSG00000155506","LARP1","chr5",154092461,"+",613.12
"ENSG00000170271","FAXDC2","chr5",154230213,"-",2960.12
"ENSG00000155508","CNOT8","chr5",154237808,"+",5886.72
"ENSG00000082516","GEMIN5","chr5",154317776,"-",4383.24
"ENSG00000082515","MRPL22","chr5",154320632,"+",4950.92
"ENSG00000226650","KIF4B","chr5",154393259,"+",717.32
"ENSG00000170624","SGCD","chr5",155135062,"+",46.52
"ENSG00000145850","TIMD4","chr5",156390266,"-",224
"ENSG00000113249","HAVCR1","chr5",156485970,"-",712.52
"ENSG00000135077","HAVCR2","chr5",156536248,"-",365.36
"ENSG00000155868","MED7","chr5",156569921,"-",5059.04
"ENSG00000170613","FAM71B","chr5",156593279,"-",212.24
"ENSG00000113263","ITK","chr5",156607906,"+",243.12
"ENSG00000172568","FNDC9","chr5",156772729,"-",315
"ENSG00000172548","NIPAL4","chr5",156887026,"+",284.52
"ENSG00000135074","ADAM19","chr5",157002831,"-",1701.72
"ENSG00000039600","SOX30","chr5",157098488,"-",376
"ENSG00000187658","C5orf52","chr5",157098560,"+",376
"ENSG00000113272","THG1L","chr5",157158322,"+",4906.4
"ENSG00000155858","LSM11","chr5",157170754,"+",3443.72
"ENSG00000113282","CLINT1","chr5",157286183,"-",3687.04
"ENSG00000164330","EBF1","chr5",158526788,"-",2833.88
"ENSG00000145860","RNF145","chr5",158637061,"-",4544.4
"ENSG00000164332","UBLCP1","chr5",158690088,"+",4625.96
"ENSG00000113302","IL12B","chr5",158757481,"-",1105.6
"ENSG00000170214","ADRA1B","chr5",159343739,"+",368
"ENSG00000113312","TTC1","chr5",159436179,"+",3702.76
"ENSG00000170234","PWWP2A","chr5",159546452,"-",3654.72
"ENSG00000170231","FABP6","chr5",159614373,"+",2319.88
"ENSG00000135083","CCNJL","chr5",159739573,"-",582.52
"ENSG00000145861","C1QTNF2","chr5",159797648,"-",762.64
"ENSG00000221886","C5orf54","chr5",159827060,"-",4254.4
"ENSG00000164609","SLU7","chr5",159846168,"-",4145.76
"ENSG00000164611","PTTG1","chr5",159848864,"+",3692.72
"ENSG00000118322","ATP10B","chr5",160279219,"-",136
"ENSG00000145864","GABRB2","chr5",160975130,"-",459.92
"ENSG00000145863","GABRA6","chr5",161112657,"+",79.92
"ENSG00000022355","GABRA1","chr5",161274196,"+",191.76
"ENSG00000113327","GABRG2","chr5",161494647,"+",185.12
"ENSG00000113328","CCNG1","chr5",162864576,"+",1876.16
"ENSG00000170584","NUDCD2","chr5",162887143,"-",3455.8
"ENSG00000072571","HMMR","chr5",162887516,"+",3915.92
"ENSG00000038274","MAT2B","chr5",162930069,"+",7556.16
"ENSG00000145934","TENM2","chr5",166711842,"+",104
"ENSG00000113645","WWC1","chr5",167719064,"+",203.52
"ENSG00000113643","RARS","chr5",167913462,"+",3609.64
"ENSG00000188573","FBLL1","chr5",167956581,"+",220.72
"ENSG00000120137","PANK3","chr5",168006614,"-",3218.72
"ENSG00000184347","SLIT3","chr5",168728133,"-",313.88
"ENSG00000040275","SPDL1","chr5",169010637,"+",4405.84
"ENSG00000134516","DOCK2","chr5",169064250,"+",2634.44
"ENSG00000204767","FAM196B","chr5",169407744,"-",1085.24
"ENSG00000168269","FOXI1","chr5",169532916,"+",225.88
"ENSG00000234511","C5orf58","chr5",169659949,"+",1422.12
"ENSG00000043462","LCP2","chr5",169724822,"-",4069.12
"ENSG00000182132","KCNIP1","chr5",169780880,"+",376.96
"ENSG00000145936","KCNMB1","chr5",169816681,"-",319.84
"ENSG00000094755","GABRP","chr5",170210722,"+",195.36
"ENSG00000204764","RANBP17","chr5",170288895,"+",182.36
"ENSG00000164438","TLX3","chr5",170736287,"+",157.6
"ENSG00000181163","NPM1","chr5",170814707,"+",3245.44
"ENSG00000156427","FGF18","chr5",170846666,"+",489.96
"ENSG00000072803","FBXW11","chr5",171433877,"-",6584.12
"ENSG00000072786","STK10","chr5",171615346,"-",3666.16
"ENSG00000214360","EFCAB9","chr5",171621175,"+",2219.12
"ENSG00000168246","UBTD2","chr5",171710795,"-",1028.96
"ENSG00000174705","SH3PXD2B","chr5",171881527,"-",1925.76
"ENSG00000214357","NEURL1B","chr5",172068275,"+",1270.32
"ENSG00000120129","DUSP1","chr5",172198203,"-",4263.64
"ENSG00000113719","ERGIC1","chr5",172261222,"+",2539.16
"ENSG00000037241","RPL26L1","chr5",172386438,"+",3753.44
"ENSG00000113732","ATP6V0E1","chr5",172410762,"+",3375.52
"ENSG00000164463","CREBRF","chr5",172483354,"+",6559.96
"ENSG00000113734","BNIP1","chr5",172571444,"+",4951.76
"ENSG00000183072","NKX2-5","chr5",172662315,"-",259.76
"ENSG00000113739","STC2","chr5",172756506,"-",4571.6
"ENSG00000145919","BOD1","chr5",173043666,"-",2691.6
"ENSG00000113742","CPEB4","chr5",173315330,"+",5334.88
"ENSG00000185056","C5orf47","chr5",173416161,"+",441.08
"ENSG00000170091","NSG2","chr5",173472606,"+",361.76
"ENSG00000120149","MSX2","chr5",174151574,"+",159.36
"ENSG00000184845","DRD1","chr5",174871163,"-",290.52
"ENSG00000164466","SFXN1","chr5",174905513,"+",2134.52
"ENSG00000113749","HRH2","chr5",175085039,"+",386.52
"ENSG00000145920","CPLX2","chr5",175223609,"+",268.28
"ENSG00000051596","THOC3","chr5",175395318,"-",5436.6
"ENSG00000182230","FAM153B","chr5",175490711,"+",258.16
"ENSG00000170085","SIMC1","chr5",175665369,"+",2392.2
"ENSG00000122203","KIAA1191","chr5",175788809,"-",5522.6
"ENSG00000175414","ARL10","chr5",175792501,"+",386.64
"ENSG00000146066","HIGD2A","chr5",175815783,"+",3727.56
"ENSG00000175416","CLTB","chr5",175843570,"-",2804.6
"ENSG00000113194","FAF2","chr5",175875355,"+",4216.28
"ENSG00000146083","RNF44","chr5",175964421,"-",4062.32
"ENSG00000074276","CDHR2","chr5",175969511,"+",4738.72
"ENSG00000169258","GPRIN1","chr5",176037131,"-",1532.28
"ENSG00000074317","SNCB","chr5",176057557,"-",443.8
"ENSG00000175766","EIF4E1B","chr5",176057682,"+",443.8
"ENSG00000048140","TSPAN17","chr5",176074387,"+",3248.04
"ENSG00000113763","UNC5A","chr5",176237559,"+",508.24
"ENSG00000160883","HK3","chr5",176326333,"-",295
"ENSG00000087206","UIMC1","chr5",176433795,"-",3120.56
"ENSG00000113761","ZNF346","chr5",176449696,"+",5616.32
"ENSG00000160867","FGFR4","chr5",176513920,"+",4034.24
"ENSG00000165671","NSD1","chr5",176560079,"+",3446.96
"ENSG00000169230","PRELID1","chr5",176730762,"+",2333.76
"ENSG00000213347","MXD3","chr5",176739292,"-",2920.4
"ENSG00000169223","LMAN2","chr5",176778885,"-",4736
"ENSG00000169220","RGS14","chr5",176784843,"+",2729.88
"ENSG00000131183","SLC34A1","chr5",176811431,"+",941.2
"ENSG00000196570","PFN3","chr5",176827637,"-",264
"ENSG00000131187","F12","chr5",176836577,"-",483.64
"ENSG00000198055","GRK6","chr5",176853686,"+",3434.32
"ENSG00000131188","PRR7","chr5",176873795,"+",1188.92
"ENSG00000113758","DBN1","chr5",176900694,"-",1725.88
"ENSG00000196923","PDLIM7","chr5",176924602,"-",2208.12
"ENSG00000146094","DOK3","chr5",176937427,"-",1624.36
"ENSG00000183258","DDX41","chr5",176943967,"-",2958.48
"ENSG00000184840","TMED9","chr5",177019212,"+",3632.92
"ENSG00000027847","B4GALT7","chr5",177027118,"+",3456
"ENSG00000170074","FAM153A","chr5",177207505,"-",212.8
"ENSG00000175325","PROP1","chr5",177423243,"-",355.24
"ENSG00000204677","FAM153C","chr5",177433966,"+",168.48
"ENSG00000145911","N4BP3","chr5",177540555,"+",2610.24
"ENSG00000145916","RMND5B","chr5",177558027,"+",2072.44
"ENSG00000145912","NHP2","chr5",177580961,"-",2276.88
"ENSG00000197451","HNRNPAB","chr5",177631507,"+",1655.12
"ENSG00000175309","PHYKPL","chr5",177659803,"-",3797.48
"ENSG00000050767","COL23A1","chr5",178017556,"-",976.32
"ENSG00000113240","CLK4","chr5",178054054,"-",4447.2
"ENSG00000169131","ZNF354A","chr5",178157703,"-",1472.4
"ENSG00000178338","ZNF354B","chr5",178286953,"+",2799.76
"ENSG00000198939","ZFP2","chr5",178322915,"+",196.96
"ENSG00000178187","ZNF454","chr5",178368193,"+",227.24
"ENSG00000113262","GRM6","chr5",178422124,"-",151.88
"ENSG00000234284","ZNF879","chr5",178450775,"+",1551.36
"ENSG00000177932","ZNF354C","chr5",178487606,"+",499.2
"ENSG00000087116","ADAMTS2","chr5",178772431,"-",230.72
"ENSG00000176783","RUFY1","chr5",178977561,"+",4040.64
"ENSG00000169045","HNRNPH1","chr5",179051670,"-",3750.44
"ENSG00000204661","C5orf60","chr5",179072047,"-",311.08
"ENSG00000204659","CBY3","chr5",179107975,"-",1038.68
"ENSG00000127022","CANX","chr5",179125427,"+",2833.92
"ENSG00000161021","MAML1","chr5",179159850,"+",2186.44
"ENSG00000161013","MGAT4B","chr5",179233952,"-",1808.44
"ENSG00000161011","SQSTM1","chr5",179247841,"+",2673.76
"ENSG00000161010","C5orf45","chr5",179285840,"-",4125.28
"ENSG00000197226","TBC1D9B","chr5",179334856,"-",2065.04
"ENSG00000113269","RNF130","chr5",179499109,"-",3840.8
"ENSG00000146090","RASGEF1C","chr5",179636130,"-",1901.24
"ENSG00000050748","MAPK9","chr5",179719071,"-",2540.2
"ENSG00000131459","GFPT2","chr5",179780315,"-",859.76
"ENSG00000113300","CNOT6","chr5",179921416,"+",2488.44
"ENSG00000161055","SCGB3A1","chr5",180018487,"-",607.08
"ENSG00000037280","FLT4","chr5",180076624,"-",610.6
"ENSG00000174339","OR2Y1","chr5",180167058,"-",447.2
"ENSG00000131446","MGAT1","chr5",180242541,"-",4448
"ENSG00000113303","BTNL8","chr5",180326076,"+",1063.4
"ENSG00000168903","BTNL3","chr5",180415844,"+",8
"ENSG00000165810","BTNL9","chr5",180467224,"+",1432.2
"ENSG00000185372","OR2V1","chr5",180552304,"-",1225.68
"ENSG00000182613","OR2V2","chr5",180581942,"+",1207.84
"ENSG00000146054","TRIM7","chr5",180632177,"-",3636.6
"ENSG00000146063","TRIM41","chr5",180650262,"+",5007.6
"ENSG00000230178","OR4F3","chr5",180794287,"+",1774.28
"ENSG00000112679","DUSP22","chr6",292100,"+",6664.12
"ENSG00000137265","IRF4","chr6",391738,"+",218
"ENSG00000188996","HUS1B","chr6",656964,"-",489.52
"ENSG00000112685","EXOC2","chr6",693141,"-",4408.72
"ENSG00000164379","FOXQ1","chr6",1312674,"+",148.96
"ENSG00000137273","FOXF2","chr6",1390068,"+",170
"ENSG00000054598","FOXC1","chr6",1610680,"+",459.4
"ENSG00000112699","GMDS","chr6",2245868,"-",5578.6
"ENSG00000164385","C6orf195","chr6",2635298,"-",1260.16
"ENSG00000145949","MYLK4","chr6",2751154,"-",6959.08
"ENSG00000124535","WRNIP1","chr6",2765665,"+",4377.4
"ENSG00000021355","SERPINB1","chr6",2842283,"-",3873.76
"ENSG00000170542","SERPINB9","chr6",2903546,"-",4672.32
"ENSG00000124570","SERPINB6","chr6",2972399,"-",4140.44
"ENSG00000124588","NQO2","chr6",3000066,"+",4594.36
"ENSG00000137275","RIPK1","chr6",3064121,"+",4762.2
"ENSG00000137274","BPHL","chr6",3118925,"+",6976.28
"ENSG00000137267","TUBB2A","chr6",3157783,"-",2250.6
"ENSG00000137285","TUBB2B","chr6",3227968,"-",3801.56
"ENSG00000180822","PSMG4","chr6",3259161,"+",4293.48
"ENSG00000137266","SLC22A23","chr6",3456793,"-",4877.44
"ENSG00000168994","PXDC1","chr6",3752246,"-",978
"ENSG00000145945","FAM50B","chr6",3849631,"+",614.2
"ENSG00000185689","C6orf201","chr6",4079439,"+",1075.8
"ENSG00000145975","FAM217A","chr6",4079457,"-",1136.6
"ENSG00000198721","ECI2","chr6",4135831,"-",5647.88
"ENSG00000153046","CDYL","chr6",4706392,"+",1665.92
"ENSG00000124787","RPP40","chr6",5004271,"-",6302.4
"ENSG00000219607","PPP1R3G","chr6",5085719,"+",2032
"ENSG00000214113","LYRM4","chr6",5261172,"-",7899.68
"ENSG00000145982","FARS2","chr6",5261276,"+",7899.04
"ENSG00000124785","NRN1","chr6",6007633,"-",1947.32
"ENSG00000124491","F13A1","chr6",6320924,"-",255.16
"ENSG00000112799","LY86","chr6",6588933,"+",896.48
"ENSG00000124782","RREB1","chr6",7107829,"+",5325.92
"ENSG00000124783","SSR1","chr6",7313541,"-",6085.4
"ENSG00000164304","CAGE1","chr6",7389942,"-",6540.96
"ENSG00000124784","RIOK1","chr6",7390061,"+",6594.76
"ENSG00000096696","DSP","chr6",7541869,"+",372.68
"ENSG00000168566","SNRNP48","chr6",7590431,"+",4725.76
"ENSG00000153162","BMP6","chr6",7727010,"+",1359.36
"ENSG00000239264","TXNDC5","chr6",7911047,"-",3489.96
"ENSG00000188428","BLOC1S5","chr6",8064647,"-",8287.64
"ENSG00000124802","EEF1E1","chr6",8102828,"-",4665.76
"ENSG00000124786","SLC35B3","chr6",8435794,"-",6399.44
"ENSG00000137203","TFAP2A","chr6",10419797,"-",548.6
"ENSG00000111846","GCNT2","chr6",10521567,"+",4921.24
"ENSG00000137434","C6orf52","chr6",10695030,"-",5439.72
"ENSG00000111845","PAK1IP1","chr6",10695187,"+",5454.8
"ENSG00000111843","TMEM14C","chr6",10723147,"+",5810.52
"ENSG00000137210","TMEM14B","chr6",10747994,"+",4327.64
"ENSG00000111837","MAK","chr6",10838788,"-",8419.16
"ENSG00000124827","GCM2","chr6",10882098,"-",526.24
"ENSG00000153157","SYCP2L","chr6",10887063,"+",8240.72
"ENSG00000197977","ELOVL2","chr6",11044624,"-",1476.72
"ENSG00000224531","SMIM13","chr6",11094265,"+",7310.96
"ENSG00000244476","ERVFRD-1","chr6",11112071,"-",863.08
"ENSG00000111859","NEDD9","chr6",11232915,"-",3315
"ENSG00000205269","TMEM170B","chr6",11538459,"+",3393.36
"ENSG00000111863","ADTRP","chr6",11779280,"-",6477.84
"ENSG00000095951","HIVEP1","chr6",12012723,"+",2303.72
"ENSG00000078401","EDN1","chr6",12290528,"+",757.24
"ENSG00000112137","PHACTR1","chr6",12717036,"+",327.8
"ENSG00000145979","TBC1D7","chr6",13328787,"-",6108.00000000001
"ENSG00000145990","GFOD1","chr6",13487869,"-",5927.72
"ENSG00000124523","SIRT5","chr6",13574760,"+",6870
"ENSG00000225921","NOL7","chr6",13615558,"+",4012.12
"ENSG00000010017","RANBP9","chr6",13711796,"-",4595.92
"ENSG00000050393","MCUR1","chr6",13814792,"-",5582.56
"ENSG00000180537","RNF182","chr6",13924676,"+",9069
"ENSG00000112149","CD83","chr6",14117486,"+",3236.48
"ENSG00000008083","JARID2","chr6",15245733,"+",6437.44000000001
"ENSG00000047579","DTNBP1","chr6",15663289,"-",5647.6
"ENSG00000007944","MYLIP","chr6",16129316,"+",2796.52
"ENSG00000137198","GMPR","chr6",16238810,"+",6020.52
"ENSG00000124788","ATXN1","chr6",16761721,"-",1808.96
"ENSG00000230873","STMND1","chr6",17102488,"+",502.16
"ENSG00000112183","RBM24","chr6",17281808,"+",266.68
"ENSG00000112186","CAP2","chr6",17393735,"+",547.52
"ENSG00000137414","FAM8A1","chr6",17600517,"+",5793.88
"ENSG00000124789","NUP153","chr6",17707065,"-",4683.16
"ENSG00000137177","KIF13A","chr6",17987854,"-",4114.48
"ENSG00000187566","NHLRC1","chr6",18122851,"-",771.96
"ENSG00000137364","TPMT","chr6",18155374,"-",5490.88
"ENSG00000165097","KDM1B","chr6",18211725,"+",289.48
"ENSG00000124795","DEK","chr6",18264799,"-",5205.84
"ENSG00000137393","RNF144B","chr6",18387580,"+",963.6
"ENSG00000172201","ID4","chr6",19837600,"+",476.96
"ENSG00000112242","E2F3","chr6",20402136,"+",3963.96
"ENSG00000145996","CDKAL1","chr6",20534687,"+",6880.36
"ENSG00000124766","SOX4","chr6",21593971,"+",1100.88
"ENSG00000172179","PRL","chr6",22303082,"-",252.28
"ENSG00000152954","NRSN1","chr6",24126413,"+",566.76
"ENSG00000146049","KAAG1","chr6",24357130,"+",1295.92
"ENSG00000146038","DCDC2","chr6",24383520,"-",458.92
"ENSG00000124532","MRS2","chr6",24403152,"+",5864.92
"ENSG00000112293","GPLD1","chr6",24489850,"-",1230.8
"ENSG00000112294","ALDH5A1","chr6",24495196,"+",5961.16000000001
"ENSG00000137261","KIAA0319","chr6",24646383,"-",2631.08
"ENSG00000111802","TDP2","chr6",24667115,"-",6769.68
"ENSG00000112304","ACOT13","chr6",24667262,"+",7328.56
"ENSG00000112308","C6orf62","chr6",24719403,"-",2184.36
