"Gene","name","chrom","locus","strand","hm.scores"
"ENSG00000145780","FEM1C","chr5",114880591,"-",3664.92
"ENSG00000243414","TICAM2","chr5",114938176,"-",1298.48
"ENSG00000134970","TMED7","chr5",114961733,"-",6411.52
"ENSG00000129596","CDO1","chr5",115152405,"-",153.4
"ENSG00000177879","AP3S1","chr5",115177618,"+",7057.28
"ENSG00000172901","AQPEP","chr5",115298150,"+",120
"ENSG00000268223","ARL14EPL","chr5",115387162,"+",359.32
"ENSG00000145781","COMMD10","chr5",115420726,"+",5107.52
"ENSG00000092421","SEMA6A","chr5",115910551,"-",230.68
"ENSG00000169570","DTWD2","chr5",118324240,"-",4892.88
"ENSG00000172869","DMXL1","chr5",118407083,"+",9467.44
"ENSG00000145779","TNFAIP8","chr5",118604417,"+",6157.16
"ENSG00000133835","HSD17B4","chr5",118788137,"+",3614.48
"ENSG00000164334","FAM170A","chr5",118965253,"+",174.04
"ENSG00000184838","PRR16","chr5",119800018,"+",2699.4
"ENSG00000181867","FTMT","chr5",121187649,"+",170.52
"ENSG00000151304","SRFBP1","chr5",121297655,"+",6804.24
"ENSG00000113083","LOX","chr5",121411792,"-",144.28
"ENSG00000164185","ZNF474","chr5",121465214,"+",674.2
"ENSG00000064692","SNCAIP","chr5",121647819,"+",275.84
"ENSG00000205302","SNX2","chr5",122110690,"+",5196.76
"ENSG00000064652","SNX24","chr5",122181159,"+",3412.12
"ENSG00000168938","PPIC","chr5",122372425,"-",1808
"ENSG00000061455","PRDM6","chr5",122424840,"+",112
"ENSG00000168944","CEP120","chr5",122759286,"-",5059.84
"ENSG00000151292","CSNK1G3","chr5",122847792,"+",4376.44
"ENSG00000168916","ZNF608","chr5",124084500,"-",295.88
"ENSG00000155324","GRAMD3","chr5",125695787,"+",255.72
"ENSG00000164904","ALDH7A1","chr5",125931082,"-",218.56
"ENSG00000164902","PHAX","chr5",125936606,"+",3375.12
"ENSG00000196900","C5orf48","chr5",125967413,"+",161.52
"ENSG00000113368","LMNB1","chr5",126112844,"+",7836.8
"ENSG00000173926","Mar-03","chr5",126366500,"-",7084.24
"ENSG00000164241","C5orf63","chr5",126409184,"-",1302.88
"ENSG00000145794","MEGF10","chr5",126626455,"+",255.12
"ENSG00000164244","PRRC1","chr5",126853308,"+",4922.8
"ENSG00000205279","CTXN3","chr5",126984712,"+",151.4
"ENSG00000064651","SLC12A2","chr5",127419482,"+",6910.44
"ENSG00000138829","FBN2","chr5",127873735,"-",88
"ENSG00000113396","SLC27A6","chr5",128301209,"+",1222.24
"ENSG00000066583","ISOC1","chr5",128430441,"+",5437.6
"ENSG00000145808","ADAMTS19","chr5",128796102,"+",80
"ENSG00000186367","KIAA1024L","chr5",129083883,"+",124.28
"ENSG00000198108","CHSY3","chr5",129240522,"+",160
"ENSG00000169567","HINT1","chr5",130501041,"-",6266.36
"ENSG00000186687","LYRM7","chr5",130506640,"+",7084.52
"ENSG00000158985","CDC42SE2","chr5",130599701,"+",6829.24
"ENSG00000158987","RAPGEF6","chr5",130970929,"-",11403.12
"ENSG00000217128","FNIP1","chr5",131132756,"-",6746.96
"ENSG00000164398","ACSL6","chr5",131347761,"-",1002.64
"ENSG00000164399","IL3","chr5",131396346,"+",194.12
"ENSG00000164400","CSF2","chr5",131409484,"+",222.72
"ENSG00000072682","P4HA2","chr5",131563556,"-",2856.48
"ENSG00000131435","PDLIM4","chr5",131593350,"+",3081.8
"ENSG00000197208","SLC22A4","chr5",131630144,"+",9783.4
"ENSG00000197375","SLC22A5","chr5",131705400,"+",6084.08
"ENSG00000197536","C5orf56","chr5",131746464,"+",2839.76
"ENSG00000125347","IRF1","chr5",131831259,"-",3986.48
"ENSG00000113525","IL5","chr5",131879214,"-",251
"ENSG00000113522","RAD50","chr5",131892615,"+",8594.6
"ENSG00000169194","IL13","chr5",131993864,"+",175.08
"ENSG00000113520","IL4","chr5",132009677,"+",931.4
"ENSG00000131437","KIF3A","chr5",132073265,"-",3748
"ENSG00000205089","CCNI2","chr5",132083136,"+",152.36
"ENSG00000164402","Sep-08","chr5",132113561,"-",5231.16
"ENSG00000198944","SOWAHA","chr5",132149032,"+",187
"ENSG00000164403","SHROOM1","chr5",132166590,"-",3241
"ENSG00000164405","UQCRQ","chr5",132202318,"+",6013.84
"ENSG00000164404","GDF9","chr5",132202576,"-",6004.88
"ENSG00000164406","LEAP2","chr5",132209357,"+",319.16
"ENSG00000072364","AFF4","chr5",132299354,"-",5752.52
"ENSG00000155329","ZCCHC10","chr5",132362240,"-",4543.28
"ENSG00000170606","HSPA4","chr5",132387661,"+",10712.32
"ENSG00000053108","FSTL4","chr5",132948223,"-",115.44
"ENSG00000113583","C5orf15","chr5",133304406,"-",4779.16
"ENSG00000213585","VDAC1","chr5",133442104,"-",192
"ENSG00000081059","TCF7","chr5",133450401,"+",1217.68
"ENSG00000113558","SKP1","chr5",133512724,"-",8426.64
"ENSG00000113575","PPP2CA","chr5",133561950,"-",8602.76
"ENSG00000006837","CDKL3","chr5",133706735,"-",6802.28
"ENSG00000119048","UBE2B","chr5",133706869,"+",7308.24
"ENSG00000237190","CDKN2AIPNL","chr5",133747598,"-",4348.2
"ENSG00000043143","PHF15","chr5",133860065,"+",3736
"ENSG00000152700","SAR1B","chr5",133968533,"-",3866.32
"ENSG00000113615","SEC24A","chr5",133984474,"+",8631.6
"ENSG00000164615","CAMLG","chr5",134074169,"+",4501.08
"ENSG00000145833","DDX46","chr5",134094460,"+",6385
"ENSG00000181904","C5orf24","chr5",134181369,"+",4643.4
"ENSG00000113621","TXNDC15","chr5",134209459,"+",2747.68
"ENSG00000132570","PCBD2","chr5",134240809,"+",4616.96
"ENSG00000152705","CATSPER3","chr5",134303595,"+",205.04
"ENSG00000224186","CTC-349C3.1","chr5",134368969,"+",6640.84
"ENSG00000069011","PITX1","chr5",134369964,"-",5991.52
"ENSG00000113648","H2AFY","chr5",134735577,"-",3158.32
"ENSG00000251380","C5orf20","chr5",134783038,"-",189.6
"ENSG00000255833","TIFAB","chr5",134788089,"-",230.6
"ENSG00000181965","NEUROG1","chr5",134871639,"-",80
"ENSG00000145824","CXCL14","chr5",134914969,"-",128
"ENSG00000145832","SLC25A48","chr5",135170364,"+",157.64
"ENSG00000145839","IL9","chr5",135231516,"-",251.36
"ENSG00000145826","LECT2","chr5",135290723,"-",143.2
"ENSG00000120708","TGFBI","chr5",135364583,"+",136
"ENSG00000113658","SMAD5","chr5",135468535,"+",4290.16
"ENSG00000069018","TRPC7","chr5",135701164,"-",192
"ENSG00000152377","SPOCK1","chr5",136835018,"-",144.84
"ENSG00000120729","MYOT","chr5",137022409,"+",101.88
"ENSG00000146021","KLHL3","chr5",137071779,"-",243.12
"ENSG00000177733","HNRNPA0","chr5",137090039,"-",6710.12
"ENSG00000078795","PKD2L2","chr5",137225124,"+",4648.04
"ENSG00000031003","FAM13B","chr5",137368802,"-",6119.4
"ENSG00000061492","WNT8A","chr5",137419773,"+",203.64
"ENSG00000112981","NME5","chr5",137475132,"-",192
"ENSG00000112983","BRD8","chr5",137514358,"-",10632.8
"ENSG00000112984","KIF20A","chr5",137514416,"+",10686.44
"ENSG00000094880","CDC23","chr5",137549032,"-",4143.56
"ENSG00000146013","GFRA3","chr5",137610253,"-",398.88
"ENSG00000120709","FAM53C","chr5",137673223,"+",7333.48
"ENSG00000158402","CDC25C","chr5",137674044,"-",7781.68
"ENSG00000120733","KDM3B","chr5",137688284,"+",4511.68
"ENSG00000132563","REEP2","chr5",137774689,"+",816
"ENSG00000120738","EGR1","chr5",137801180,"+",6475.44
"ENSG00000120705","ETF1","chr5",137878989,"-",13091.96
"ENSG00000113013","HSPA9","chr5",137911318,"-",8530.52
"ENSG00000044115","CTNNA1","chr5",138089106,"+",4063.72
"ENSG00000146006","LRRTM2","chr5",138211057,"-",231.92
"ENSG00000120725","SIL1","chr5",138534065,"-",4043.92
"ENSG00000015479","MATR3","chr5",138609440,"+",6961.08
"ENSG00000120727","PAIP2","chr5",138677518,"+",6739.16
"ENSG00000170482","SLC23A1","chr5",138719039,"-",1142.16
"ENSG00000228672","PROB1","chr5",138730885,"-",179.36
"ENSG00000170469","SPATA24","chr5",138739776,"-",3610.44
"ENSG00000170464","DNAJC18","chr5",138775214,"-",2776.2
"ENSG00000249751","ECSCR","chr5",138842320,"-",128
"ENSG00000131508","UBE2D2","chr5",138940750,"+",5823.88
"ENSG00000171604","CXXC5","chr5",139028300,"+",5140.44
"ENSG00000146005","PSD2","chr5",139175405,"+",104
"ENSG00000158458","NRG2","chr5",139422884,"-",249.12
"ENSG00000185129","PURA","chr5",139493707,"+",4180.12
"ENSG00000182700","IGIP","chr5",139505520,"+",306.48
"ENSG00000120306","CYSTM1","chr5",139554652,"+",6123.68
"ENSG00000113068","PFDN1","chr5",139682689,"-",6446.72
"ENSG00000113070","HBEGF","chr5",139726188,"-",1695.8
"ENSG00000131503","ANKHD1","chr5",139781398,"+",11365.12
"ENSG00000243056","EIF4EBP3","chr5",139927250,"+",1105.44
"ENSG00000213523","SRA1","chr5",139937678,"-",4658.68
"ENSG00000113108","APBB3","chr5",139944189,"-",8577.24
"ENSG00000176087","SLC35A4","chr5",139944419,"+",8628.52
"ENSG00000170458","CD14","chr5",140013286,"-",178.88
"ENSG00000113119","TMCO6","chr5",140019011,"+",4005.4
"ENSG00000131495","NDUFA2","chr5",140027370,"-",7193.12
"ENSG00000113141","IK","chr5",140027383,"+",7183.2
"ENSG00000120314","WDR55","chr5",140044383,"+",5091.08
"ENSG00000256453","DND1","chr5",140053171,"-",355.08
"ENSG00000112855","HARS2","chr5",140071017,"+",6605.16
"ENSG00000170445","HARS","chr5",140071312,"-",6620.04
"ENSG00000146007","ZMAT2","chr5",140080031,"+",4784.04
"ENSG00000204970","PCDHA1","chr5",140165875,"+",324.32
"ENSG00000204969","PCDHA2","chr5",140174443,"+",391.32
"ENSG00000255408","PCDHA3","chr5",140180782,"+",227.56
"ENSG00000204963","PCDHA4","chr5",140186671,"+",229.64
"ENSG00000081842","PCDHA5","chr5",140201360,"+",344
"ENSG00000204967","PCDHA7","chr5",140213968,"+",215.28
"ENSG00000204962","PCDHA8","chr5",140220906,"+",311.24
"ENSG00000204961","PCDHA9","chr5",140227356,"+",251.52
"ENSG00000250120","PCDHA10","chr5",140235633,"+",160.2
"ENSG00000249158","PCDHA11","chr5",140247830,"+",269.36
"ENSG00000251664","PCDHA12","chr5",140254930,"+",230.12
"ENSG00000239389","PCDHA13","chr5",140261853,"+",160.68
"ENSG00000248383","PCDHAC1","chr5",140306301,"+",160.84
"ENSG00000243232","PCDHAC2","chr5",140345746,"+",125.4
"ENSG00000171815","PCDHB1","chr5",140430978,"+",99.72
"ENSG00000112852","PCDHB2","chr5",140474236,"+",382.56
"ENSG00000113205","PCDHB3","chr5",140480233,"+",275.6
"ENSG00000081818","PCDHB4","chr5",140501580,"+",160
"ENSG00000113209","PCDHB5","chr5",140514799,"+",281.04
"ENSG00000113211","PCDHB6","chr5",140529838,"+",248
"ENSG00000255622","PCDHB17","chr5",140535579,"+",51.76
"ENSG00000113212","PCDHB7","chr5",140552242,"+",181.76
"ENSG00000120322","PCDHB8","chr5",140557370,"+",378.56
"ENSG00000120324","PCDHB10","chr5",140571951,"+",147.32
"ENSG00000197479","PCDHB11","chr5",140579347,"+",107.24
"ENSG00000120328","PCDHB12","chr5",140588290,"+",162.2
"ENSG00000187372","PCDHB13","chr5",140593508,"+",299.24
"ENSG00000120327","PCDHB14","chr5",140603077,"+",336
"ENSG00000113248","PCDHB15","chr5",140625146,"+",384
"ENSG00000120329","SLC25A2","chr5",140683612,"-",216.6
"ENSG00000178913","TAF7","chr5",140700351,"-",6229.96
"ENSG00000204956","PCDHGA1","chr5",140710251,"+",557.84
"ENSG00000081853","PCDHGA2","chr5",140718353,"+",848
"ENSG00000254245","PCDHGA3","chr5",140723600,"+",1074.4
"ENSG00000254221","PCDHGB1","chr5",140729827,"+",808.96
"ENSG00000262576","PCDHGA4","chr5",140734767,"+",735.32
"ENSG00000253910","PCDHGB2","chr5",140739702,"+",543.72
"ENSG00000253485","PCDHGA5","chr5",140743897,"+",340.88
"ENSG00000262209","PCDHGB3","chr5",140749961,"+",585.04
"ENSG00000253731","PCDHGA6","chr5",140753650,"+",399.24
"ENSG00000253537","PCDHGA7","chr5",140762466,"+",894.56
"ENSG00000253953","PCDHGB4","chr5",140767451,"+",320
"ENSG00000253767","PCDHGA8","chr5",140771482,"+",469.8
"ENSG00000261934","PCDHGA9","chr5",140782519,"+",273.2
"ENSG00000253305","PCDHGB6","chr5",140787769,"+",205.48
"ENSG00000253846","PCDHGA10","chr5",140792742,"+",600
"ENSG00000254122","PCDHGB7","chr5",140797259,"+",203.84
"ENSG00000253873","PCDHGA11","chr5",140800536,"+",455.08
"ENSG00000253159","PCDHGA12","chr5",140810157,"+",215.28
"ENSG00000240184","PCDHGC3","chr5",140855568,"+",244.4
"ENSG00000242419","PCDHGC4","chr5",140864740,"+",329.52
"ENSG00000240764","PCDHGC5","chr5",140868807,"+",178.4
"ENSG00000131504","DIAPH1","chr5",140998622,"-",5533.36
"ENSG00000171720","HDAC3","chr5",141016423,"-",7264.88
"ENSG00000164620","RELL2","chr5",141016516,"+",7169.76
"ENSG00000197948","FCHSD1","chr5",141030986,"-",2152
"ENSG00000120318","ARAP3","chr5",141061800,"-",1647.92
"ENSG00000156453","PCDH1","chr5",141257944,"-",3206.16
"ENSG00000081791","KIAA0141","chr5",141303384,"+",4900.16
"ENSG00000113555","PCDH12","chr5",141338627,"-",308.84
"ENSG00000013561","RNF14","chr5",141346401,"+",831.24
"ENSG00000113552","GNPDA1","chr5",141392620,"-",2724.56
"ENSG00000131507","NDFIP1","chr5",141488323,"+",4738.4
"ENSG00000187678","SPRY4","chr5",141704620,"-",7250.84
"ENSG00000113578","FGF1","chr5",142077635,"-",178.56
"ENSG00000145819","ARHGAP26","chr5",142150291,"+",1986.12
"ENSG00000113580","NR3C1","chr5",142815077,"-",320
"ENSG00000158497","HMHB1","chr5",143191725,"+",157.04
"ENSG00000145817","YIPF5","chr5",143550278,"-",5006.92
"ENSG00000183775","KCTD16","chr5",143550436,"+",5006
"ENSG00000186314","PRELID2","chr5",145214899,"-",5252.88
"ENSG00000204928","GRXCR2","chr5",145252531,"-",201.32
"ENSG00000156463","SH3RF2","chr5",145316125,"+",285.04
"ENSG00000173261","PLAC8L1","chr5",145483946,"-",264
"ENSG00000133706","LARS","chr5",145562294,"-",5870.36
"ENSG00000091009","RBM27","chr5",145583162,"+",6401.6
"ENSG00000091010","POU4F3","chr5",145718586,"+",136
"ENSG00000113649","TCERG1","chr5",145826872,"+",7199.44
"ENSG00000173250","GPR151","chr5",145895676,"-",263
"ENSG00000156475","PPP2R2B","chr5",146461083,"-",150.88
"ENSG00000169302","STK32A","chr5",146614578,"+",88.92
"ENSG00000113657","DPYSL3","chr5",146889619,"-",132.92
"ENSG00000176049","JAKMIP2","chr5",147162411,"-",71.68
"ENSG00000164266","SPINK1","chr5",147211260,"-",162
"ENSG00000164265","SCGB3A2","chr5",147258273,"+",124.56
"ENSG00000178776","C5orf46","chr5",147286101,"-",75.32
"ENSG00000133710","SPINK5","chr5",147443534,"+",184.24
"ENSG00000196800","SPINK14","chr5",147548108,"+",144
"ENSG00000178172","SPINK6","chr5",147582356,"+",191.44
"ENSG00000214510","SPINK13","chr5",147648281,"+",164
"ENSG00000145879","SPINK7","chr5",147691989,"+",197.08
"ENSG00000204909","SPINK9","chr5",147715121,"+",199.6
"ENSG00000145868","FBXO38","chr5",147763497,"+",4938.8
"ENSG00000164270","HTR4","chr5",148033739,"-",245.04
"ENSG00000169252","ADRB2","chr5",148206155,"+",1528.92
"ENSG00000173210","ABLIM3","chr5",148521053,"+",758.4
"ENSG00000157510","AFAP1L1","chr5",148651400,"+",312.36
"ENSG00000164284","GRPEL2","chr5",148724976,"+",9832.44
"ENSG00000145882","PCYOX1L","chr5",148737569,"+",4096.36
"ENSG00000127743","IL17B","chr5",148758838,"-",135.48
"ENSG00000113712","CSNK1A1","chr5",148931115,"-",10943.08
"ENSG00000183111","ARHGEF37","chr5",148961134,"+",276.48
"ENSG00000155846","PPARGC1B","chr5",149109814,"+",4624.16
"ENSG00000132915","PDE6A","chr5",149324356,"-",368.56
"ENSG00000155850","SLC26A2","chr5",149340299,"+",2886.48
"ENSG00000113716","HMGXB3","chr5",149380168,"+",10121.68
"ENSG00000164296","TIGD6","chr5",149380730,"-",10200.12
"ENSG00000182578","CSF1R","chr5",149492935,"-",329.48
"ENSG00000113721","PDGFRB","chr5",149535422,"-",432.84
"ENSG00000113722","CDX1","chr5",149546343,"+",152
"ENSG00000011083","SLC6A7","chr5",149569519,"+",80
"ENSG00000070808","CAMK2A","chr5",149669403,"-",115.84
"ENSG00000183876","ARSI","chr5",149682525,"-",171.28
"ENSG00000070814","TCOF1","chr5",149737201,"+",4134.96
"ENSG00000019582","CD74","chr5",149792499,"-",413.04
"ENSG00000164587","RPS14","chr5",149829319,"-",10102.32
"ENSG00000070614","NDST1","chr5",149877339,"+",761.16
"ENSG00000171992","SYNPO","chr5",149980641,"+",167.32
"ENSG00000164591","MYOZ3","chr5",150040402,"+",196.48
"ENSG00000086589","RBM22","chr5",150080669,"-",7798.36
"ENSG00000132912","DCTN4","chr5",150138657,"-",6566.64
"ENSG00000256235","SMIM3","chr5",150157507,"+",2726.52
"ENSG00000237693","IRGM","chr5",150226084,"+",234.84
"ENSG00000145908","ZNF300","chr5",150284545,"-",5499.68
"ENSG00000211445","GPX3","chr5",150399998,"+",305.2
"ENSG00000145901","TNIP1","chr5",150467221,"-",141.28
"ENSG00000197043","ANXA6","chr5",150537443,"-",2256
"ENSG00000198624","CCDC69","chr5",150603654,"-",2101.72
"ENSG00000196743","GM2A","chr5",150632612,"+",3025.24
"ENSG00000186334","SLC36A3","chr5",150683334,"-",104
"ENSG00000186335","SLC36A2","chr5",150727151,"-",147.12
"ENSG00000123643","SLC36A1","chr5",150816552,"+",207.48
"ENSG00000086570","FAT2","chr5",150948505,"-",194.72
"ENSG00000113140","SPARC","chr5",151066615,"-",610.92
"ENSG00000177556","ATOX1","chr5",151138210,"-",3670.44
"ENSG00000145907","G3BP1","chr5",151151475,"+",8053.24
"ENSG00000145888","GLRA1","chr5",151304397,"-",136
"ENSG00000132911","NMUR2","chr5",151784840,"-",104.6
"ENSG00000155511","GRIA1","chr5",152870083,"+",120
"ENSG00000055147","FAM114A2","chr5",153418497,"-",7442.04
"ENSG00000164574","GALNT10","chr5",153570294,"+",4498.76
"ENSG00000164576","SAP30L","chr5",153825516,"+",5449.12
"ENSG00000113196","HAND1","chr5",153857824,"-",157.36
"ENSG00000155506","LARP1","chr5",154092461,"+",267.96
"ENSG00000170271","FAXDC2","chr5",154230213,"-",981.64
"ENSG00000155508","CNOT8","chr5",154237808,"+",8164.68
"ENSG00000082516","GEMIN5","chr5",154317776,"-",5036.96
"ENSG00000082515","MRPL22","chr5",154320632,"+",5728.36
"ENSG00000226650","KIF4B","chr5",154393259,"+",500.2
"ENSG00000170624","SGCD","chr5",155135062,"+",169.92
"ENSG00000145850","TIMD4","chr5",156390266,"-",149.32
"ENSG00000113249","HAVCR1","chr5",156485970,"-",216
"ENSG00000135077","HAVCR2","chr5",156536248,"-",134.48
"ENSG00000155868","MED7","chr5",156569921,"-",4267.76
"ENSG00000170613","FAM71B","chr5",156593279,"-",91.52
"ENSG00000113263","ITK","chr5",156607906,"+",205.68
"ENSG00000172568","FNDC9","chr5",156772729,"-",141.68
"ENSG00000172548","NIPAL4","chr5",156887026,"+",136.28
"ENSG00000135074","ADAM19","chr5",157002831,"-",906.76
"ENSG00000039600","SOX30","chr5",157098488,"-",226.84
"ENSG00000187658","C5orf52","chr5",157098560,"+",211.48
"ENSG00000113272","THG1L","chr5",157158322,"+",4810.64
"ENSG00000155858","LSM11","chr5",157170754,"+",2450.48
"ENSG00000113282","CLINT1","chr5",157286183,"-",4066.52
"ENSG00000164330","EBF1","chr5",158526788,"-",2211.28
"ENSG00000145860","RNF145","chr5",158637061,"-",6390.76
"ENSG00000164332","UBLCP1","chr5",158690088,"+",6448
"ENSG00000113302","IL12B","chr5",158757481,"-",603.6
"ENSG00000170214","ADRA1B","chr5",159343739,"+",192.48
"ENSG00000113312","TTC1","chr5",159436179,"+",4899.52
"ENSG00000170234","PWWP2A","chr5",159546452,"-",3168.92
"ENSG00000170231","FABP6","chr5",159614373,"+",954.56
"ENSG00000135083","CCNJL","chr5",159739573,"-",430.96
"ENSG00000145861","C1QTNF2","chr5",159797648,"-",647.24
"ENSG00000221886","C5orf54","chr5",159827060,"-",3254.48
"ENSG00000164609","SLU7","chr5",159846168,"-",6376.2
"ENSG00000164611","PTTG1","chr5",159848864,"+",5487.16
"ENSG00000118322","ATP10B","chr5",160279219,"-",123.88
"ENSG00000145864","GABRB2","chr5",160975130,"-",156.88
"ENSG00000145863","GABRA6","chr5",161112657,"+",75.48
"ENSG00000022355","GABRA1","chr5",161274196,"+",90.36
"ENSG00000113327","GABRG2","chr5",161494647,"+",92.44
"ENSG00000113328","CCNG1","chr5",162864576,"+",7087.07999999999
"ENSG00000170584","NUDCD2","chr5",162887143,"-",11160.2
"ENSG00000072571","HMMR","chr5",162887516,"+",11334.84
"ENSG00000038274","MAT2B","chr5",162930069,"+",5056.88
"ENSG00000145934","TENM2","chr5",166711842,"+",90.76
"ENSG00000113645","WWC1","chr5",167719064,"+",165.8
"ENSG00000113643","RARS","chr5",167913462,"+",3837.76
"ENSG00000188573","FBLL1","chr5",167956581,"+",108.24
"ENSG00000120137","PANK3","chr5",168006614,"-",6731.56
"ENSG00000184347","SLIT3","chr5",168728133,"-",204.08
"ENSG00000040275","SPDL1","chr5",169010637,"+",4302.36
"ENSG00000134516","DOCK2","chr5",169064250,"+",1017.6
"ENSG00000204767","FAM196B","chr5",169407744,"-",523
"ENSG00000168269","FOXI1","chr5",169532916,"+",85
"ENSG00000234511","C5orf58","chr5",169659949,"+",487.76
"ENSG00000043462","LCP2","chr5",169724822,"-",2057.96
"ENSG00000182132","KCNIP1","chr5",169780880,"+",128
"ENSG00000145936","KCNMB1","chr5",169816681,"-",131.64
"ENSG00000094755","GABRP","chr5",170210722,"+",144.72
"ENSG00000204764","RANBP17","chr5",170288895,"+",112
"ENSG00000164438","TLX3","chr5",170736287,"+",99.2
"ENSG00000181163","NPM1","chr5",170814707,"+",8756.68
"ENSG00000156427","FGF18","chr5",170846666,"+",357
"ENSG00000072803","FBXW11","chr5",171433877,"-",7264.8
"ENSG00000072786","STK10","chr5",171615346,"-",2854.32
"ENSG00000214360","EFCAB9","chr5",171621175,"+",665.24
"ENSG00000168246","UBTD2","chr5",171710795,"-",700.72
"ENSG00000174705","SH3PXD2B","chr5",171881527,"-",961.56
"ENSG00000214357","NEURL1B","chr5",172068275,"+",522.92
"ENSG00000120129","DUSP1","chr5",172198203,"-",6309.68
"ENSG00000113719","ERGIC1","chr5",172261222,"+",2756.12
"ENSG00000037241","RPL26L1","chr5",172386438,"+",5698.8
"ENSG00000113732","ATP6V0E1","chr5",172410762,"+",5233
"ENSG00000164463","CREBRF","chr5",172483354,"+",6003.64
"ENSG00000113734","BNIP1","chr5",172571444,"+",3297.12
"ENSG00000183072","NKX2-5","chr5",172662315,"-",128.96
"ENSG00000113739","STC2","chr5",172756506,"-",2945.36
"ENSG00000145919","BOD1","chr5",173043666,"-",2760.8
"ENSG00000113742","CPEB4","chr5",173315330,"+",5463.84
"ENSG00000185056","C5orf47","chr5",173416161,"+",152.72
"ENSG00000170091","NSG2","chr5",173472606,"+",194.6
"ENSG00000120149","MSX2","chr5",174151574,"+",136
"ENSG00000184845","DRD1","chr5",174871163,"-",135.04
"ENSG00000164466","SFXN1","chr5",174905513,"+",4957.48
"ENSG00000113749","HRH2","chr5",175085039,"+",82.44
"ENSG00000145920","CPLX2","chr5",175223609,"+",160.48
"ENSG00000051596","THOC3","chr5",175395318,"-",4380.76
"ENSG00000182230","FAM153B","chr5",175490711,"+",133.88
"ENSG00000170085","SIMC1","chr5",175665369,"+",2589.56
"ENSG00000122203","KIAA1191","chr5",175788809,"-",4635.48
"ENSG00000175414","ARL10","chr5",175792501,"+",136
"ENSG00000146066","HIGD2A","chr5",175815783,"+",9865.6
"ENSG00000175416","CLTB","chr5",175843570,"-",2029.84
"ENSG00000113194","FAF2","chr5",175875355,"+",7933.84
"ENSG00000146083","RNF44","chr5",175964421,"-",7579.56
"ENSG00000074276","CDHR2","chr5",175969511,"+",4825.04
"ENSG00000169258","GPRIN1","chr5",176037131,"-",1494.92
"ENSG00000074317","SNCB","chr5",176057557,"-",352
"ENSG00000175766","EIF4E1B","chr5",176057682,"+",343.6
"ENSG00000048140","TSPAN17","chr5",176074387,"+",4494.68
"ENSG00000113763","UNC5A","chr5",176237559,"+",414.92
"ENSG00000160883","HK3","chr5",176326333,"-",174.52
"ENSG00000087206","UIMC1","chr5",176433795,"-",4408.48
"ENSG00000113761","ZNF346","chr5",176449696,"+",7604.16000000001
"ENSG00000160867","FGFR4","chr5",176513920,"+",2013.2
"ENSG00000165671","NSD1","chr5",176560079,"+",2580.44
"ENSG00000169230","PRELID1","chr5",176730762,"+",7081.16
"ENSG00000213347","MXD3","chr5",176739292,"-",3752.28
"ENSG00000169223","LMAN2","chr5",176778885,"-",6505.92
"ENSG00000169220","RGS14","chr5",176784843,"+",504.2
"ENSG00000131183","SLC34A1","chr5",176811431,"+",115
"ENSG00000196570","PFN3","chr5",176827637,"-",126.88
"ENSG00000131187","F12","chr5",176836577,"-",211.4
"ENSG00000198055","GRK6","chr5",176853686,"+",7662.64
"ENSG00000131188","PRR7","chr5",176873795,"+",1552.48
"ENSG00000113758","DBN1","chr5",176900694,"-",1625.16
"ENSG00000196923","PDLIM7","chr5",176924602,"-",4887.64
"ENSG00000146094","DOK3","chr5",176937427,"-",1964.96
"ENSG00000183258","DDX41","chr5",176943967,"-",6761.76000000001
"ENSG00000184840","TMED9","chr5",177019212,"+",4249.32
"ENSG00000027847","B4GALT7","chr5",177027118,"+",3083.2
"ENSG00000170074","FAM153A","chr5",177207505,"-",160
"ENSG00000175325","PROP1","chr5",177423243,"-",144
"ENSG00000204677","FAM153C","chr5",177433966,"+",247.28
"ENSG00000145911","N4BP3","chr5",177540555,"+",2480.6
"ENSG00000145916","RMND5B","chr5",177558027,"+",4455.08
"ENSG00000145912","NHP2","chr5",177580961,"-",3477.68
"ENSG00000197451","HNRNPAB","chr5",177631507,"+",7851.44
"ENSG00000175309","PHYKPL","chr5",177659803,"-",5142.72
"ENSG00000050767","COL23A1","chr5",178017556,"-",576
"ENSG00000113240","CLK4","chr5",178054054,"-",6805.24
"ENSG00000169131","ZNF354A","chr5",178157703,"-",992.2
"ENSG00000178338","ZNF354B","chr5",178286953,"+",1630.92
"ENSG00000198939","ZFP2","chr5",178322915,"+",94.24
"ENSG00000178187","ZNF454","chr5",178368193,"+",140.56
"ENSG00000113262","GRM6","chr5",178422124,"-",61.6
"ENSG00000234284","ZNF879","chr5",178450775,"+",793.36
"ENSG00000177932","ZNF354C","chr5",178487606,"+",164
"ENSG00000087116","ADAMTS2","chr5",178772431,"-",144
"ENSG00000176783","RUFY1","chr5",178977561,"+",3949.24
"ENSG00000169045","HNRNPH1","chr5",179051670,"-",5133.2
"ENSG00000204661","C5orf60","chr5",179072047,"-",188.08
"ENSG00000204659","CBY3","chr5",179107975,"-",378.72
"ENSG00000127022","CANX","chr5",179125427,"+",8253.92
"ENSG00000161021","MAML1","chr5",179159850,"+",4793.6
"ENSG00000161013","MGAT4B","chr5",179233952,"-",2590.64
"ENSG00000161011","SQSTM1","chr5",179247841,"+",4524.44
