"Gene","name","chrom","locus","strand","hm.scores"
"ENSG00000112290","WASF1","chr6",110501207,"-",688.64
"ENSG00000168438","CDC40","chr6",110501586,"+",712.08
"ENSG00000053328","METTL24","chr6",110679475,"-",410.8
"ENSG00000203797","DDO","chr6",110736753,"-",497.64
"ENSG00000004809","SLC22A16","chr6",110797844,"-",362.6
"ENSG00000155111","CDK19","chr6",111136837,"-",592.12
"ENSG00000123505","AMD1","chr6",111195986,"+",435.92
"ENSG00000155115","GTF3C6","chr6",111279762,"+",627.88
"ENSG00000197498","RPF2","chr6",111303290,"+",929.16
"ENSG00000112394","SLC16A10","chr6",111408780,"+",675.24
"ENSG00000173214","KIAA1919","chr6",111580481,"+",447
"ENSG00000056972","TRAF3IP2","chr6",111927477,"-",407.08
"ENSG00000010810","FYN","chr6",112194655,"-",482
"ENSG00000112761","WISP3","chr6",112375277,"+",598.36
"ENSG00000203778","FAM229B","chr6",112408673,"+",742.400000000001
"ENSG00000074935","TUBE1","chr6",112408751,"-",748.440000000001
"ENSG00000112769","LAMA4","chr6",112575917,"-",438.76
"ENSG00000251258","RFPL4B","chr6",112668531,"+",744.64
"ENSG00000249853","HS3ST5","chr6",114663540,"-",336.12
"ENSG00000111816","FRK","chr6",116381921,"-",472.56
"ENSG00000178425","NT5DC1","chr6",116421998,"+",550.84
"ENSG00000123500","COL10A1","chr6",116447296,"-",441.68
"ENSG00000187189","TSPYL4","chr6",116575261,"-",779.88
"ENSG00000189241","TSPYL1","chr6",116601280,"-",598.16
"ENSG00000111817","DSE","chr6",116601282,"+",563.44
"ENSG00000188820","FAM26F","chr6",116782532,"+",727.16
"ENSG00000178033","FAM26E","chr6",116832807,"+",617.72
"ENSG00000164451","FAM26D","chr6",116850175,"+",586.4
"ENSG00000173626","TRAPPC3L","chr6",116866773,"-",654.6
"ENSG00000111834","RSPH4A","chr6",116937641,"+",471.48
"ENSG00000153975","ZUFSP","chr6",116989973,"-",831.68
"ENSG00000196911","KPNA5","chr6",117002366,"+",641.64
"ENSG00000183807","FAM162B","chr6",117086886,"-",951.88
"ENSG00000173612","GPRC6A","chr6",117150198,"-",571.92
"ENSG00000185002","RFX6","chr6",117198375,"+",415.88
"ENSG00000170162","VGLL2","chr6",117586720,"+",346.84
"ENSG00000047936","ROS1","chr6",117747018,"-",300.68
"ENSG00000164465","DCBLD1","chr6",117803819,"+",442.88
"ENSG00000047932","GOPC","chr6",117923705,"-",937.92
"ENSG00000153989","NUS1","chr6",117996616,"+",656.44
"ENSG00000196376","SLC35F1","chr6",118228688,"+",466.28
"ENSG00000198523","PLN","chr6",118869441,"+",637.68
"ENSG00000111860","CEP85L","chr6",119031238,"-",717.84
"ENSG00000111875","ASF1A","chr6",119215240,"+",582.52
"ENSG00000111877","MCM9","chr6",119256327,"-",1097.16
"ENSG00000111879","FAM184A","chr6",119470358,"-",1566.04
"ENSG00000146350","TBC1D32","chr6",121613339,"-",432.72
"ENSG00000152661","GJA1","chr6",121756744,"+",415.12
"ENSG00000025156","HSF2","chr6",122720695,"+",724.84
"ENSG00000111897","SERINC1","chr6",122792952,"-",532.2
"ENSG00000135549","PKIB","chr6",122793061,"+",508.36
"ENSG00000164434","FABP7","chr6",123100645,"+",548.4
"ENSG00000172594","SMPDL3A","chr6",123109970,"+",547.6
"ENSG00000146352","CLVS2","chr6",123317581,"+",480.32
"ENSG00000186439","TRDN","chr6",123958238,"-",759.28
"ENSG00000188580","NKAIN2","chr6",124125068,"+",668.64
"ENSG00000146373","RNF217","chr6",125304513,"+",627.6
"ENSG00000111907","TPD52L1","chr6",125474878,"+",711.76
"ENSG00000135547","HEY2","chr6",126068779,"+",818.64
"ENSG00000111912","NCOA7","chr6",126102306,"+",921.28
"ENSG00000111911","HINT3","chr6",126277860,"+",538
"ENSG00000066651","TRMT11","chr6",126307575,"+",898.32
"ENSG00000203760","CENPW","chr6",126661252,"+",747.36
"ENSG00000146374","RSPO3","chr6",127440047,"+",326.64
"ENSG00000118518","RNF146","chr6",127587826,"+",602.48
"ENSG00000093144","ECHDC1","chr6",127664754,"-",946.2
"ENSG00000255330","SOGA3","chr6",127840500,"-",343.52
"ENSG00000184530","C6orf58","chr6",127898318,"+",917.2
"ENSG00000172673","THEMIS","chr6",128239776,"-",755.76
"ENSG00000196569","LAMA2","chr6",129204285,"+",549.96
"ENSG00000203756","TMEM244","chr6",130182416,"-",652.76
"ENSG00000146376","ARHGAP18","chr6",130182692,"-",642.88
"ENSG00000198945","L3MBTL3","chr6",130339727,"+",302.4
"ENSG00000164483","SAMD3","chr6",130686570,"-",399.68
"ENSG00000164484","TMEM200A","chr6",130687425,"+",415.84
"ENSG00000256162","SMLR1","chr6",131148544,"+",525.96
"ENSG00000079819","EPB41L2","chr6",131384462,"-",424.24
"ENSG00000118507","AKAP7","chr6",131456825,"+",402.16
"ENSG00000118520","ARG1","chr6",131894343,"+",514.24
"ENSG00000112282","MED23","chr6",131949379,"-",711.92
"ENSG00000154269","ENPP3","chr6",131949581,"+",681.52
"ENSG00000180658","OR2A4","chr6",132022541,"-",1069.88
"ENSG00000236761","CTAGE9","chr6",132032157,"-",892.68
"ENSG00000197594","ENPP1","chr6",132129155,"+",555.68
"ENSG00000118523","CTGF","chr6",132272518,"-",352.92
"ENSG00000079931","MOXD1","chr6",132722664,"-",460.08
"ENSG00000079950","STX7","chr6",132834337,"-",649.96
"ENSG00000146385","TAAR8","chr6",132873831,"+",363.2
"ENSG00000146383","TAAR6","chr6",132891460,"+",436.4
"ENSG00000135569","TAAR5","chr6",132910877,"-",340.96
"ENSG00000146378","TAAR2","chr6",132939232,"-",390
"ENSG00000146399","TAAR1","chr6",132967142,"-",513.2
"ENSG00000112299","VNN1","chr6",133035194,"-",389.96
"ENSG00000093134","VNN3","chr6",133055904,"-",417.2
"ENSG00000112303","VNN2","chr6",133084598,"-",465.2
"ENSG00000146409","SLC18B1","chr6",133119747,"-",456
"ENSG00000112306","RPS12","chr6",133135707,"+",939.24
"ENSG00000112319","EYA4","chr6",133561735,"+",482.52
"ENSG00000118526","TCF21","chr6",134210258,"+",423.6
"ENSG00000028839","TBPL1","chr6",134273307,"+",486.44
"ENSG00000146411","SLC2A12","chr6",134373789,"-",577.64
"ENSG00000118515","SGK1","chr6",134639196,"-",1088.48
"ENSG00000118514","ALDH8A1","chr6",135271260,"-",681.56
"ENSG00000112339","HBS1L","chr6",135376036,"-",849.56
"ENSG00000118513","MYB","chr6",135502452,"+",434.48
"ENSG00000135541","AHI1","chr6",135818903,"-",1235.16
"ENSG00000171408","PDE7B","chr6",136172833,"+",472.68
"ENSG00000146410","MTFR2","chr6",136571449,"-",939
"ENSG00000029363","BCLAF1","chr6",136610989,"-",922.560000000001
"ENSG00000135525","MAP7","chr6",136871957,"-",614
"ENSG00000197442","MAP3K5","chr6",137113656,"-",557
"ENSG00000112357","PEX7","chr6",137143701,"+",1019.6
"ENSG00000182747","SLC35D3","chr6",137243401,"+",578.28
"ENSG00000016402","IL20RA","chr6",137366298,"-",569.48
"ENSG00000164485","IL22RA2","chr6",137494785,"-",1436.24
"ENSG00000027697","IFNGR1","chr6",137539651,"-",893.04
"ENSG00000177468","OLIG3","chr6",137815531,"-",496.08
"ENSG00000118503","TNFAIP3","chr6",138188324,"+",817.4
"ENSG00000112378","PERP","chr6",138428660,"-",892.2
"ENSG00000112379","KIAA1244","chr6",138483052,"+",513.52
"ENSG00000254440","PBOV1","chr6",138539627,"-",549.76
"ENSG00000051620","HEBP2","chr6",138725335,"+",603.48
"ENSG00000135540","NHSL1","chr6",138893668,"-",571.96
"ENSG00000024862","CCDC28A","chr6",139094656,"+",899.28
"ENSG00000203734","ECT2L","chr6",139117247,"+",822.36
"ENSG00000135597","REPS1","chr6",139309398,"-",615.68
"ENSG00000146386","ABRACL","chr6",139349818,"+",704.48
"ENSG00000112406","HECA","chr6",139456248,"+",526.52
"ENSG00000164440","TXLNB","chr6",139613208,"-",726.92
"ENSG00000164442","CITED2","chr6",139695787,"-",764.28
"ENSG00000135577","NMBR","chr6",142409936,"-",659.76
"ENSG00000009844","VTA1","chr6",142468409,"+",1030.04
"ENSG00000112414","GPR126","chr6",142623055,"+",644.4
"ENSG00000010818","HIVEP2","chr6",143266338,"-",456.08
"ENSG00000146416","AIG1","chr6",143380499,"+",994.16
"ENSG00000189007","ADAT2","chr6",143771841,"-",888.08
"ENSG00000034693","PEX3","chr6",143771917,"+",919.4
"ENSG00000001036","FUCA2","chr6",143833020,"-",1047.4
"ENSG00000112419","PHACTR2","chr6",143929316,"+",744.4
"ENSG00000135521","LTV1","chr6",144164507,"+",958.68
"ENSG00000118491","ZC2HC1B","chr6",144178439,"+",733.2
"ENSG00000118495","PLAGL1","chr6",144385735,"-",816.08
"ENSG00000169976","SF3B5","chr6",144416754,"-",970.88
"ENSG00000135604","STX11","chr6",144471653,"+",773.88
"ENSG00000152818","UTRN","chr6",144607489,"+",610.72
"ENSG00000112425","EPM2A","chr6",146057122,"-",732.56
"ENSG00000118496","FBXO30","chr6",146135921,"-",704.64
"ENSG00000146414","SHPRH","chr6",146285233,"-",764.12
"ENSG00000152822","GRM1","chr6",146348917,"+",474.24
"ENSG00000118508","RAB32","chr6",146864827,"+",902.6
"ENSG00000118492","ADGB","chr6",146920135,"+",590.8
"ENSG00000164506","STXBP5","chr6",147525493,"+",705.44
"ENSG00000203727","SAMD5","chr6",147829827,"+",524.08
"ENSG00000111961","SASH1","chr6",148663728,"+",430.36
"ENSG00000111962","UST","chr6",149068270,"+",562.6
"ENSG00000055208","TAB2","chr6",149539758,"+",754.68
"ENSG00000177688","SUMO4","chr6",149721494,"+",865.08
"ENSG00000131013","PPIL4","chr6",149867238,"-",819.92
"ENSG00000055211","GINM1","chr6",149887527,"+",512.92
"ENSG00000186625","KATNA1","chr6",149969940,"-",694
"ENSG00000131023","LATS1","chr6",150039392,"-",1035.16
"ENSG00000120253","NUP43","chr6",150067688,"-",1078.6
"ENSG00000120265","PCMT1","chr6",150070830,"+",737.32
"ENSG00000120256","LRP11","chr6",150185480,"-",525.04
"ENSG00000164520","RAET1E","chr6",150217195,"-",660.04
"ENSG00000203722","RAET1G","chr6",150244214,"-",789.28
"ENSG00000131015","ULBP2","chr6",150263135,"+",555.88
"ENSG00000111981","ULBP1","chr6",150285142,"+",1769.4
"ENSG00000155918","RAET1L","chr6",150346668,"-",519.6
"ENSG00000131019","ULBP3","chr6",150390283,"-",795.8
"ENSG00000198729","PPP1R14C","chr6",150464187,"+",691.68
"ENSG00000009765","IYD","chr6",150690027,"+",694.24
"ENSG00000120278","PLEKHG1","chr6",150920998,"+",516.76
"ENSG00000120254","MTHFD1L","chr6",151186814,"+",572.24
"ENSG00000131016","AKAP12","chr6",151561133,"+",629.88
"ENSG00000181472","ZBTB2","chr6",151712677,"-",609.36
"ENSG00000155906","RMND1","chr6",151773316,"-",595.72
"ENSG00000146476","C6orf211","chr6",151773421,"+",656.76
"ENSG00000120262","CCDC170","chr6",151815174,"+",691.52
"ENSG00000091831","ESR1","chr6",151977829,"+",591.84
"ENSG00000131018","SYNE1","chr6",152958534,"-",418.52
"ENSG00000120279","MYCT1","chr6",153019029,"+",729.4
"ENSG00000146469","VIP","chr6",153071931,"+",436.76
"ENSG00000112029","FBXO5","chr6",153304740,"-",723.2
"ENSG00000112031","MTRF1L","chr6",153323925,"-",844.12
"ENSG00000091844","RGS17","chr6",153452389,"-",445.12
"ENSG00000112038","OPRM1","chr6",154331630,"+",1008.64
"ENSG00000074706","IPCEF1","chr6",154831753,"-",643.36
"ENSG00000213079","SCAF8","chr6",155054511,"+",657.48
"ENSG00000146426","TIAM2","chr6",155153830,"+",829.08
"ENSG00000171217","CLDN20","chr6",155585146,"+",408.96
"ENSG00000029639","TFB1M","chr6",155635617,"-",768.56
"ENSG00000074771","NOX3","chr6",155777037,"-",550.8
"ENSG00000049618","ARID1B","chr6",157099063,"+",420.72
"ENSG00000215712","TMEM242","chr6",157745253,"-",814.76
"ENSG00000175048","ZDHHC14","chr6",157802556,"+",573.68
"ENSG00000130340","SNX9","chr6",158244293,"+",730.24
"ENSG00000078269","SYNJ2","chr6",158402887,"+",983.08
"ENSG00000272047","GTF2H5","chr6",158589378,"+",640.44
"ENSG00000130338","TULP4","chr6",158733691,"+",577.56
"ENSG00000146433","TMEM181","chr6",158957467,"+",726.36
"ENSG00000146425","DYNLT1","chr6",159065804,"-",959.12
"ENSG00000164674","SYTL3","chr6",159071045,"+",792.32
"ENSG00000092820","EZR","chr6",159240456,"-",661.08
"ENSG00000203711","C6orf99","chr6",159309618,"+",625
"ENSG00000130363","RSPH3","chr6",159421198,"-",688.56
"ENSG00000164691","TAGAP","chr6",159466184,"-",767.12
"ENSG00000164694","FNDC1","chr6",159590428,"+",475
"ENSG00000112096","SOD2","chr6",160114353,"-",694.68
"ENSG00000146457","WTAP","chr6",160148029,"+",762.56
"ENSG00000120437","ACAT2","chr6",160182988,"+",857.52
"ENSG00000120438","TCP1","chr6",160210735,"-",1103.36
"ENSG00000112110","MRPL18","chr6",160211491,"+",987.16
"ENSG00000130368","MAS1","chr6",160327973,"+",787.6
"ENSG00000197081","IGF2R","chr6",160390130,"+",673.08
"ENSG00000175003","SLC22A1","chr6",160542862,"+",554.36
"ENSG00000112499","SLC22A2","chr6",160679963,"-",544.64
"ENSG00000146477","SLC22A3","chr6",160769404,"+",466.56
"ENSG00000198670","LPA","chr6",161087407,"-",610.24
"ENSG00000122194","PLG","chr6",161123224,"+",593.48
"ENSG00000085511","MAP3K4","chr6",161412821,"+",1040.8
"ENSG00000026652","AGPAT4","chr6",161695107,"-",846.76
"ENSG00000112530","PACRG","chr6",163148163,"+",507.44
"ENSG00000185345","PARK2","chr6",163148834,"-",568.24
"ENSG00000112531","QKI","chr6",163835674,"+",364.12
"ENSG00000112539","C6orf118","chr6",165723111,"-",614.76
"ENSG00000112541","PDE10A","chr6",166075588,"-",464.72
"ENSG00000164458","T","chr6",166582157,"-",317.52
"ENSG00000176381","PRR18","chr6",166721871,"-",649.2
"ENSG00000198818","SFT2D1","chr6",166755991,"-",832.76
"ENSG00000060762","MPC1","chr6",166796501,"-",562
"ENSG00000071242","RPS6KA2","chr6",167275771,"-",692.56
"ENSG00000026297","RNASET2","chr6",167370077,"-",518.44
"ENSG00000213066","FGFR1OP","chr6",167412815,"+",900.76
"ENSG00000272980","CCR6","chr6",167525294,"+",471.32
"ENSG00000120436","GPR31","chr6",167571319,"-",601.08
"ENSG00000166984","TCP10L2","chr6",167584080,"+",739.72
"ENSG00000112494","UNC93A","chr6",167704802,"+",439.6
"ENSG00000203690","TCP10","chr6",167797998,"-",615.84
"ENSG00000130396","MLLT4","chr6",168227670,"+",412.52
"ENSG00000125337","KIF25","chr6",168418552,"+",1011
"ENSG00000153303","FRMD1","chr6",168479839,"-",435.6
"ENSG00000164488","DACT2","chr6",168720402,"-",488.24
"ENSG00000112562","SMOC2","chr6",168841830,"+",426
"ENSG00000186340","THBS2","chr6",169654137,"-",574.52
"ENSG00000185127","C6orf120","chr6",170102256,"+",712.92
"ENSG00000130024","PHF10","chr6",170124106,"-",434.68
"ENSG00000184786","TCTE3","chr6",170151638,"-",1140.12
"ENSG00000130023","ERMARD","chr6",170151720,"+",1082.32
"ENSG00000198719","DLL1","chr6",170599697,"-",535.08
"ENSG00000112584","FAM120B","chr6",170615843,"+",957.44
"ENSG00000008018","PSMB1","chr6",170862417,"-",1342.04
"ENSG00000112592","TBP","chr6",170863420,"+",1249.04
"ENSG00000071994","PDCD2","chr6",170893780,"-",923.88
"ENSG00000177706","FAM20C","chr7",192968,"+",245.96
"ENSG00000197461","PDGFA","chr7",559481,"-",225.32
"ENSG00000164818","HEATR2","chr7",766337,"+",816.2
"ENSG00000188191","PRKAR1B","chr7",767313,"-",555.28
"ENSG00000164828","SUN1","chr7",855193,"+",338.76
"ENSG00000239857","GET4","chr7",916190,"+",788.32
"ENSG00000105963","ADAP1","chr7",1015235,"-",448.72
"ENSG00000073067","CYP2W1","chr7",1022834,"+",250.56
"ENSG00000164849","GPR146","chr7",1097140,"+",450.44
"ENSG00000164850","GPER1","chr7",1121843,"+",360
"ENSG00000146540","C7orf50","chr7",1177893,"-",557.68
"ENSG00000178381","ZFAND2A","chr7",1199855,"-",357.24
"ENSG00000164853","UNCX","chr7",1272653,"+",284.2
"ENSG00000164877","MICALL2","chr7",1499109,"-",392.48
"ENSG00000198517","MAFK","chr7",1570367,"+",357.56
"ENSG00000164855","TMEM184A","chr7",1596066,"-",270.08
"ENSG00000157778","PSMG3","chr7",1609668,"-",405.4
"ENSG00000225968","ELFN1","chr7",1748797,"+",1566.4
"ENSG00000002822","MAD1L1","chr7",2272583,"-",346.52
"ENSG00000122687","FTSJ2","chr7",2281833,"-",490.24
"ENSG00000106268","NUDT1","chr7",2281856,"+",520.28
"ENSG00000106266","SNX8","chr7",2354099,"-",810.48
"ENSG00000106263","EIF3B","chr7",2394473,"+",585.8
"ENSG00000136213","CHST12","chr7",2443194,"+",425.72
"ENSG00000106003","LFNG","chr7",2552162,"+",314.88
"ENSG00000106009","BRAT1","chr7",2595392,"-",320
"ENSG00000106012","IQCE","chr7",2598631,"+",305.6
"ENSG00000136295","TTYH3","chr7",2671602,"+",390.76
"ENSG00000174945","AMZ1","chr7",2719162,"+",713.08
"ENSG00000146535","GNA12","chr7",2883959,"-",398.48
"ENSG00000198286","CARD11","chr7",3083509,"-",355.12
"ENSG00000146555","SDK1","chr7",3341079,"+",374.92
"ENSG00000164916","FOXK1","chr7",4683387,"+",651.6
"ENSG00000218823","PAPOLB","chr7",4901625,"-",976.36
"ENSG00000136297","MMD2","chr7",4998844,"-",239.04
"ENSG00000272968","RBAK-RBAKDN","chr7",5085451,"+",1103
"ENSG00000146587","RBAK","chr7",5085552,"+",1138.84
"ENSG00000157954","WIPI2","chr7",5229834,"+",425.6
"ENSG00000164638","SLC29A4","chr7",5322560,"+",339.04
"ENSG00000182095","TNRC18","chr7",5463177,"-",361.44
"ENSG00000155034","FBXL18","chr7",5553399,"-",526.12
"ENSG00000075624","ACTB","chr7",5570232,"-",731.44
"ENSG00000075618","FSCN1","chr7",5632435,"+",417.68
"ENSG00000011275","RNF216","chr7",5821361,"-",430.8
"ENSG00000122543","OCM","chr7",5920428,"+",455.84
"ENSG00000122674","CCZ1","chr7",5938340,"+",874.52
"ENSG00000155026","RSPH10B","chr7",6010314,"-",394.24
"ENSG00000122512","PMS2","chr7",6048737,"-",403.04
"ENSG00000106305","AIMP2","chr7",6048881,"+",422.64
"ENSG00000157999","ANKRD61","chr7",6071006,"+",512.32
"ENSG00000086232","EIF2AK1","chr7",6098860,"-",477.64
"ENSG00000106346","USP42","chr7",6144549,"+",415.44
"ENSG00000008256","CYTH3","chr7",6312242,"-",605.4
"ENSG00000178397","FAM220A","chr7",6388590,"-",476.28
"ENSG00000136238","RAC1","chr7",6414125,"+",288.8
"ENSG00000164535","DAGLB","chr7",6487643,"-",494.56
"ENSG00000136240","KDELR2","chr7",6523849,"-",464
"ENSG00000215045","GRID2IP","chr7",6591067,"-",345.92
"ENSG00000136247","ZDHHC4","chr7",6617064,"+",438.72
"ENSG00000146576","C7orf26","chr7",6629914,"+",423.68
"ENSG00000236609","ZNF853","chr7",6655526,"+",260.92
"ENSG00000164631","ZNF12","chr7",6746566,"-",1994
"ENSG00000169402","RSPH10B2","chr7",6793739,"+",592.48
"ENSG00000146574","CCZ1B","chr7",6865926,"-",991.48
"ENSG00000106392","C1GALT1","chr7",7222245,"+",706.16
"ENSG00000215018","COL28A1","chr7",7575460,"-",942.88
"ENSG00000164654","MIOS","chr7",7606615,"+",848.44
"ENSG00000219545","RPA3-AS1","chr7",7680341,"+",744.04
"ENSG00000106399","RPA3","chr7",7758238,"-",518.32
"ENSG00000106415","GLCCI1","chr7",8008373,"+",483.92
"ENSG00000003147","ICA1","chr7",8302242,"-",528.96
"ENSG00000122584","NXPH1","chr7",8473584,"+",506.12
"ENSG00000189043","NDUFA4","chr7",10979813,"-",644.16
"ENSG00000106443","PHF14","chr7",11013498,"+",959.96
"ENSG00000005108","THSD7A","chr7",11871824,"-",441.28
"ENSG00000106460","TMEM106B","chr7",12250847,"+",699.2
"ENSG00000006747","SCIN","chr7",12610202,"+",1123.08
"ENSG00000122644","ARL4A","chr7",12726451,"+",1295.4
"ENSG00000006468","ETV1","chr7",14031050,"-",606.6
"ENSG00000136267","DGKB","chr7",14881075,"-",885.24
"ENSG00000187546","AGMO","chr7",15601640,"-",773.68
"ENSG00000106511","MEOX2","chr7",15726308,"-",386.52
"ENSG00000214960","ISPD","chr7",16460947,"-",674.36
"ENSG00000205858","LRRC72","chr7",16566504,"+",739.16
"ENSG00000171243","SOSTDC1","chr7",16570205,"-",571.08
"ENSG00000106524","ANKMY2","chr7",16685442,"-",628.24
"ENSG00000136261","BZW2","chr7",16685758,"+",717.92
"ENSG00000106537","TSPAN13","chr7",16793350,"+",635.44
"ENSG00000106541","AGR2","chr7",16844738,"-",681.4
"ENSG00000173467","AGR3","chr7",16921613,"-",577.32
"ENSG00000106546","AHR","chr7",17338275,"+",1029.04
"ENSG00000071189","SNX13","chr7",17980131,"-",723.64
"ENSG00000229937","PRPS1L1","chr7",18067486,"-",592
"ENSG00000048052","HDAC9","chr7",18126571,"+",472.4
"ENSG00000122691","TWIST1","chr7",19157295,"-",361.08
"ENSG00000146618","FERD3L","chr7",19185044,"-",550
"ENSG00000105849","TWISTNB","chr7",19748660,"-",888.56
"ENSG00000173452","TMEM196","chr7",19812404,"-",259.96
"ENSG00000183742","MACC1","chr7",20257013,"-",755.48
"ENSG00000105855","ITGB8","chr7",20370324,"+",484.56
"ENSG00000004846","ABCB5","chr7",20655244,"+",375.88
"ENSG00000164651","SP8","chr7",20826508,"-",516.56
"ENSG00000105866","SP4","chr7",21467688,"+",499.4
"ENSG00000105877","DNAH11","chr7",21582832,"+",502.88
"ENSG00000164649","CDCA7L","chr7",21985542,"-",409.2
"ENSG00000136237","RAPGEF5","chr7",22396533,"-",1251.64
"ENSG00000105889","STEAP1B","chr7",22539901,"-",489.48
"ENSG00000136244","IL6","chr7",22766765,"+",711.76
"ENSG00000196683","TOMM7","chr7",22862471,"-",829.44
"ENSG00000122591","FAM126A","chr7",23053770,"-",697.4
"ENSG00000122550","KLHL7","chr7",23145916,"+",817.88
"ENSG00000136243","NUPL2","chr7",23221445,"+",710.48
"ENSG00000136235","GPNMB","chr7",23286315,"+",723.08
"ENSG00000156928","MALSU1","chr7",23338939,"+",949.64
"ENSG00000136231","IGF2BP3","chr7",23509995,"-",478.24
"ENSG00000164548","TRA2A","chr7",23571656,"-",683.88
"ENSG00000169193","CCDC126","chr7",23636997,"+",740.48
"ENSG00000188732","FAM221A","chr7",23719748,"+",675.88
"ENSG00000196335","STK31","chr7",23749785,"+",791.72
"ENSG00000122585","NPY","chr7",24323806,"+",433.68
"ENSG00000105926","MPP6","chr7",24613084,"+",509.6
"ENSG00000105928","DFNA5","chr7",24797639,"-",657.16
"ENSG00000070882","OSBPL3","chr7",25019760,"-",531.2
"ENSG00000172115","CYCS","chr7",25164980,"-",751.76
"ENSG00000153790","C7orf31","chr7",25219817,"-",686.88
"ENSG00000105954","NPVF","chr7",25268105,"-",440.08
"ENSG00000050344","NFE2L3","chr7",26191846,"+",570.64
"ENSG00000122566","HNRNPA2B1","chr7",26240413,"-",574.44
"ENSG00000122565","CBX3","chr7",26240830,"+",519.28
"ENSG00000086300","SNX10","chr7",26331514,"+",590.36
"ENSG00000122548","KIAA0087","chr7",26578444,"-",576
"ENSG00000222004","C7orf71","chr7",26677489,"+",811.04
"ENSG00000005020","SKAP2","chr7",27034858,"-",396.6
"ENSG00000105991","HOXA1","chr7",27135625,"-",344.72
"ENSG00000105996","HOXA2","chr7",27142394,"-",459.52
"ENSG00000105997","HOXA3","chr7",27166639,"-",309.48
"ENSG00000197576","HOXA4","chr7",27170399,"-",428.36
"ENSG00000106004","HOXA5","chr7",27183287,"-",484.92
"ENSG00000106006","HOXA6","chr7",27187393,"-",349.04
"ENSG00000122592","HOXA7","chr7",27196296,"-",591.68
"ENSG00000078399","HOXA9","chr7",27205149,"-",438.16
"ENSG00000253293","HOXA10","chr7",27219880,"-",475.72
"ENSG00000005073","HOXA11","chr7",27224835,"-",390.68
"ENSG00000106031","HOXA13","chr7",27239725,"-",425.04
"ENSG00000106038","EVX1","chr7",27282163,"+",381.28
"ENSG00000106049","HIBADH","chr7",27702620,"-",724.4
"ENSG00000106052","TAX1BP1","chr7",27778991,"+",649.56
"ENSG00000153814","JAZF1","chr7",28220437,"-",456.68
"ENSG00000146592","CREB5","chr7",28338939,"+",426.76
"ENSG00000106069","CHN2","chr7",29186199,"+",426.44
"ENSG00000106066","CPVL","chr7",29234892,"-",316.24
"ENSG00000176532","PRR15","chr7",29603426,"+",514.92
"ENSG00000122574","WIPF3","chr7",29846169,"+",505.84
"ENSG00000136193","SCRN1","chr7",30029905,"-",743.56
"ENSG00000106080","FKBP14","chr7",30066417,"-",783.48
"ENSG00000106086","PLEKHA8","chr7",30067976,"+",597.24
"ENSG00000180354","C7orf41","chr7",30174551,"+",422.52
"ENSG00000180233","ZNRF2","chr7",30323922,"+",439.36
"ENSG00000106100","NOD1","chr7",30518393,"-",491.08
"ENSG00000006625","GGCT","chr7",30544457,"-",802.16
"ENSG00000106105","GARS","chr7",30634180,"+",850.52
"ENSG00000106113","CRHR2","chr7",30739719,"-",357.88
"ENSG00000241644","INMT","chr7",30791750,"+",743.56
"ENSG00000106125","FAM188B","chr7",30811032,"+",533
"ENSG00000240583","AQP1","chr7",30893009,"+",336.2
"ENSG00000106128","GHRHR","chr7",31003635,"+",459.4
"ENSG00000078549","ADCYAP1R1","chr7",31092075,"+",278.04
"ENSG00000164600","NEUROD6","chr7",31380538,"-",383.16
"ENSG00000180347","CCDC129","chr7",31553684,"+",379.08
"ENSG00000106341","PPP1R17","chr7",31726630,"+",302.12
"ENSG00000154678","PDE1C","chr7",32338383,"-",398.48
"ENSG00000106355","LSM5","chr7",32534870,"-",472.68
"ENSG00000105778","AVL9","chr7",32535175,"+",466.28
"ENSG00000170852","KBTBD2","chr7",32931468,"-",596.04
"ENSG00000122642","FKBP9","chr7",32997004,"+",560.08
"ENSG00000122643","NT5C3A","chr7",33080777,"-",580.84
"ENSG00000164610","RP9","chr7",33149002,"-",437.6
"ENSG00000122507","BBS9","chr7",33169151,"+",612.08
"ENSG00000164619","BMPER","chr7",33944522,"+",279.28
"ENSG00000187258","NPSR1","chr7",34697896,"+",613.6
"ENSG00000173852","DPY19L1","chr7",35077653,"-",520.56
"ENSG00000164532","TBX20","chr7",35293711,"-",346.52
"ENSG00000122557","HERPUD2","chr7",35734772,"-",524.96
"ENSG00000122545","Sep-07","chr7",35840595,"+",446.12
"ENSG00000122547","EEPD1","chr7",36192835,"+",560.4
"ENSG00000011426","ANLN","chr7",36429431,"+",672.44
"ENSG00000164542","KIAA0895","chr7",36429734,"-",678.28
"ENSG00000155849","ELMO1","chr7",37488895,"-",434.52
"ENSG00000187037","GPR141","chr7",37779995,"+",434.64
"ENSG00000086288","NME8","chr7",37888198,"+",402.24
"ENSG00000106483","SFRP4","chr7",37956525,"-",450.24
"ENSG00000086289","EPDR1","chr7",37960162,"+",1038.56
"ENSG00000010270","STARD3NL","chr7",38217807,"+",800.44
"ENSG00000078053","AMPH","chr7",38671167,"-",351.28
"ENSG00000164556","FAM183B","chr7",38726689,"-",436.44
"ENSG00000006715","VPS41","chr7",38948800,"-",666.92
"ENSG00000106536","POU6F2","chr7",39017608,"+",420.08
"ENSG00000241127","YAE1D1","chr7",39606002,"+",645.88
