ensemblID,OGS,chromosome,TSSLocation,strand,sumMethylationFractionBySite,meanMethylationFractionBySite,meanMethylationFractionByRegion,sumOfScaledMethylatedReadsByRegion
ENSG00000128578,STRIP2,chr7,129074273,+,76,1.727272727,0.018165599,41.78289683
ENSG00000240204,SMKR1,chr7,129142319,+,2330,23.53535354,0.331094713,2483.112431
ENSG00000106459,NRF1,chr7,129251554,+,249,2.895348837,0.020670605,65.45614525
ENSG00000186591,UBE2H,chr7,129592800,-,144,4.363636364,0.024851779,26.81685546
ENSG00000091732,ZC3HC1,chr7,129691233,-,0,0,0,0
ENSG00000128607,KLHDC10,chr7,129710348,+,123,3.617647059,0.030660025,75.87538109
ENSG00000146842,TMEM209,chr7,129845338,-,13,1.857142857,0.019564134,16.02502524
ENSG00000165120,SSMEM1,chr7,129847703,+,0,NA,NA,0
ENSG00000158516,CPA2,chr7,129906702,+,0,NA,NA,0
ENSG00000128510,CPA4,chr7,129932973,+,0,NA,NA,0
ENSG00000158525,CPA5,chr7,129984686,+,14,4.666666667,0.044705882,14.63663734
ENSG00000091704,CPA1,chr7,130020289,+,225,20.45454545,0.228994083,86.74166364
ENSG00000106477,CEP41,chr7,130081051,-,1238,30.95,0.510425915,909.5871849
ENSG00000106484,MEST,chr7,130126015,+,1474,67,0.660487805,1235.276104
ENSG00000158623,COPG2,chr7,130353598,-,228,3.507692308,0.025429022,84.79752115
ENSG00000213265,TSGA13,chr7,130372268,-,0,0,0,0
ENSG00000128585,MKLN1,chr7,130794854,+,62,3.444444444,0.031827273,46.34175776
ENSG00000221866,PLXNA4,chr7,132333447,-,0,NA,NA,0
ENSG00000183470,AC009365.3,chr7,132333552,+,0,NA,NA,0
ENSG00000106554,CHCHD3,chr7,132766828,-,69,3.631578947,0.018298539,18.23893594
ENSG00000131558,EXOC4,chr7,132937822,+,0,NA,NA,0
ENSG00000155530,LRGUK,chr7,133812104,+,0,NA,NA,0
ENSG00000205060,SLC35B4,chr7,134001827,-,137,3.186046512,0.020287041,51.83400551
ENSG00000085662,AKR1B1,chr7,134143888,-,1281,41.32258065,0.337149028,661.6762098
ENSG00000198074,AKR1B10,chr7,134212343,+,0,NA,NA,0
ENSG00000227471,AKR1B15,chr7,134233848,+,0,NA,NA,0
ENSG00000172331,BPGM,chr7,134331530,+,19,1.583333333,0.01549505,6.540348048
ENSG00000122786,CALD1,chr7,134576150,+,17,3.4,0.036538462,8.913151203
ENSG00000146856,AGBL3,chr7,134671258,+,56,2.153846154,0.020689935,26.4525818
ENSG00000146859,TMEM140,chr7,134832765,+,0,0,0,0
ENSG00000122783,C7orf49,chr7,134855578,-,651,10.01538462,0.156893747,749.0513916
ENSG00000105875,WDR91,chr7,134896316,-,133,3.41025641,0.011398205,24.79793075
ENSG00000146857,STRA8,chr7,134916730,+,0,NA,NA,0
ENSG00000080802,CNOT4,chr7,135194875,-,20,2.857142857,0.034482759,1.248072049
ENSG00000155561,NUP205,chr7,135242661,+,0,NA,NA,0
ENSG00000243317,C7orf73,chr7,135347220,+,104,2.810810811,0.023291457,47.305625
ENSG00000164707,SLC13A4,chr7,135412933,-,648,43.2,0.494367704,583.4206018
ENSG00000189320,FAM180A,chr7,135433594,-,0,NA,NA,0
ENSG00000105887,MTPN,chr7,135662204,-,69,3.285714286,0.030171103,16.42233534
ENSG00000181072,CHRM2,chr7,136553398,+,0,NA,NA,0
ENSG00000105894,PTN,chr7,137028546,-,0,0,0,0
ENSG00000157680,DGKI,chr7,137531609,-,3005,33.38888889,0.374451164,2146.266738
ENSG00000182158,CREB3L2,chr7,137686847,-,74,2.176470588,0.025996534,16.46971989
ENSG00000122787,AKR1D1,chr7,137687069,+,74,2.176470588,0.025996534,17.09903827
ENSG00000122779,TRIM24,chr7,138145078,+,148,1.494949495,0.017711738,66.32940801
ENSG00000157703,SVOPL,chr7,138348969,-,0,NA,NA,0
ENSG00000214128,TMEM213,chr7,138482738,+,21,3,0.033956594,21.00043074
ENSG00000105929,ATP6V0A4,chr7,138482941,-,21,3,0.033956594,20.78652211
ENSG00000122778,KIAA1549,chr7,138666064,-,251,2.952941176,0.012669263,43.53779529
ENSG00000146858,ZC3HAV1L,chr7,138720775,-,2599,81.21875,0.784186508,2410.28387
ENSG00000105939,ZC3HAV1,chr7,138794465,-,339,6.647058824,0.090981661,202.5375493
ENSG00000105948,TTC26,chr7,138818489,+,0,NA,NA,0
ENSG00000157741,UBN2,chr7,138916230,+,162,2.417910448,0.021171875,73.39527174
ENSG00000146963,C7orf55-LUC7L2,chr7,139025104,+,42,1.615384615,0.016223431,38.51613304
ENSG00000188883,KLRG2,chr7,139168457,-,5165,56.14130435,0.529455563,3412.028126
ENSG00000236279,CLEC2L,chr7,139208673,+,2672,29.68888889,0.162992925,546.9535689
ENSG00000064393,HIPK2,chr7,139477693,-,539,3.691780822,0.024269428,139.8262965
ENSG00000059377,TBXAS1,chr7,139478046,+,531,3.73943662,0.024169685,140.480542
ENSG00000059378,PARP12,chr7,139763521,-,280,5.957446809,0.027248062,69.69244176
ENSG00000006459,JHDM1D,chr7,139876741,-,429,2.615853659,0.027191331,278.1886528
ENSG00000157800,SLC37A3,chr7,140098311,-,115,2.555555556,0.022810271,49.57382786
ENSG00000146955,RAB19,chr7,140103842,+,741,92.625,0.886884576,877.5835297
ENSG00000133606,MKRN1,chr7,140179369,-,421,11.69444444,0.026653678,60.96720707
ENSG00000146966,DENND2A,chr7,140341286,-,3902,32.24793388,0.309863481,2302.40574
ENSG00000133597,ADCK2,chr7,140372952,+,368,7.510204082,0.267201622,567.4487241
ENSG00000090266,NDUFB2,chr7,140396480,+,809,23.79411765,0.020052288,18.48207453
ENSG00000157764,BRAF,chr7,140624564,-,142,1.972222222,0.017536585,59.53053798
ENSG00000090263,MRPS33,chr7,140714781,-,35,2.5,0.023953033,12.41285794
ENSG00000261115,TMEM178B,chr7,140774031,+,4416,32,0.357787696,3730.802972
ENSG00000006530,AGK,chr7,141251077,+,105,5.526315789,0.075538462,54.81578298
ENSG00000257093,KIAA1147,chr7,141401953,-,405,7.641509434,0.093867769,193.1543216
ENSG00000214102,WEE2,chr7,141408152,+,0,NA,NA,0
ENSG00000106028,SSBP1,chr7,141438120,+,14,2,0.019302326,11.70009132
ENSG00000127362,TAS2R3,chr7,141463896,+,0,NA,NA,0
ENSG00000127364,TAS2R4,chr7,141478288,+,0,NA,NA,0
ENSG00000127366,TAS2R5,chr7,141490016,+,0,NA,NA,0
ENSG00000165076,PRSS37,chr7,141541221,-,0,NA,NA,0
ENSG00000258083,OR9A4,chr7,141618675,+,0,NA,NA,0
ENSG00000258227,CLEC5A,chr7,141646783,-,0,NA,NA,0
ENSG00000257138,TAS2R38,chr7,141673573,-,0,NA,NA,0
ENSG00000257335,MGAM,chr7,141695678,+,0,NA,NA,0
ENSG00000257743,RP11-1220K2.2,chr7,141811548,+,0,NA,NA,0
ENSG00000258223,PRSS58,chr7,141957878,-,0,NA,NA,0
ENSG00000270672,MTRNR2L6,chr7,142374130,+,0,NA,NA,0
ENSG00000204983,PRSS1,chr7,142457318,+,0,NA,NA,0
ENSG00000165125,TRPV6,chr7,142583490,-,22,7.333333333,0.067368421,10.59623272
ENSG00000127412,TRPV5,chr7,142630820,-,0,NA,NA,0
ENSG00000165131,C7orf34,chr7,142636602,+,250,83.33333333,0.833333333,5.086548423
ENSG00000197993,KEL,chr7,142659503,-,75,37.5,0.721698113,102.6259414
ENSG00000179468,OR9A2,chr7,142724219,-,0,NA,NA,0
ENSG00000225781,OR6V1,chr7,142749437,+,0,NA,NA,0
ENSG00000159763,PIP,chr7,142829173,+,0,NA,NA,0
ENSG00000236398,TAS2R39,chr7,142880511,+,0,NA,NA,0
ENSG00000221937,TAS2R40,chr7,142919171,+,0,NA,NA,0
ENSG00000197448,GSTK1,chr7,142960521,+,657,38.64705882,0.037369077,34.32108211
ENSG00000178826,TMEM139,chr7,142982039,+,200,100,1,2.196460466
ENSG00000106144,CASP2,chr7,142985307,+,519,27.31578947,0.723891051,203.2492551
ENSG00000188037,CLCN1,chr7,143013218,+,0,0,0,0
ENSG00000159840,ZYX,chr7,143058809,+,1355,21.50793651,0.17810089,723.3357276
ENSG00000159784,FAM131B,chr7,143059840,-,1355,21.50793651,0.17810089,651.4570678
ENSG00000146904,EPHA1,chr7,143105985,-,871,39.59090909,0.403945982,655.1241063
ENSG00000185899,TAS2R60,chr7,143140545,+,0,NA,NA,0
ENSG00000221855,TAS2R41,chr7,143174965,+,0,NA,NA,0
ENSG00000271079,CTAGE15,chr7,143268893,+,0,NA,NA,0
ENSG00000170379,FAM115C,chr7,143318044,+,0,NA,NA,0
ENSG00000271321,CTAGE6,chr7,143454843,-,0,NA,NA,0
ENSG00000198420,FAM115A,chr7,143599278,-,39,2.294117647,0.024977578,29.13518152
ENSG00000221910,OR2F2,chr7,143632325,+,0,NA,NA,0
ENSG00000213215,OR2F1,chr7,143657019,+,0,NA,NA,0
ENSG00000221813,OR6B1,chr7,143701089,+,0,NA,NA,0
ENSG00000221836,OR2A5,chr7,143747494,+,0,NA,NA,0
ENSG00000221933,OR2A25,chr7,143771312,+,0,NA,NA,0
ENSG00000221858,OR2A12,chr7,143792200,+,0,NA,NA,0
ENSG00000221989,OR2A2,chr7,143806675,+,0,NA,NA,0
ENSG00000221938,OR2A14,chr7,143826205,+,0,NA,NA,0
ENSG00000213214,ARHGEF35,chr7,143892791,-,0,NA,NA,0
ENSG00000212807,OR2A42,chr7,143929936,-,0,NA,NA,0
ENSG00000243896,OR2A7,chr7,143956721,-,0,NA,NA,0
ENSG00000244693,CTAGE8,chr7,143966392,-,0,NA,NA,0
ENSG00000221970,OR2A1,chr7,144015217,+,0,NA,NA,0
ENSG00000050327,ARHGEF5,chr7,144052488,+,0,NA,NA,0
ENSG00000106410,NOBOX,chr7,144107320,-,0,NA,NA,0
ENSG00000196511,TPK1,chr7,144533146,-,120,2.142857143,0.024433364,28.00554642
ENSG00000174469,CNTNAP2,chr7,145813452,+,1075,21.93877551,0.278639963,1208.78659
ENSG00000170279,C7orf33,chr7,148287656,+,0,0,0,0
ENSG00000055130,CUL1,chr7,148395005,+,514,3.294871795,0.018737187,165.8560528
ENSG00000106462,EZH2,chr7,148581441,-,252,2.311926606,0.018597271,64.46687203
ENSG00000155660,PDIA4,chr7,148725782,-,322,4.878787879,0.025020165,140.1001327
ENSG00000197362,ZNF786,chr7,148787869,-,2889,39.04054054,0.538557017,3305.835804
ENSG00000204947,ZNF425,chr7,148823438,-,186,3.72,0.043270933,138.875541
ENSG00000197024,ZNF398,chr7,148823507,+,186,3.72,0.043270933,138.0780236
ENSG00000170265,ZNF282,chr7,148895424,+,584,73,0.956563981,812.2511551
ENSG00000170260,ZNF212,chr7,148936741,+,332,15.80952381,0.02,26.00282781
ENSG00000204946,ZNF783,chr7,148959261,+,5246,58.28888889,0.702552797,5138.193229
ENSG00000196453,ZNF777,chr7,149158053,-,918,6.079470199,0.076718487,731.1419888
ENSG00000181220,ZNF746,chr7,149194898,-,239,2.153153153,0.01598832,76.08401063
ENSG00000133619,KRBA1,chr7,149420824,+,1177,84.07142857,0.948481675,223.0572238
ENSG00000181444,ZNF467,chr7,149470295,-,502,4.218487395,0.031892037,278.3039427
ENSG00000106479,ZNF862,chr7,149535508,+,169,3.12962963,0.018952618,31.81240709
ENSG00000171130,ATP6V0E2,chr7,149570056,+,144,1.82278481,0.023358909,133.9243269
ENSG00000127399,LRRC61,chr7,150020295,+,205,4.456521739,0.023188663,82.68214977
ENSG00000106526,ACTR3C,chr7,150020758,-,205,4.456521739,0.023188663,84.82627021
ENSG00000188707,ZBED6CL,chr7,150026937,+,0,NA,NA,0
ENSG00000106538,RARRES2,chr7,150038763,-,1474,49.13333333,0.719159159,304.409034
ENSG00000214022,REPIN1,chr7,150065360,+,338,4.38961039,0.023038498,136.1906223
ENSG00000196456,ZNF775,chr7,150076405,+,249,4.446428571,0.034464766,65.68901613
ENSG00000171115,GIMAP8,chr7,150147961,+,28,3.111111111,0.0278487,12.17359392
ENSG00000179144,GIMAP7,chr7,150211944,+,0,NA,NA,0
ENSG00000133574,GIMAP4,chr7,150264457,+,0,NA,NA,0
ENSG00000133561,GIMAP6,chr7,150329736,-,0,0,0,0
ENSG00000106560,GIMAP2,chr7,150382793,+,0,NA,NA,0
ENSG00000213203,GIMAP1,chr7,150413644,+,0,NA,NA,0
ENSG00000196329,GIMAP5,chr7,150434435,+,0,NA,NA,0
ENSG00000002933,TMEM176A,chr7,150497853,+,858,14.06557377,0.205891805,452.1392183
ENSG00000106565,TMEM176B,chr7,150498448,-,858,14.06557377,0.205891805,505.3138012
ENSG00000002726,AOC1,chr7,150526068,+,0,NA,NA,0
ENSG00000055118,KCNH2,chr7,150675402,-,292,2.862745098,0.027651633,127.1982489
ENSG00000164867,NOS3,chr7,150688143,+,109,27.25,0.055604396,6.77708554
ENSG00000213199,ASIC3,chr7,150745378,+,1102,73.46666667,0.801764706,109.7302706
ENSG00000164885,CDK5,chr7,150755052,-,482,6.985507246,0.095555792,556.9822611
ENSG00000164889,SLC4A2,chr7,150755298,+,489,6.350649351,0.092159462,581.6848834
ENSG00000164896,FASTK,chr7,150777970,-,335,2.938596491,0.023540213,141.8731899
ENSG00000164897,TMUB1,chr7,150780620,-,323,4.893939394,0.026079313,72.24255236
ENSG00000133612,AGAP3,chr7,150782953,+,318,1.881656805,0.016803245,154.0624157
ENSG00000164900,GBX1,chr7,150864867,-,2538,15.19760479,0.10689852,988.7200785
ENSG00000146926,ASB10,chr7,150884919,-,134,12.18181818,0.184344392,124.4460686
ENSG00000033050,ABCF2,chr7,150924317,-,158,4.157894737,0.030382536,78.00987993
ENSG00000033100,CHPF2,chr7,150929574,+,131,4.366666667,0.090389493,120.3348314
ENSG00000082014,SMARCD3,chr7,150974231,-,68,2,0.017199291,68.62082596
ENSG00000013374,NUB1,chr7,151038846,+,100,5.263157895,0.010752688,1.002603383
ENSG00000187260,WDR86,chr7,151107124,-,6761,87.80519481,0.882710735,7022.245312
ENSG00000127377,CRYGN,chr7,151137099,-,957,43.5,0.404724563,844.8122254
ENSG00000106615,RHEB,chr7,151217010,-,2043,22.20652174,0.460252951,2267.86125
ENSG00000106617,PRKAG2,chr7,151574316,-,2481,30.62962963,0.295874296,1822.305508
ENSG00000106648,GALNTL5,chr7,151653463,+,100,33.33333333,0.5,2.227204431
ENSG00000178234,GALNT11,chr7,151722777,+,272,8.774193548,0.155437666,249.5529325
ENSG00000055609,KMT2C,chr7,152133090,-,284,2.868686869,0.018723404,122.7815433
ENSG00000196584,XRCC2,chr7,152373250,-,28,0.933333333,0.042264151,11.65474949
ENSG00000133627,ACTR3B,chr7,152456833,+,220,2.65060241,0.018651685,64.5567505
ENSG00000130226,DPP6,chr7,153584418,+,637,11.1754386,0.125488785,344.6231795
ENSG00000157212,PAXIP1,chr7,154794682,-,128,1.132743363,0.016996113,99.4154396
ENSG00000157219,HTR5A,chr7,154862033,+,31,4.428571429,0.06238806,5.713014652
ENSG00000220575,HTR5A-AS1,chr7,154863267,-,31,4.428571429,0.06238806,4.774208259
ENSG00000186480,INSIG1,chr7,155089485,+,226,1.822580645,0.018421784,141.1894199
ENSG00000164778,EN2,chr7,155250823,+,14823,67.07239819,0.708408755,11231.51751
ENSG00000146910,CNPY1,chr7,155326539,-,790,19.26829268,0.131712644,125.195431
ENSG00000184863,RBM33,chr7,155437202,+,285,2.878787879,0.017971517,105.2576343
ENSG00000164690,SHH,chr7,155604967,-,0,0,0,0
ENSG00000244291,C7orf13,chr7,156433348,-,545,22.70833333,0.082558304,123.6015546
ENSG00000105982,RNF32,chr7,156433352,+,545,22.70833333,0.082558304,123.7004754
ENSG00000105983,LMBR1,chr7,156685902,-,96,2.461538462,0.020541311,32.16982371
ENSG00000146909,NOM1,chr7,156742416,+,852,9.161290323,0.167104041,862.5030261
ENSG00000130675,MNX1,chr7,156803347,-,3420,18.89502762,0.275854747,3403.088406
ENSG00000009335,UBE3C,chr7,156931654,+,128,1.828571429,0.023631324,35.88454439
ENSG00000105993,DNAJB6,chr7,157129709,+,297,7.425,0.022254464,42.56775078
ENSG00000155093,PTPRN2,chr7,158380482,-,2791,23.85470085,0.274875669,2052.830623
ENSG00000146918,NCAPG2,chr7,158497520,-,104,1.824561404,0.018140524,85.36241886
ENSG00000117868,ESYT2,chr7,158622319,-,376,2.032432432,0.020791243,299.1509858
ENSG00000126870,WDR60,chr7,158649268,+,81,1.588235294,0.019746725,24.22335423
ENSG00000106018,VIPR2,chr7,158937649,-,4621,63.30136986,0.694752107,3824.759876
ENSG00000176269,OR4F21,chr8,117024,-,0,NA,NA,0
ENSG00000172748,ZNF596,chr8,182199,+,0,NA,NA,0
ENSG00000147364,FBXO25,chr8,356807,+,73,3.476190476,0.018836406,16.98529314
ENSG00000180190,TDRP,chr8,495781,-,2414,20.99130435,0.127547691,589.5346193
ENSG00000104714,ERICH1,chr8,681226,-,94,2.764705882,0.023270709,29.04774818
ENSG00000198010,DLGAP2,chr8,1449531,+,18,3.6,0.054183673,11.4994818
ENSG00000182372,CLN8,chr8,1711869,+,321,3.821428571,0.042648955,203.2928534
ENSG00000104728,ARHGEF10,chr8,1772148,+,422,7.152542373,0.034866221,43.71393565
ENSG00000176595,KBTBD11,chr8,1922043,+,4163,45.25,0.510061475,2238.465185
ENSG00000036448,MYOM2,chr8,1993157,+,27,4.5,0.037380952,6.237392469
ENSG00000183117,CSMD1,chr8,4852328,-,239,4.78,0.049061638,58.37261421
ENSG00000147316,MCPH1,chr8,6264112,+,194,5.542857143,0.066252927,34.26253419
ENSG00000091879,ANGPT2,chr8,6420784,-,0,NA,NA,0
ENSG00000155189,AGPAT5,chr8,6565877,+,163,2.202702703,0.014821201,24.21193644
ENSG00000164825,DEFB1,chr8,6735529,-,0,0,0,0
ENSG00000164822,DEFA6,chr8,6783598,-,0,NA,NA,0
ENSG00000164821,DEFA4,chr8,6795786,-,0,NA,NA,0
ENSG00000206047,DEFA1,chr8,6837614,-,0,NA,NA,0
ENSG00000240247,DEFA1B,chr8,6856724,-,0,NA,NA,0
ENSG00000239839,DEFA3,chr8,6875823,-,0,NA,NA,0
ENSG00000164816,DEFA5,chr8,6914259,-,0,NA,NA,0
ENSG00000215343,ZNF705G,chr8,7220490,-,0,NA,NA,0
ENSG00000177257,DEFB4B,chr8,7274354,-,0,NA,NA,0
ENSG00000177243,DEFB103B,chr8,7287870,-,0,NA,NA,0
ENSG00000164871,SPAG11B,chr8,7321192,-,0,NA,NA,0
ENSG00000177023,DEFB104B,chr8,7332604,-,0,NA,NA,0
ENSG00000187082,DEFB106B,chr8,7343909,-,0,NA,NA,0
ENSG00000186599,DEFB105B,chr8,7345242,+,0,NA,NA,0
ENSG00000198129,DEFB107B,chr8,7353367,+,0,NA,NA,0
ENSG00000186572,DEFB107A,chr8,7673238,-,0,NA,NA,0
ENSG00000186562,DEFB105A,chr8,7681360,-,0,NA,NA,0
ENSG00000186579,DEFB106A,chr8,7682693,+,0,NA,NA,0
ENSG00000176782,DEFB104A,chr8,7693992,+,0,NA,NA,0
ENSG00000178287,SPAG11A,chr8,7705401,+,0,NA,NA,0
ENSG00000176797,DEFB103A,chr8,7738725,+,0,NA,NA,0
ENSG00000171711,DEFB4A,chr8,7752198,+,0,NA,NA,0
ENSG00000215356,ZNF705B,chr8,7783858,+,0,NA,NA,0
ENSG00000253958,CLDN23,chr8,8559665,+,3358,35.34736842,0.453500962,1929.001146
ENSG00000147324,MFHAS1,chr8,8751131,-,2194,14.06410256,0.143002671,954.1557463
ENSG00000104626,ERI1,chr8,8860313,+,236,5.244444444,0.01636294,23.27767383
ENSG00000173281,PPP1R3B,chr8,9009152,-,4419,46.03125,0.536293674,2394.609324
ENSG00000173273,TNKS,chr8,9413444,+,46,1.393939394,0.019821109,11.81105299
ENSG00000175806,MSRA,chr8,9911829,+,86,1.954545455,0.023876525,36.87622902
ENSG00000184647,PRSS55,chr8,10383055,+,0,NA,NA,0
ENSG00000183638,RP1L1,chr8,10512617,-,0,NA,NA,0
ENSG00000171060,C8orf74,chr8,10530146,+,559,79.85714286,0.841842105,324.6922016
ENSG00000171056,SOX7,chr8,10697299,-,23,1,0.011541176,10.39705897
ENSG00000171044,XKR6,chr8,11058875,-,3915,45.52325581,0.455860958,1067.04001
ENSG00000104643,MTMR9,chr8,11141999,+,109,1.758064516,0.021986111,52.28015243
ENSG00000177710,SLC35G5,chr8,11188494,+,346,86.5,0.826206897,87.14655583
ENSG00000154319,FAM167A,chr8,11324276,-,342,5.261538462,0.053800403,173.2632903
ENSG00000136573,BLK,chr8,11351520,+,0,NA,NA,0
ENSG00000136574,GATA4,chr8,11534467,+,100,100,1,1.127045943
ENSG00000154328,NEIL2,chr8,11627171,+,193,6.03125,0.040335277,30.22668776
ENSG00000079459,FDFT1,chr8,11653081,+,500,83.33333333,0.833333333,5.724526862
ENSG00000164733,CTSB,chr8,11725646,-,211,2.11,0.021860246,75.03589598
ENSG00000205884,DEFB136,chr8,11832108,-,0,NA,NA,0
ENSG00000205883,DEFB135,chr8,11839829,+,0,NA,NA,0
ENSG00000205882,DEFB134,chr8,11853760,-,0,NA,NA,0
ENSG00000215343,ZNF705D,chr8,11946846,+,0,NA,NA,0
ENSG00000223443,USP17L2,chr8,11996269,-,0,NA,NA,0
ENSG00000232948,DEFB130,chr8,12175825,-,0,NA,NA,0
ENSG00000145002,FAM86B2,chr8,12293852,-,0,NA,NA,0
ENSG00000154359,LONRF1,chr8,12612992,-,341,1.873626374,0.022775264,118.7164562
ENSG00000250305,KIAA1456,chr8,12803182,+,0,NA,NA,0
ENSG00000164741,DLC1,chr8,13372429,-,0,NA,NA,0
ENSG00000164743,C8orf48,chr8,13424351,+,0,NA,NA,0
ENSG00000185053,SGCZ,chr8,15095792,-,164,4.432432432,0.038452381,28.01029309
ENSG00000104723,TUSC3,chr8,15397595,+,260,5.306122449,0.118825195,187.7869313
ENSG00000038945,MSR1,chr8,16050300,-,0,NA,NA,0
ENSG00000078579,FGF20,chr8,16859674,-,525,12.20930233,0.128030547,168.2948115
ENSG00000155970,MICU3,chr8,16884746,+,1482,24.29508197,0.223398927,387.0281923
ENSG00000104219,ZDHHC2,chr8,17013835,+,67,1.488888889,0.013053763,12.51517192
ENSG00000198791,CNOT7,chr8,17104387,-,64,3.2,0.03474553,30.87725335
ENSG00000155975,VPS37A,chr8,17104400,+,64,3.2,0.03474553,30.79707677
ENSG00000003987,MTMR7,chr8,17271040,-,2098,41.96,0.333437946,479.5054078
ENSG00000003989,SLC7A2,chr8,17354596,+,2239,32.92647059,0.43893454,698.2805131
ENSG00000104213,PDGFRL,chr8,17433941,+,286,22,0.245437352,128.2345288
ENSG00000129422,MTUS1,chr8,17658426,-,563,7.608108108,0.093074388,204.0293345
ENSG00000104760,FGL1,chr8,17767874,-,0,0,0,0
ENSG00000078674,PCM1,chr8,17780365,+,176,3.826086957,0.020458276,32.64398028
ENSG00000104763,ASAH1,chr8,17942507,-,11,0.916666667,0.012375,1.213549655
ENSG00000171428,NAT1,chr8,18067617,+,0,NA,NA,0
ENSG00000156006,NAT2,chr8,18248754,+,0,NA,NA,0
ENSG00000156011,PSD3,chr8,18871196,-,1306,19.78787879,0.311461187,523.7900799
ENSG00000104611,SH2D4A,chr8,19171080,+,1883,20.69230769,0.169463277,608.599446
ENSG00000147408,CSGALNACT1,chr8,19615382,-,642,12.11320755,0.10008016,119.4175552
ENSG00000104613,INTS10,chr8,19674917,+,266,4.666666667,0.024929449,58.65318991
ENSG00000175445,LPL,chr8,19796581,+,3113,77.825,0.800655633,1486.007184
ENSG00000036565,SLC18A1,chr8,20040717,-,0,NA,NA,0
ENSG00000147416,ATP6V1B2,chr8,20054703,+,100,12.5,0.03125,1.086324522
ENSG00000061337,LZTS1,chr8,20112803,-,173,9.105263158,0.045915119,18.32063489
ENSG00000147443,DOK2,chr8,21771205,-,816,62.76923077,0.541002088,337.6499746
ENSG00000158806,NPM2,chr8,21881644,+,1395,82.05882353,0.909706422,1183.972655
ENSG00000158815,FGF17,chr8,21900427,+,440,48.88888889,0.514833333,33.41447815
ENSG00000158856,DMTN,chr8,21911080,+,217,54.25,0.354328358,24.0740805
ENSG00000158863,FAM160B2,chr8,21946713,+,254,4.79245283,0.028777943,43.85886161
ENSG00000168453,HR,chr8,21988565,-,1016,14.94117647,0.187011372,566.325029
ENSG00000168476,REEP4,chr8,21999448,-,129,2.480769231,0.023386881,18.28841304
ENSG00000168481,LGI3,chr8,22014344,-,238,4.327272727,0.040735786,50.82420416
ENSG00000168484,SFTPC,chr8,22019183,+,0,NA,NA,0
ENSG00000168487,BMP1,chr8,22022652,+,820,14.90909091,0.19576118,505.7394545
ENSG00000168490,PHYHIP,chr8,22089851,-,697,53.61538462,0.5332469,515.9457927
ENSG00000168495,POLR3D,chr8,22102618,+,35,0.7,0.011457101,15.97829737
ENSG00000197181,PIWIL2,chr8,22132809,+,2776,84.12121212,0.825857605,1334.186291
ENSG00000104635,SLC39A14,chr8,22224761,+,508,14.11111111,0.123577982,129.2177568
ENSG00000120910,PPP3CC,chr8,22298482,+,400,3.883495146,0.021221757,54.50704892
ENSG00000120896,SORBS3,chr8,22409250,+,5058,84.3,0.836367113,909.8581436
ENSG00000120913,PDLIM2,chr8,22436253,+,4310,39.90740741,0.430390049,1599.733736
ENSG00000241852,C8orf58,chr8,22457113,+,994,15.06060606,0.374651925,1165.628733
ENSG00000158941,CCAR2,chr8,22462144,+,106,2.944444444,0.020996622,25.24244882
ENSG00000147439,BIN3,chr8,22526661,-,34,1.172413793,0.015834522,22.91738146
ENSG00000179388,EGR3,chr8,22550815,-,8934,57.26923077,0.661027985,4595.929949
ENSG00000134020,PEBP4,chr8,22785421,-,0,NA,NA,0
ENSG00000008853,RHOBTB2,chr8,22844929,+,200,100,1,2.033829326
ENSG00000120889,TNFRSF10B,chr8,22926700,-,42,1.35483871,0.018426349,21.55222425
ENSG00000173535,TNFRSF10C,chr8,22941867,+,397,66.16666667,0.729534161,253.5957211
ENSG00000173530,TNFRSF10D,chr8,23021543,-,1160,46.4,0.536089219,773.593261
ENSG00000104689,TNFRSF10A,chr8,23082680,-,146,3.56097561,0.026980325,34.79382805
ENSG00000147457,CHMP7,chr8,23101149,+,0,NA,NA,0
ENSG00000104679,R3HCC1,chr8,23145611,+,580,19.33333333,0.102469586,115.9533372
ENSG00000134013,LOXL2,chr8,23261722,-,318,17.66666667,0.085428571,6.792718823
ENSG00000197217,ENTPD4,chr8,23315244,-,173,3.089285714,0.015965347,27.65690712
ENSG00000147454,SLC25A37,chr8,23386362,+,153,1.443396226,0.016454183,58.14557773
ENSG00000167034,NKX3-1,chr8,23540450,-,1670,38.8372093,0.491553738,1396.139041
ENSG00000180053,NKX2-6,chr8,23564111,-,449,21.38095238,0.4483687,415.4848877
ENSG00000159167,STC1,chr8,23712320,-,0,NA,NA,0
ENSG00000042980,ADAM28,chr8,24151579,+,0,NA,NA,0
ENSG00000134028,ADAMDEC1,chr8,24241797,+,0,NA,NA,0
ENSG00000069206,ADAM7,chr8,24298508,+,0,NA,NA,0
ENSG00000104722,NEFM,chr8,24771273,+,1489,32.36956522,0.283051118,364.8683022
ENSG00000147459,DOCK5,chr8,25042286,+,2293,24.13684211,0.382327663,1386.455615
ENSG00000221914,PPP2R2A,chr8,25230074,+,0,0,0,0
ENSG00000147437,GNRH1,chr8,25282556,-,0,NA,NA,0
ENSG00000104756,KCTD9,chr8,25315984,-,458,7.896551724,0.027879257,39.66373065
ENSG00000184661,CDCA2,chr8,25316512,+,458,7.896551724,0.027879257,40.59372232
ENSG00000221818,EBF2,chr8,25902640,-,1916,39.10204082,0.222718651,280.9024984
