ensemblID,OGS,chromosome,TSSLocation,strand,sumMethylationFractionBySite,meanMethylationFractionBySite,meanMethylationFractionByRegion,sumOfScaledMethylatedReadsByRegion
ENSG00000138660,AP1AR,chr4,113152894,+,73,1.697674419,0.007410714,14.59701991
ENSG00000145365,TIFA,chr4,113207059,-,27,1,0.012354813,16.07073926
ENSG00000073331,ALPK1,chr4,113218498,+,0,NA,NA,0
ENSG00000178403,NEUROG2,chr4,113437328,-,161,2.476923077,0.013656547,70.07672657
ENSG00000174720,LARP7,chr4,113558119,+,6,0.666666667,0.00556701,2.73642393
ENSG00000138658,C4orf21,chr4,113558151,-,6,0.666666667,0.00556701,2.71896674
ENSG00000145362,ANK2,chr4,113739238,+,0,0,0,0
ENSG00000145349,CAMK2D,chr4,114683083,-,28,0.651162791,0.007179144,24.54095932
ENSG00000180801,ARSJ,chr4,114900878,-,7,0.4375,0.005762004,5.651249154
ENSG00000174607,UGT8,chr4,115519610,+,1,0.125,0.001651786,0.755855474
ENSG00000138653,NDST4,chr4,116035032,-,0,NA,NA,0
ENSG00000270394,MTRNR2L13,chr4,117220880,+,0,NA,NA,0
ENSG00000174599,TRAM1L1,chr4,118006736,-,102,8.5,0.015022222,3.47425709
ENSG00000164100,NDST3,chr4,118955499,+,33,0.733333333,0.01040566,25.38050403
ENSG00000164099,PRSS12,chr4,119273922,-,21,1.615384615,0.009708738,4.36021358
ENSG00000145388,METTL14,chr4,119606573,+,0,0,0,0
ENSG00000172403,SYNPO2,chr4,119809995,+,0,NA,NA,0
ENSG00000172399,MYOZ2,chr4,120056938,+,0,NA,NA,0
ENSG00000145390,USP53,chr4,120133781,+,0,0,0,0
ENSG00000164096,C4orf3,chr4,120225600,-,0,NA,NA,0
ENSG00000145384,FABP2,chr4,120243316,-,0,NA,NA,0
ENSG00000138735,PDE5A,chr4,120549981,-,40,1.111111111,0.016335731,47.57739037
ENSG00000164109,MAD2L1,chr4,120988013,-,5,0.263157895,0.00483105,5.393073774
ENSG00000138738,PRDM5,chr4,121844013,-,347,4.506493506,0.015837964,100.0733262
ENSG00000173376,NDNF,chr4,121993673,-,234,4.333333333,0.012453145,37.08084962
ENSG00000050730,TNIP3,chr4,122085495,-,0,NA,NA,0
ENSG00000186867,QRFPR,chr4,122302181,-,46,1.84,0.018924192,36.41795193
ENSG00000164111,ANXA5,chr4,122618147,-,413,5.816901408,0.011447268,79.98860726
ENSG00000226757,AC079341.1,chr4,122685739,+,16,1,0.015879828,15.34811569
ENSG00000164112,TMEM155,chr4,122686340,-,16,1,0.015879828,16.09435175
ENSG00000123737,EXOSC9,chr4,122722747,+,0,NA,NA,0
ENSG00000145386,CCNA2,chr4,122745088,-,19,1,0.011130221,14.42455691
ENSG00000138686,BBS7,chr4,122791652,-,45,1.607142857,0.018980963,18.41000658
ENSG00000138741,TRPC3,chr4,122872909,-,70,1.029411765,0.010974374,43.51291903
ENSG00000138688,KIAA1109,chr4,123091757,+,0,NA,NA,0
ENSG00000164113,ADAD1,chr4,123300120,+,1455,90.9375,0.854719101,84.03493663
ENSG00000109471,IL2,chr4,123377650,-,0,NA,NA,0
ENSG00000138684,IL21,chr4,123542212,-,0,NA,NA,0
ENSG00000181004,BBS12,chr4,123653856,+,50,10,0.166666667,1.004409694
ENSG00000138685,FGF2,chr4,123747862,+,78,0.764705882,0.00965309,65.82780927
ENSG00000170917,NUDT6,chr4,123844159,-,17,4.25,0.068653846,8.634042127
ENSG00000145375,SPATA5,chr4,123844224,+,17,4.25,0.068653846,8.747017423
ENSG00000164056,SPRY1,chr4,124317949,+,213,2.597560976,0.012163572,73.88222719
ENSG00000151458,ANKRD50,chr4,125633887,-,60,0.909090909,0.015873606,45.57228037
ENSG00000196159,FAT4,chr4,126237566,+,121,2.630434783,0.014580292,9.306665234
ENSG00000164066,INTU,chr4,128554086,+,0,NA,NA,0
ENSG00000151475,SLC25A31,chr4,128651554,+,1609,76.61904762,0.905238095,288.2496646
ENSG00000164070,HSPA4L,chr4,128703452,+,389,6.078125,0.070248077,312.4215316
ENSG00000142731,PLK4,chr4,128802015,+,263,7.514285714,0.010240074,12.07780789
ENSG00000164074,C4orf29,chr4,128886460,+,37,0.74,0.010560361,29.75043166
ENSG00000164073,MFSD8,chr4,128887139,-,37,0.74,0.010560361,32.17377312
ENSG00000138709,LARP1B,chr4,128982502,+,184,1.803921569,0.012791328,88.94014668
ENSG00000164040,PGRMC2,chr4,129209984,-,39,0.795918367,0.009957356,22.21207646
ENSG00000077684,PHF17,chr4,129730778,+,50,1,0.016157244,52.43031121
ENSG00000151466,SCLT1,chr4,130014764,-,0,NA,NA,0
ENSG00000151470,C4orf33,chr4,130014828,+,0,NA,NA,0
ENSG00000138650,PCDH10,chr4,134070469,+,21,0.538461538,0.012899119,17.51745875
ENSG00000189184,PCDH18,chr4,138453648,-,0,NA,NA,0
ENSG00000151012,SLC7A11,chr4,139163503,-,0,NA,NA,0
ENSG00000151014,CCRN4L,chr4,139936942,+,116,1.126213592,0.013757526,104.5801213
ENSG00000109381,ELF2,chr4,140060651,-,0,NA,NA,0
ENSG00000137463,MGARP,chr4,140201492,-,34,1.214285714,0.018554663,31.12801348
ENSG00000164134,NAA15,chr4,140222675,+,26,1.733333333,0.018937853,17.39409334
ENSG00000109390,NDUFC1,chr4,140223705,-,26,1.733333333,0.018937853,20.18246391
ENSG00000172007,RAB33B,chr4,140374960,+,0,0,0,0
ENSG00000145391,SETD7,chr4,140477577,-,157,1.121428571,0.015567448,101.6786847
ENSG00000085871,MGST2,chr4,140586921,+,3,0.375,0.007981651,0.897033503
ENSG00000196782,MAML3,chr4,141075233,-,5,0.294117647,0.005878963,2.543309162
ENSG00000153130,SCOC,chr4,141178439,+,0,NA,NA,0
ENSG00000153132,CLGN,chr4,141348815,-,15,0.652173913,0.00979351,7.271809312
ENSG00000205301,RP11-542P2.1,chr4,141419531,-,151,30.2,0.716825397,49.6257345
ENSG00000179387,ELMOD2,chr4,141445311,+,26,0.896551724,0.011479821,15.69633849
ENSG00000109424,UCP1,chr4,141489959,-,7,0.466666667,0.010342679,3.529681561
ENSG00000109436,TBC1D9,chr4,141677471,-,45,0.6,0.009516758,12.66219155
ENSG00000170153,RNF150,chr4,142054616,-,253,3.833333333,0.010899506,36.03794777
ENSG00000109445,ZNF330,chr4,142142048,+,0,0,0,0
ENSG00000164136,IL15,chr4,142557748,+,114,2.85,0.036771429,27.91673867
ENSG00000109452,INPP4B,chr4,143767604,-,333,7.568181818,0.01501747,23.60583117
ENSG00000170185,USP38,chr4,144106069,+,327,4.954545455,0.010048544,15.45767636
ENSG00000109458,GAB1,chr4,144257982,+,51,0.548387097,0.008078461,35.39921802
ENSG00000153147,SMARCA5,chr4,144434615,+,18,0.692307692,0.008816295,12.01493834
ENSG00000183090,FREM3,chr4,144621828,-,143,4.766666667,0.017346247,37.09202347
ENSG00000197465,GYPE,chr4,144826716,-,0,NA,NA,0
ENSG00000170180,GYPA,chr4,145061904,-,0,NA,NA,0
ENSG00000164161,HHIP,chr4,145567147,+,129,16.125,0.074266055,19.53433742
ENSG00000164163,ABCE1,chr4,146019155,+,0,0,0,0
ENSG00000164162,ANAPC10,chr4,146019693,-,0,0,0,0
ENSG00000164164,OTUD4,chr4,146100832,-,134,1.276190476,0.015067272,96.73775952
ENSG00000170365,SMAD1,chr4,146402950,+,85,0.80952381,0.008057922,51.1797014
ENSG00000151611,MMAA,chr4,146540539,+,23,0.884615385,0.00925776,20.99731775
ENSG00000237136,C4orf51,chr4,146601355,+,0,NA,NA,0
ENSG00000151612,ZNF827,chr4,146859607,-,165,2.0625,0.010044657,40.16202849
ENSG00000164167,LSM6,chr4,147096834,+,36,0.734693878,0.008184188,29.61827111
ENSG00000120519,SLC10A7,chr4,147443123,-,12,0.52173913,0.009216867,6.825949205
ENSG00000151615,POU4F2,chr4,147560044,+,207,2.915492958,0.032667464,106.5994682
ENSG00000137473,TTC29,chr4,147867034,-,57,1.78125,0.012287481,16.14637185
ENSG00000151617,EDNRA,chr4,148402068,+,0,0,0,0
ENSG00000164168,TMEM184C,chr4,148538538,+,0,0,0,0
ENSG00000164169,PRMT10,chr4,148605280,-,0,0,0,0
ENSG00000071205,ARHGAP10,chr4,148653452,+,180,2.535211268,0.024304462,59.09757942
ENSG00000170390,DCLK2,chr4,150999425,+,174,1.641509434,0.021150943,91.80832556
ENSG00000181541,MAB21L2,chr4,151503076,+,141,3.615384615,0.011329394,32.38792596
ENSG00000198589,LRBA,chr4,151936649,-,100,9.090909091,0.028571429,1.041852106
ENSG00000145425,RPS3A,chr4,152020724,+,0,0,0,0
ENSG00000109686,SH3D19,chr4,152149182,-,0,NA,NA,0
ENSG00000189099,PRSS48,chr4,152198324,+,0,NA,NA,0
ENSG00000164142,FAM160A1,chr4,152330397,+,135,2.142857143,0.020752926,105.4025062
ENSG00000059691,PET112,chr4,152682175,-,100,33.33333333,0.333333333,1.023471213
ENSG00000109670,FBXW7,chr4,153456393,-,71,1.245614035,0.013045145,31.99177176
ENSG00000170006,TMEM154,chr4,153601317,-,39,2.294117647,0.023274336,8.345247455
ENSG00000169989,TIGD4,chr4,153700916,-,85,2.236842105,0.015630531,29.43923877
ENSG00000164144,ARFIP1,chr4,153701111,+,85,2.236842105,0.015630531,29.91408013
ENSG00000137460,FHDC1,chr4,153864134,+,0,NA,NA,0
ENSG00000109654,TRIM2,chr4,154074269,+,21,0.583333333,0.01126615,19.09515681
ENSG00000121211,MND1,chr4,154265800,+,244,4.603773585,0.012943483,41.16595682
ENSG00000121210,KIAA0922,chr4,154387497,+,149,1.602150538,0.012426966,53.48410104
ENSG00000145428,RNF175,chr4,154681387,-,105,1.842105263,0.015196359,61.65525741
ENSG00000145423,SFRP2,chr4,154710228,-,55,1.078431373,0.006173025,22.72713226
ENSG00000197410,DCHS2,chr4,155412930,-,1460,14.89795918,0.086488922,312.1819834
ENSG00000171566,PLRG1,chr4,155471585,-,101,16.83333333,0.007403101,1.947936296
ENSG00000171564,FGB,chr4,155484131,+,0,NA,NA,0
ENSG00000171560,FGA,chr4,155511897,-,0,NA,NA,0
ENSG00000171557,FGG,chr4,155533902,-,0,NA,NA,0
ENSG00000121207,LRAT,chr4,155665162,+,150,1.923076923,0.013476232,57.47879611
ENSG00000151962,RBM46,chr4,155702423,+,2483,95.5,0.920562249,237.638583
ENSG00000185149,NPY2R,chr4,156129780,+,32,1.6,0.020404624,18.63633556
ENSG00000164114,MAP9,chr4,156298122,-,145,4.833333333,0.024807437,19.86579607
ENSG00000164116,GUCY1A3,chr4,156587861,+,80,1.454545455,0.016354333,63.60706391
ENSG00000061918,GUCY1B3,chr4,156680125,+,350,5.555555556,0.053338663,203.1365026
ENSG00000256394,ASIC5,chr4,156787425,-,0,NA,NA,0
ENSG00000151790,TDO2,chr4,156824844,+,0,NA,NA,0
ENSG00000256043,CTSO,chr4,156875048,-,815,26.29032258,0.3256,323.5808588
ENSG00000145431,PDGFC,chr4,157892546,-,95,1.610169492,0.009145038,12.61778247
ENSG00000109738,GLRB,chr4,157997276,+,46,1.045454545,0.012711219,39.261109
ENSG00000120251,GRIA2,chr4,158141735,+,113,1.637681159,0.019369159,53.36537885
ENSG00000164125,FAM198B,chr4,159094202,-,576,96,0.9596,407.4496548
ENSG00000164124,TMEM144,chr4,159131400,+,14,0.875,0.016102941,2.279512959
ENSG00000171509,RXFP1,chr4,159442865,+,0,NA,NA,0
ENSG00000171503,ETFDH,chr4,159593276,+,15,0.535714286,0.007592357,6.635470758
ENSG00000205208,C4orf46,chr4,159593407,-,15,0.535714286,0.007592357,6.763878049
ENSG00000171497,PPID,chr4,159644552,-,7,0.7,0.00993617,4.9639602
ENSG00000052795,FNIP2,chr4,159690181,+,46,0.657142857,0.010443459,39.86350806
ENSG00000164123,C4orf45,chr4,159956333,-,0,NA,NA,0
ENSG00000109756,RAPGEF2,chr4,160188997,+,0,NA,NA,0
ENSG00000168843,FSTL5,chr4,163085186,-,0,NA,NA,0
ENSG00000145414,NAF1,chr4,164088073,-,65,1.444444444,0.013023256,30.64558816
ENSG00000164128,NPY1R,chr4,164253947,-,8,0.470588235,0.005714286,1.049822092
ENSG00000164129,NPY5R,chr4,164265090,+,92,1.295774648,0.016743721,63.0969984
ENSG00000151005,TKTL2,chr4,164395047,-,0,NA,NA,0
ENSG00000198498,TMA16,chr4,164415672,+,26,1.181818182,0.011119134,18.95117602
ENSG00000145416,Mar-01,chr4,165304407,-,233,9.32,0.017625232,22.07994389
ENSG00000250486,FAM218A,chr4,165878099,+,312,13.56521739,0.100506108,58.81313227
ENSG00000183439,TRIM61,chr4,165898818,-,0,NA,NA,0
ENSG00000176979,TRIM60,chr4,165953150,+,574,95.66666667,0.956666667,231.1704173
ENSG00000170088,TMEM192,chr4,166034024,-,65,1.015625,0.009836921,48.34686814
ENSG00000109466,KLHL2,chr4,166128769,+,104,1.3,0.011627454,68.20165812
ENSG00000052802,MSMO1,chr4,166248817,+,139,3.390243902,0.01388543,23.51939809
ENSG00000109472,CPE,chr4,166300096,+,227,6.135135135,0.010528981,19.38294531
ENSG00000038295,TLL1,chr4,166794409,+,32,1.777777778,0.017058011,32.9714596
ENSG00000196104,SPOCK3,chr4,168155741,-,19,0.655172414,0.011219709,15.84374445
ENSG00000109511,ANXA10,chr4,169013687,+,0,NA,NA,0
ENSG00000137628,DDX60,chr4,169239958,-,53,4.416666667,0.026325581,11.90019535
ENSG00000181381,DDX60L,chr4,169401638,-,15,0.9375,0.010246479,3.034097369
ENSG00000129116,PALLD,chr4,169418216,+,0,NA,NA,0
ENSG00000145439,CBR4,chr4,169931468,-,8,0.888888889,0.012123894,4.389311605
ENSG00000154447,SH3RF1,chr4,170192249,-,190,2.235294118,0.014257236,55.19748924
ENSG00000137601,NEK1,chr4,170533778,-,0,NA,NA,0
ENSG00000109572,CLCN3,chr4,170541671,+,19,0.655172414,0.009891789,15.91262755
ENSG00000056050,C4orf27,chr4,170679093,-,14,0.933333333,0.006709265,2.106739022
ENSG00000198948,MFAP3L,chr4,170947429,-,107,1.528571429,0.014050139,26.26527421
ENSG00000109576,AADAT,chr4,171011372,-,39,0.866666667,0.009228592,13.64380973
ENSG00000174473,GALNTL6,chr4,172734574,+,434,7.355932203,0.040158573,146.5941965
ENSG00000109586,GALNT7,chr4,174089903,+,117,1.158415842,0.012453135,85.19676161
ENSG00000164104,HMGB2,chr4,174255595,-,29,0.783783784,0.011257813,32.06881384
ENSG00000164105,SAP30,chr4,174292092,+,41,1,0.012769376,46.38693043
ENSG00000164106,SCRG1,chr4,174320617,-,0,NA,NA,0
ENSG00000164107,HAND2,chr4,174451378,-,268,3.480519481,0.029673459,139.858031
ENSG00000164118,CEP44,chr4,175204827,+,0,0,0,0
ENSG00000164117,FBXO8,chr4,175205402,-,0,0,0,0
ENSG00000164120,HPGD,chr4,175444049,-,154,5.133333333,0.019233491,36.14078095
ENSG00000145451,GLRA3,chr4,175750465,-,19,2.375,0.02445614,7.122363976
ENSG00000168594,ADAM29,chr4,175839508,+,0,NA,NA,0
ENSG00000150625,GPM6A,chr4,176923842,-,0,NA,NA,0
ENSG00000150628,SPATA4,chr4,177116822,-,200,33.33333333,0.333333333,4.516691414
ENSG00000164122,ASB5,chr4,177190373,-,0,NA,NA,0
ENSG00000129128,SPCS3,chr4,177241089,+,157,1.9625,0.00954179,51.84527433
ENSG00000109674,NEIL3,chr4,178230990,+,8,0.727272727,0.01375,3.396167756
ENSG00000038002,AGA,chr4,178363657,-,150,75,0.75,6.464294886
ENSG00000231171,RP11-389E17.1,chr4,178649910,+,400,100,1,4.010022041
ENSG00000218336,TENM3,chr4,183245098,+,100,100,1,3.547390592
ENSG00000129187,DCTD,chr4,183838630,-,92,1.033707865,0.008595908,54.24502423
ENSG00000151718,WWC2,chr4,184020462,+,392,3.03875969,0.013898375,80.13049747
ENSG00000177300,CLDN22,chr4,184241927,-,0,NA,NA,0
ENSG00000185758,CLDN24,chr4,184243579,-,0,NA,NA,0
ENSG00000168564,CDKN2AIP,chr4,184365788,+,100,0.961538462,0.012375019,83.96114444
ENSG00000168556,ING2,chr4,184426219,+,54,0.477876106,0.006545226,23.25855458
ENSG00000182552,RWDD4,chr4,184580331,-,20,0.465116279,0.007021964,22.51881772
ENSG00000168538,TRAPPC11,chr4,184580419,+,20,0.465116279,0.007021964,22.78253576
ENSG00000173320,STOX2,chr4,184826508,+,86,0.868686869,0.01021479,84.21775114
ENSG00000164303,ENPP6,chr4,185139114,-,536,89.33333333,0.809230769,23.01962133
ENSG00000168310,IRF2,chr4,185395726,-,223,1.676691729,0.013054769,70.83160313
ENSG00000164305,CASP3,chr4,185570629,-,60,0.895522388,0.009732376,32.09287939
ENSG00000164306,PRIMPOL,chr4,185570766,+,60,0.895522388,0.009732376,32.9843821
ENSG00000151725,MLF1IP,chr4,185655286,-,30,0.576923077,0.009925989,35.77692996
ENSG00000151726,ACSL1,chr4,185747215,-,214,1.597014925,0.01861469,120.6991035
ENSG00000187821,HELT,chr4,185940082,+,57,1.163265306,0.017054681,51.46909473
ENSG00000151729,SLC25A4,chr4,186064416,+,95,1.461538462,0.015891137,34.54485501
ENSG00000164323,KIAA1430,chr4,186125182,-,377,6.5,0.036019098,116.360279
ENSG00000109762,SNX25,chr4,186131283,+,15,0.340909091,0.007915438,8.774506999
ENSG00000186352,ANKRD37,chr4,186317839,+,181,2.585714286,0.023466167,131.600945
ENSG00000205129,C4orf47,chr4,186350544,+,0,NA,NA,0
ENSG00000168491,CCDC110,chr4,186392913,-,752,13.42857143,0.124686957,375.894354
ENSG00000154553,PDLIM3,chr4,186456712,-,118,1.76119403,0.014046098,53.05799891
ENSG00000154556,SORBS2,chr4,186877870,-,0,NA,NA,0
ENSG00000164342,TLR3,chr4,186990308,+,0,NA,NA,0
ENSG00000109794,FAM149A,chr4,187065994,+,115,1.575342466,0.012752404,44.1746447
ENSG00000164344,KLKB1,chr4,187148671,+,0,NA,NA,0
ENSG00000088926,F11,chr4,187187117,+,13,2.6,0.009541284,1.25837438
ENSG00000168412,MTNR1A,chr4,187476537,-,44,1.128205128,0.017203902,37.66097658
ENSG00000083857,FAT1,chr4,187644987,-,213,1.383116883,0.012095772,108.76069
ENSG00000179059,ZFP42,chr4,188916924,+,230,4.423076923,0.041834618,150.0325875
ENSG00000179046,TRIML2,chr4,189026744,-,2479,95.34615385,0.954581498,1072.813249
ENSG00000184108,TRIML1,chr4,189060597,+,0,NA,NA,0
ENSG00000109536,FRG1,chr4,190861973,+,160,6.666666667,0.089986348,141.5073595
ENSG00000205097,FRG2,chr4,190948412,-,0,NA,NA,0
ENSG00000258697,DUX4L6,chr4,190995582,+,0,NA,NA,0
ENSG00000259128,DUX4L2,chr4,191012062,+,0,NA,NA,0
ENSG00000153404,PLEKHG4B,chr5,140372,+,1747,87.35,0.871500631,819.4434681
ENSG00000185028,LRRC14B,chr5,191625,+,3145,87.36111111,0.931320313,1371.564218
ENSG00000164366,CCDC127,chr5,218297,-,59,1.282608696,0.012152305,31.55931455
ENSG00000073578,SDHA,chr5,218355,+,59,1.282608696,0.012152305,31.34330195
ENSG00000249915,PDCD6,chr5,271735,+,784,28,0.222299652,244.1584322
ENSG00000063438,AHRR,chr5,304291,+,0,NA,NA,0
ENSG00000221990,C5orf55,chr5,443258,-,158,3.95,0.052687991,105.0542344
ENSG00000180104,EXOC3,chr5,443333,+,158,3.95,0.052687991,106.0282173
ENSG00000188242,CTD-2228K2.5,chr5,473080,-,1246,13.11578947,0.04169042,265.2654831
ENSG00000066230,SLC9A3,chr5,524549,-,723,7.019417476,0.034216238,184.259971
ENSG00000112877,CEP72,chr5,612404,+,104,1.6,0.015316075,54.44271207
ENSG00000171368,TPPP,chr5,693510,-,15,0.277777778,0.005035751,5.084519215
ENSG00000188818,ZDHHC11,chr5,851101,-,706,70.6,0.876766744,546.8621623
ENSG00000071539,TRIP13,chr5,892968,+,58,0.773333333,0.009810033,34.23656639
ENSG00000145506,NKD2,chr5,1009076,+,980,9.514563107,0.0426552,185.1737592
ENSG00000113504,SLC12A7,chr5,1112172,-,1562,14.2,0.087492387,701.0298565
ENSG00000174358,SLC6A19,chr5,1201709,+,4351,83.67307692,0.840007837,1173.297933
ENSG00000164363,SLC6A18,chr5,1225469,+,1334,88.93333333,0.912179104,337.6374772
ENSG00000164362,TERT,chr5,1295162,-,3236,34.06315789,0.428004354,1393.955146
ENSG00000049656,CLPTM1L,chr5,1345002,-,230,3.770491803,0.021362439,59.16458555
ENSG00000142319,SLC6A3,chr5,1445543,-,616,8.105263158,0.055943275,149.8599366
ENSG00000153395,LPCAT1,chr5,1524076,-,1270,8.881118881,0.071122168,643.5397939
ENSG00000171421,MRPL36,chr5,1799956,-,130,1.226415094,0.010215649,89.02814395
ENSG00000145494,NDUFS6,chr5,1801495,+,130,1.226415094,0.010215649,79.07857672
ENSG00000113430,IRX4,chr5,1887293,-,820,5.290322581,0.035027052,344.2857197
ENSG00000170561,IRX2,chr5,2751769,-,575,2.662037037,0.010090406,111.5496983
ENSG00000186493,C5orf38,chr5,2752261,+,353,1.688995215,0.009674225,112.262696
ENSG00000170549,IRX1,chr5,3596167,+,506,3.243589744,0.014076561,100.3094594
ENSG00000145536,ADAMTS16,chr5,5140442,+,113,3.054054054,0.020578035,39.62286728
ENSG00000164151,KIAA0947,chr5,5422785,+,36,1,0.009632052,24.44447082
ENSG00000133398,MED10,chr5,6378639,-,12,1.333333333,0.02212766,3.263396373
ENSG00000215218,UBE2QL1,chr5,6448735,+,67,1.240740741,0.016800759,46.98946102
ENSG00000037474,NSUN2,chr5,6633473,-,106,1.962962963,0.020348464,48.52256388
ENSG00000145545,SRD5A1,chr5,6633499,+,106,1.962962963,0.020348464,48.53201
ENSG00000112941,PAPD7,chr5,6714717,+,212,1.277108434,0.011376812,111.8594533
ENSG00000078295,ADCY2,chr5,7396342,+,82,0.88172043,0.009184028,36.40484346
ENSG00000215217,C5orf49,chr5,7851603,-,147,3.675,0.017947478,32.74444477
ENSG00000124279,FASTKD3,chr5,7869150,-,47,0.87037037,0.009404662,35.10516998
ENSG00000124275,MTRR,chr5,7869216,+,47,0.87037037,0.009404662,35.0140398
ENSG00000112902,SEMA5A,chr5,9546233,-,113,1.591549296,0.014877747,52.7698464
ENSG00000169777,TAS2R1,chr5,9630463,-,0,NA,NA,0
ENSG00000150756,FAM173B,chr5,10250021,-,41,1.138888889,0.011874783,38.67292913
ENSG00000150753,CCT5,chr5,10250281,+,41,1.138888889,0.011874783,37.83146491
ENSG00000164237,CMBL,chr5,10308168,-,4,0.181818182,0.003164983,2.052527287
ENSG00000145495,Mar-06,chr5,10353750,+,39,1.026315789,0.007952569,11.14951575
ENSG00000145491,ROPN1L,chr5,10441973,+,119,2.531914894,0.015945205,43.51273164
ENSG00000164236,ANKRD33B,chr5,10564434,+,595,5.833333333,0.026806967,130.2282862
ENSG00000112977,DAP,chr5,10761387,-,212,2.617283951,0.012853117,77.31571522
ENSG00000169862,CTNND2,chr5,11904110,-,66,0.741573034,0.010099525,46.40858071
ENSG00000039139,DNAH5,chr5,13944589,-,0,NA,NA,0
ENSG00000038382,TRIO,chr5,14143828,+,231,1.017621145,0.011371694,183.7396284
ENSG00000145569,FAM105A,chr5,14581890,+,44,0.666666667,0.009455492,21.21056107
ENSG00000154124,FAM105B,chr5,14664782,+,145,1.1328125,0.01084748,86.09384248
ENSG00000154122,ANKH,chr5,14871887,-,176,1.364341085,0.01625361,132.2488655
ENSG00000183580,FBXL7,chr5,15500304,+,128,1.753424658,0.018415037,74.79027923
ENSG00000183654,Mar-11,chr5,16179897,-,96,2.341463415,0.016933333,12.9214384
ENSG00000173545,ZNF622,chr5,16465894,-,14,1.75,0.016489796,4.401036684
ENSG00000154153,FAM134B,chr5,16617167,-,407,6.46031746,0.033394866,128.3327479
ENSG00000145555,MYO10,chr5,16936385,-,86,0.924731183,0.010289805,66.68239031
ENSG00000176788,BASP1,chr5,17216931,+,59,1.113207547,0.011612387,53.53148179
ENSG00000145526,CDH18,chr5,20575982,-,0,NA,NA,0
ENSG00000154162,CDH12,chr5,22853731,-,0,NA,NA,0
ENSG00000164256,PRDM9,chr5,23507723,+,480,68.57142857,0.8,12.72364952
ENSG00000040731,CDH10,chr5,24645085,-,0,NA,NA,0
ENSG00000113100,CDH9,chr5,27038689,-,0,NA,NA,0
ENSG00000113361,CDH6,chr5,31193761,+,42,1.5,0.015485603,34.93302709
ENSG00000113360,DROSHA,chr5,31532282,-,7,0.7,0.009252078,3.488086696
ENSG00000082213,C5orf22,chr5,31532372,+,7,0.7,0.009252078,3.42586283
ENSG00000133401,PDZD2,chr5,31639516,+,78,1.21875,0.013201792,63.67382778
ENSG00000113384,GOLPH3,chr5,32174425,-,62,0.784810127,0.012795422,48.82550491
ENSG00000150712,MTMR12,chr5,32313114,-,47,1.02173913,0.009745246,28.95102575
ENSG00000056097,ZFR,chr5,32444844,-,50,1.162790698,0.032968835,66.96850935
ENSG00000113387,SUB1,chr5,32585604,+,94,1.740740741,0.012251223,40.24981786
ENSG00000113389,NPR3,chr5,32710742,+,23,1,0.014618096,15.75213689
ENSG00000113407,TARS,chr5,33440801,+,26,1.529411765,0.0325,2.313065437
ENSG00000151388,ADAMTS12,chr5,33892124,-,41,1.413793103,0.015978774,28.17779365
ENSG00000182631,RXFP3,chr5,33936490,+,2122,64.3030303,0.616544656,938.8496113
ENSG00000164175,SLC45A2,chr5,33984780,-,0,NA,NA,0
ENSG00000242110,AMACR,chr5,34008220,-,24,1.6,0.016633663,5.208458266
ENSG00000082196,C1QTNF3,chr5,34043371,-,270,90,0.91,48.17103913
ENSG00000039560,RAI14,chr5,34656432,+,128,1.153153153,0.010115947,62.86031095
ENSG00000205838,TTC23L,chr5,34839268,+,31,0.861111111,0.010826873,17.06616122
ENSG00000113460,BRIX1,chr5,34915819,+,41,1,0.0104,11.26083428
ENSG00000113456,RAD1,chr5,34918383,-,0,NA,NA,0
ENSG00000168724,DNAJC21,chr5,34929697,+,41,0.683333333,0.007408776,34.44612966
ENSG00000113492,AGXT2,chr5,35048240,-,0,NA,NA,0
ENSG00000113494,PRLR,chr5,35118224,-,0,NA,NA,0
ENSG00000152582,SPEF2,chr5,35617988,+,0,0,0,0
ENSG00000168685,IL7R,chr5,35856976,+,0,NA,NA,0
ENSG00000152611,CAPSL,chr5,35938881,-,0,NA,NA,0
ENSG00000145626,UGT3A1,chr5,36001130,-,0,NA,NA,0
ENSG00000168671,UGT3A2,chr5,36067023,-,4,0.666666667,0.006666667,2.59680396
ENSG00000164187,LMBRD2,chr5,36152015,-,9,0.391304348,0.006252822,5.865857706
ENSG00000145604,SKP2,chr5,36152144,+,9,0.391304348,0.006252822,6.019166008
ENSG00000152620,NADK2,chr5,36242258,-,115,1.455696203,0.014304837,52.94245391
ENSG00000164188,RANBP3L,chr5,36302011,-,313,78.25,0.718529412,54.86395931
ENSG00000079215,SLC1A3,chr5,36606456,+,0,NA,NA,0
ENSG00000164190,NIPBL,chr5,36876860,+,91,0.866666667,0.008408278,37.32246277
ENSG00000197603,C5orf42,chr5,37249530,-,263,5.156862745,0.014492537,40.63617115
ENSG00000113569,NUP155,chr5,37371197,-,5,0.625,0.008196721,1.04938051
ENSG00000082068,WDR70,chr5,37379411,+,0,NA,NA,0
ENSG00000168621,GDNF,chr5,37839782,-,302,2.720720721,0.017163496,79.71004338
ENSG00000164318,EGFLAM,chr5,38258510,+,45,0.818181818,0.00762212,8.78458726
ENSG00000113594,LIFR,chr5,38595507,-,0,NA,NA,0
ENSG00000145623,OSMR,chr5,38845959,+,482,10.95454545,0.01495736,42.78340106
ENSG00000164327,RICTOR,chr5,39074501,-,111,1.541666667,0.016319893,80.34150431
