ensemblID,OGS,chromosome,TSSLocation,strand,sumMethylationFractionBySite,meanMethylationFractionBySite,meanMethylationFractionByRegion,sumOfScaledMethylatedReadsByRegion
ENSG00000112379,KIAA1244,chr6,138483052,+,58,0.716049383,0.010663317,22.55205387
ENSG00000254440,PBOV1,chr6,138539627,-,0,NA,NA,0
ENSG00000051620,HEBP2,chr6,138725335,+,104,1.283950617,0.01518241,52.07410983
ENSG00000135540,NHSL1,chr6,138893668,-,0,NA,NA,0
ENSG00000024862,CCDC28A,chr6,139094656,+,30,2.727272727,0.021910112,1.979516689
ENSG00000203734,ECT2L,chr6,139117247,+,50,5,0.050687023,13.51143183
ENSG00000135597,REPS1,chr6,139309398,-,215,1.837606838,0.01473139,65.81740433
ENSG00000146386,ABRACL,chr6,139349818,+,43,0.632352941,0.009736673,17.19269165
ENSG00000112406,HECA,chr6,139456248,+,182,2.022222222,0.014674296,54.38233438
ENSG00000164440,TXLNB,chr6,139613208,-,0,NA,NA,0
ENSG00000164442,CITED2,chr6,139695787,-,109,1.415584416,0.0146489,37.7475155
ENSG00000135577,NMBR,chr6,142409936,-,968,46.0952381,0.427508418,132.2973213
ENSG00000009844,VTA1,chr6,142468409,+,0,NA,NA,0
ENSG00000112414,GPR126,chr6,142623055,+,33,1,0.00980198,1.005162946
ENSG00000010818,HIVEP2,chr6,143266338,-,184,1.688073394,0.012983475,35.52609289
ENSG00000146416,AIG1,chr6,143380499,+,19,0.475,0.004869762,5.283991838
ENSG00000189007,ADAT2,chr6,143771841,-,257,23.36363636,0.053692308,7.072134329
ENSG00000034693,PEX3,chr6,143771917,+,257,23.36363636,0.053692308,7.147555575
ENSG00000001036,FUCA2,chr6,143833020,-,0,0,0,0
ENSG00000112419,PHACTR2,chr6,143929316,+,628,89.71428571,0.896730769,190.9241016
ENSG00000135521,LTV1,chr6,144164507,+,15,0.517241379,0.008791946,4.010238901
ENSG00000118491,ZC2HC1B,chr6,144178439,+,0,NA,NA,0
ENSG00000118495,PLAGL1,chr6,144385735,-,315,5.526315789,0.020297275,30.72757134
ENSG00000169976,SF3B5,chr6,144416754,-,29,2.230769231,0.025820569,13.05819397
ENSG00000135604,STX11,chr6,144471653,+,82,1.242424242,0.011978278,15.8764789
ENSG00000152818,UTRN,chr6,144607489,+,83,1.064102564,0.01467203,29.49705398
ENSG00000112425,EPM2A,chr6,146057122,-,121,1.375,0.010370986,21.15633361
ENSG00000118496,FBXO30,chr6,146135921,-,107,1.163043478,0.01142288,42.31032404
ENSG00000146414,SHPRH,chr6,146285233,-,41,1.322580645,0.014403244,13.11334078
ENSG00000152822,GRM1,chr6,146348917,+,1499,57.65384615,0.755858369,488.0259087
ENSG00000118508,RAB32,chr6,146864827,+,291,3.932432432,0.011941238,23.6733967
ENSG00000118492,ADGB,chr6,146920135,+,0,NA,NA,0
ENSG00000164506,STXBP5,chr6,147525493,+,112,1.317647059,0.014627109,28.60170802
ENSG00000203727,SAMD5,chr6,147829827,+,454,5.536585366,0.029324866,50.2412025
ENSG00000111961,SASH1,chr6,148663728,+,20,0.555555556,0.012624822,19.01783042
ENSG00000111962,UST,chr6,149068270,+,93,1.094117647,0.010648855,15.47974684
ENSG00000055208,TAB2,chr6,149539758,+,0,NA,NA,0
ENSG00000177688,SUMO4,chr6,149721494,+,0,NA,NA,0
ENSG00000131013,PPIL4,chr6,149867238,-,14,0.4375,0.009118541,3.086316404
ENSG00000055211,GINM1,chr6,149887527,+,87,1.225352113,0.013022762,44.94761299
ENSG00000186625,KATNA1,chr6,149969940,-,34,0.618181818,0.006094044,9.886130143
ENSG00000131023,LATS1,chr6,150039392,-,378,8.042553191,0.030837582,45.72914499
ENSG00000120253,NUP43,chr6,150067688,-,131,6.55,0.028565401,7.112410767
ENSG00000120265,PCMT1,chr6,150070830,+,22,0.666666667,0.005248714,6.448867719
ENSG00000120256,LRP11,chr6,150185480,-,133,1.955882353,0.010420712,30.63085582
ENSG00000164520,RAET1E,chr6,150217195,-,100,100,1,1.36560834
ENSG00000203722,RAET1G,chr6,150244214,-,25,1.041666667,0.026161826,13.52935038
ENSG00000131015,ULBP2,chr6,150263135,+,31,1.148148148,0.016041667,14.7321023
ENSG00000111981,ULBP1,chr6,150285142,+,167,9.823529412,0.024249292,9.88457256
ENSG00000155918,RAET1L,chr6,150346668,-,467,51.88888889,0.546363636,6.4989714
ENSG00000131019,ULBP3,chr6,150390283,-,27,1,0.010049751,2.045613023
ENSG00000198729,PPP1R14C,chr6,150464187,+,138,1.604651163,0.016648999,59.1614724
ENSG00000009765,IYD,chr6,150690027,+,100,100,1,1.012072289
ENSG00000120278,PLEKHG1,chr6,150920998,+,163,2.202702703,0.020038041,43.97966908
ENSG00000120254,MTHFD1L,chr6,151186814,+,143,1.324074074,0.012643935,24.54070792
ENSG00000131016,AKAP12,chr6,151561133,+,148,2.426229508,0.018409524,43.71846859
ENSG00000181472,ZBTB2,chr6,151712677,-,191,1.224358974,0.012314012,61.75861761
ENSG00000155906,RMND1,chr6,151773316,-,41,1.051282051,0.011927419,15.85039421
ENSG00000146476,C6orf211,chr6,151773421,+,41,1.051282051,0.011927419,15.52100661
ENSG00000120262,CCDC170,chr6,151815174,+,479,8.403508772,0.080635838,44.86306918
ENSG00000091831,ESR1,chr6,151977829,+,0,NA,NA,0
ENSG00000131018,SYNE1,chr6,152958534,-,124,2.384615385,0.014988679,21.7077823
ENSG00000120279,MYCT1,chr6,153019029,+,0,NA,NA,0
ENSG00000146469,VIP,chr6,153071931,+,0,NA,NA,0
ENSG00000112029,FBXO5,chr6,153304740,-,40,0.689655172,0.010335747,17.31412017
ENSG00000112031,MTRF1L,chr6,153323925,-,20,0.869565217,0.004504505,1.012679714
ENSG00000091844,RGS17,chr6,153452389,-,138,1.301886792,0.015015186,42.68621484
ENSG00000112038,OPRM1,chr6,154331630,+,0,NA,NA,0
ENSG00000074706,IPCEF1,chr6,154831753,-,76,1.027027027,0.010981013,21.81833422
ENSG00000213079,SCAF8,chr6,155054511,+,612,6.244897959,0.075828513,310.3791723
ENSG00000146426,TIAM2,chr6,155153830,+,0,NA,NA,0
ENSG00000171217,CLDN20,chr6,155585146,+,337,84.25,0.842317073,86.85309875
ENSG00000029639,TFB1M,chr6,155635617,-,32,1.142857143,0.012662942,7.089250025
ENSG00000074771,NOX3,chr6,155777037,-,0,NA,NA,0
ENSG00000049618,ARID1B,chr6,157099063,+,223,1.37654321,0.007648431,33.64200572
ENSG00000215712,TMEM242,chr6,157745253,-,24,0.75,0.016961451,8.6445791
ENSG00000175048,ZDHHC14,chr6,157802556,+,255,1.243902439,0.013825503,99.82366058
ENSG00000130340,SNX9,chr6,158244293,+,278,1.674698795,0.012822915,88.2654334
ENSG00000078269,SYNJ2,chr6,158402887,+,576,6.857142857,0.016694444,44.50863426
ENSG00000272047,GTF2H5,chr6,158589378,+,54,0.830769231,0.010700885,31.20338563
ENSG00000130338,TULP4,chr6,158733691,+,300,100,1,3.382495199
ENSG00000146433,TMEM181,chr6,158957467,+,43,0.728813559,0.012827103,12.1163901
ENSG00000146425,DYNLT1,chr6,159065804,-,106,1.247058824,0.012409727,34.78170092
ENSG00000164674,SYTL3,chr6,159071045,+,0,NA,NA,0
ENSG00000092820,EZR,chr6,159240456,-,460,5,0.032566986,106.0675038
ENSG00000203711,C6orf99,chr6,159309618,+,0,NA,NA,0
ENSG00000130363,RSPH3,chr6,159421198,-,24,1.263157895,0.017879747,12.8752653
ENSG00000164691,TAGAP,chr6,159466184,-,100,100,1,1.048960842
ENSG00000164694,FNDC1,chr6,159590428,+,383,4.163043478,0.059414449,172.8365653
ENSG00000112096,SOD2,chr6,160114353,-,55,1.222222222,0.021888545,15.99475898
ENSG00000146457,WTAP,chr6,160148029,+,53,0.868852459,0.012211796,30.13360711
ENSG00000120437,ACAT2,chr6,160182988,+,135,2.755102041,0.015450734,23.81583944
ENSG00000120438,TCP1,chr6,160210735,-,75,1.086956522,0.022278027,56.86468495
ENSG00000112110,MRPL18,chr6,160211491,+,75,1.086956522,0.022278027,66.14666658
ENSG00000130368,MAS1,chr6,160327973,+,0,NA,NA,0
ENSG00000197081,IGF2R,chr6,160390130,+,328,2.582677165,0.012686486,53.02599893
ENSG00000175003,SLC22A1,chr6,160542862,+,0,NA,NA,0
ENSG00000112499,SLC22A2,chr6,160679963,-,1567,97.9375,0.952675439,234.3822744
ENSG00000146477,SLC22A3,chr6,160769404,+,678,11.49152542,0.040034996,51.72130485
ENSG00000198670,LPA,chr6,161087407,-,0,NA,NA,0
ENSG00000122194,PLG,chr6,161123224,+,0,NA,NA,0
ENSG00000085511,MAP3K4,chr6,161412821,+,71,1.109375,0.008025852,7.094257505
ENSG00000026652,AGPAT4,chr6,161695107,-,10,0.909090909,0.027777778,1.078315391
ENSG00000112530,PACRG,chr6,163148163,+,42,0.976744186,0.01586558,26.26350779
ENSG00000185345,PARK2,chr6,163148834,-,42,0.976744186,0.01586558,24.34417347
ENSG00000112531,QKI,chr6,163835674,+,181,1.448,0.010890957,35.02784489
ENSG00000112539,C6orf118,chr6,165723111,-,0,0,0,0
ENSG00000112541,PDE10A,chr6,166075588,-,385,1.82464455,0.016332085,134.2196819
ENSG00000164458,T,chr6,166582157,-,165,1.486486486,0.017970402,59.69381049
ENSG00000176381,PRR18,chr6,166721871,-,793,6.344,0.04486973,240.1694667
ENSG00000198818,SFT2D1,chr6,166755991,-,65,2.166666667,0.016870629,20.4989389
ENSG00000060762,MPC1,chr6,166796501,-,344,3.621052632,0.016359118,57.28088201
ENSG00000071242,RPS6KA2,chr6,167275771,-,45,1.285714286,0.020411827,20.45658325
ENSG00000026297,RNASET2,chr6,167370077,-,396,4.449438202,0.027264856,79.01756624
ENSG00000213066,FGFR1OP,chr6,167412815,+,248,1.893129771,0.014682927,61.08950209
ENSG00000272980,CCR6,chr6,167525294,+,100,100,1,1.38043684
ENSG00000120436,GPR31,chr6,167571319,-,550,91.66666667,0.916666667,11.89152123
ENSG00000166984,TCP10L2,chr6,167584080,+,0,NA,NA,0
ENSG00000112494,UNC93A,chr6,167704802,+,0,NA,NA,0
ENSG00000203690,TCP10,chr6,167797998,-,100,100,1,1.371630256
ENSG00000130396,MLLT4,chr6,168227670,+,265,1.97761194,0.016212036,64.85734603
ENSG00000125337,KIF25,chr6,168418552,+,922,83.81818182,0.9,122.0837715
ENSG00000153303,FRMD1,chr6,168479839,-,2615,79.24242424,0.922356495,370.1090687
ENSG00000164488,DACT2,chr6,168720402,-,171,3.8,0.018940639,21.293251
ENSG00000112562,SMOC2,chr6,168841830,+,631,4.507142857,0.029206433,126.7486598
ENSG00000186340,THBS2,chr6,169654137,-,114,14.25,0.155625,5.598892299
ENSG00000185127,C6orf120,chr6,170102256,+,34,0.971428571,0.012286213,7.541374641
ENSG00000130024,PHF10,chr6,170124106,-,131,0.935714286,0.01294226,45.54290328
ENSG00000184786,TCTE3,chr6,170151638,-,11,0.297297297,0.00545,2.271372316
ENSG00000130023,ERMARD,chr6,170151720,+,11,0.297297297,0.00545,2.234425601
ENSG00000198719,DLL1,chr6,170599697,-,236,1.903225806,0.016370824,73.11209292
ENSG00000112584,FAM120B,chr6,170615843,+,61,1.326086957,0.025539662,20.5194542
ENSG00000008018,PSMB1,chr6,170862417,-,6,0.75,0.019009901,2.035466816
ENSG00000112592,TBP,chr6,170863420,+,6,0.75,0.019009901,2.487616905
ENSG00000071994,PDCD2,chr6,170893780,-,65,0.984848485,0.010823746,24.85272872
ENSG00000177706,FAM20C,chr7,192968,+,582,3,0.021726697,140.9095469
ENSG00000197461,PDGFA,chr7,559481,-,502,1.992063492,0.012728112,93.31250609
ENSG00000164818,HEATR2,chr7,766337,+,193,3.93877551,0.020973269,32.40136305
ENSG00000188191,PRKAR1B,chr7,767313,-,193,3.93877551,0.020973269,36.70791313
ENSG00000164828,SUN1,chr7,855193,+,456,5.123595506,0.030872781,87.69936478
ENSG00000239857,GET4,chr7,916190,+,1117,10.24770642,0.055208163,172.0168884
ENSG00000105963,ADAP1,chr7,1015235,-,284,5.568627451,0.055644748,67.94400683
ENSG00000073067,CYP2W1,chr7,1022834,+,4902,90.77777778,0.944663518,920.942628
ENSG00000164849,GPR146,chr7,1097140,+,3342,92.83333333,0.911608133,589.7506617
ENSG00000164850,GPER1,chr7,1121843,+,942,94.2,0.899,77.38597687
ENSG00000146540,C7orf50,chr7,1177893,-,97,1.796296296,0.009623932,17.81652997
ENSG00000178381,ZFAND2A,chr7,1199855,-,743,9.06097561,0.099285336,233.1537273
ENSG00000164853,UNCX,chr7,1272653,+,85,1.25,0.021162373,39.8328577
ENSG00000164877,MICALL2,chr7,1499109,-,970,11.68674699,0.074515955,154.8465426
ENSG00000198517,MAFK,chr7,1570367,+,1075,10.23809524,0.084246506,449.7737976
ENSG00000164855,TMEM184A,chr7,1596066,-,2087,59.62857143,0.592409289,487.0599109
ENSG00000157778,PSMG3,chr7,1609668,-,1040,24.76190476,0.234329372,281.9101075
ENSG00000225968,ELFN1,chr7,1748797,+,200,66.66666667,0.666666667,2.017279982
ENSG00000002822,MAD1L1,chr7,2272583,-,241,5.738095238,0.011493333,13.78655843
ENSG00000122687,FTSJ2,chr7,2281833,-,67,1.31372549,0.015734012,22.43189243
ENSG00000106268,NUDT1,chr7,2281856,+,67,1.31372549,0.015734012,22.43199908
ENSG00000106266,SNX8,chr7,2354099,-,201,4.102040816,0.042972247,51.34760346
ENSG00000106263,EIF3B,chr7,2394473,+,93,1.1625,0.010828961,33.86574574
ENSG00000136213,CHST12,chr7,2443194,+,1749,16.19444444,0.076764431,293.8056331
ENSG00000106003,LFNG,chr7,2552162,+,1879,89.47619048,0.900250896,301.1465374
ENSG00000106009,BRAT1,chr7,2595392,-,205,4.270833333,0.024735532,42.75064227
ENSG00000106012,IQCE,chr7,2598631,+,96,1.352112676,0.021235684,37.90872246
ENSG00000136295,TTYH3,chr7,2671602,+,1183,14.42682927,0.08941206,236.5015442
ENSG00000174945,AMZ1,chr7,2719162,+,2023,87.95652174,0.874632035,235.4639653
ENSG00000146535,GNA12,chr7,2883959,-,110,1.358024691,0.011462595,39.33065244
ENSG00000198286,CARD11,chr7,3083509,-,861,33.11538462,0.187044199,77.2365814
ENSG00000146555,SDK1,chr7,3341079,+,206,1.107526882,0.013830316,123.6247511
ENSG00000164916,FOXK1,chr7,4683387,+,2116,34.12903226,0.248761707,328.1457979
ENSG00000218823,PAPOLB,chr7,4901625,-,1180,98.33333333,0.97826087,46.45878765
ENSG00000136297,MMD2,chr7,4998844,-,35,1.129032258,0.018387097,4.112609411
ENSG00000272968,RBAK-RBAKDN,chr7,5085451,+,108,15.42857143,0.023230241,7.001991719
ENSG00000146587,RBAK,chr7,5085552,+,108,15.42857143,0.023230241,6.861970462
ENSG00000157954,WIPI2,chr7,5229834,+,75,1.25,0.016810967,24.78489363
ENSG00000164638,SLC29A4,chr7,5322560,+,469,10.90697674,0.042025118,31.34949
ENSG00000182095,TNRC18,chr7,5463177,-,193,2.270588235,0.018794788,60.06877656
ENSG00000155034,FBXL18,chr7,5553399,-,19,0.527777778,0.007080569,7.594237308
ENSG00000075624,ACTB,chr7,5570232,-,172,1.482758621,0.014580928,81.97261118
ENSG00000075618,FSCN1,chr7,5632435,+,614,6.329896907,0.013009766,57.33859577
ENSG00000011275,RNF216,chr7,5821361,-,94,1.709090909,0.012035278,19.05197005
ENSG00000122543,OCM,chr7,5920428,+,392,98,0.97877551,68.80444653
ENSG00000122674,CCZ1,chr7,5938340,+,0,NA,NA,0
ENSG00000155026,RSPH10B,chr7,6010314,-,0,NA,NA,0
ENSG00000122512,PMS2,chr7,6048737,-,129,3.909090909,0.022695473,11.59978093
ENSG00000106305,AIMP2,chr7,6048881,+,129,3.909090909,0.022695473,11.40902772
ENSG00000157999,ANKRD61,chr7,6071006,+,0,NA,NA,0
ENSG00000086232,EIF2AK1,chr7,6098860,-,37,1.85,0.01935305,21.41384972
ENSG00000106346,USP42,chr7,6144549,+,545,4.739130435,0.053291687,273.105047
ENSG00000008256,CYTH3,chr7,6312242,-,104,1.444444444,0.015831234,39.93738635
ENSG00000178397,FAM220A,chr7,6388590,-,16,0.727272727,0.01185941,5.3738737
ENSG00000136238,RAC1,chr7,6414125,+,123,1.708333333,0.014064781,31.86877744
ENSG00000164535,DAGLB,chr7,6487643,-,36,1.058823529,0.019486486,7.501393065
ENSG00000136240,KDELR2,chr7,6523849,-,191,2.098901099,0.012536305,40.8015576
ENSG00000215045,GRID2IP,chr7,6591067,-,1017,72.64285714,0.88060241,75.14865799
ENSG00000136247,ZDHHC4,chr7,6617064,+,218,6.8125,0.025037406,22.31545675
ENSG00000146576,C7orf26,chr7,6629914,+,543,7.337837838,0.017689801,64.6904487
ENSG00000236609,ZNF853,chr7,6655526,+,113,2.054545455,0.025508217,44.03594813
ENSG00000164631,ZNF12,chr7,6746566,-,30,0.857142857,0.016001263,25.88039524
ENSG00000169402,RSPH10B2,chr7,6793739,+,0,NA,NA,0
ENSG00000146574,CCZ1B,chr7,6865926,-,200,100,1,2.390617452
ENSG00000106392,C1GALT1,chr7,7222245,+,16,0.444444444,0.011674058,11.54513799
ENSG00000215018,COL28A1,chr7,7575460,-,0,NA,NA,0
ENSG00000164654,MIOS,chr7,7606615,+,138,2.421052632,0.013081312,28.57583875
ENSG00000219545,RPA3-AS1,chr7,7680341,+,125,6.578947368,0.042465753,3.134580255
ENSG00000106399,RPA3,chr7,7758238,-,0,NA,NA,0
ENSG00000106415,GLCCI1,chr7,8008373,+,93,0.989361702,0.010130495,51.29705446
ENSG00000003147,ICA1,chr7,8302242,-,139,1.635294118,0.017250528,65.72337248
ENSG00000122584,NXPH1,chr7,8473584,+,56,0.918032787,0.014058598,31.28321797
ENSG00000189043,NDUFA4,chr7,10979813,-,24,1,0.010745482,15.26253231
ENSG00000106443,PHF14,chr7,11013498,+,36,2.25,0.014480769,7.970757141
ENSG00000005108,THSD7A,chr7,11871824,-,233,23.3,0.042236422,13.98876381
ENSG00000106460,TMEM106B,chr7,12250847,+,31,0.939393939,0.009372197,4.350438779
ENSG00000006747,SCIN,chr7,12610202,+,24,1,0.013748691,13.66894891
ENSG00000122644,ARL4A,chr7,12726451,+,102,1.436619718,0.016683658,57.99275212
ENSG00000006468,ETV1,chr7,14031050,-,0,0,0,0
ENSG00000136267,DGKB,chr7,14881075,-,0,NA,NA,0
ENSG00000187546,AGMO,chr7,15601640,-,0,NA,NA,0
ENSG00000106511,MEOX2,chr7,15726308,-,0,0,0,0
ENSG00000214960,ISPD,chr7,16460947,-,78,1.471698113,0.01372807,19.52008016
ENSG00000205858,LRRC72,chr7,16566504,+,400,100,1,4.038591694
ENSG00000171243,SOSTDC1,chr7,16570205,-,0,NA,NA,0
ENSG00000106524,ANKMY2,chr7,16685442,-,130,5.909090909,0.021788793,10.89885199
ENSG00000136261,BZW2,chr7,16685758,+,130,5.909090909,0.021788793,10.9604703
ENSG00000106537,TSPAN13,chr7,16793350,+,12,0.428571429,0.004078947,1.920051824
ENSG00000106541,AGR2,chr7,16844738,-,0,NA,NA,0
ENSG00000173467,AGR3,chr7,16921613,-,0,NA,NA,0
ENSG00000106546,AHR,chr7,17338275,+,36,0.654545455,0.008477905,21.44921808
ENSG00000071189,SNX13,chr7,17980131,-,54,1.14893617,0.012644889,12.24879419
ENSG00000229937,PRPS1L1,chr7,18067486,-,0,NA,NA,0
ENSG00000048052,HDAC9,chr7,18126571,+,146,2.979591837,0.021889655,16.79725862
ENSG00000122691,TWIST1,chr7,19157295,-,110,1.067961165,0.017874928,66.75235141
ENSG00000146618,FERD3L,chr7,19185044,-,4,0.444444444,0.006369427,1.02716235
ENSG00000105849,TWISTNB,chr7,19748660,-,19,1.727272727,0.018697068,11.96784368
ENSG00000173452,TMEM196,chr7,19812404,-,0,0,0,0
ENSG00000183742,MACC1,chr7,20257013,-,0,NA,NA,0
ENSG00000105855,ITGB8,chr7,20370324,+,110,1.692307692,0.013275723,36.11702672
ENSG00000004846,ABCB5,chr7,20655244,+,0,NA,NA,0
ENSG00000164651,SP8,chr7,20826508,-,43,0.754385965,0.01343662,29.69543068
ENSG00000105866,SP4,chr7,21467688,+,225,4.090909091,0.011449604,10.64160723
ENSG00000105877,DNAH11,chr7,21582832,+,141,5.035714286,0.067170496,59.01314324
ENSG00000164649,CDCA7L,chr7,21985542,-,66,0.985074627,0.010452872,31.54868007
ENSG00000136237,RAPGEF5,chr7,22396533,-,70,1.428571429,0.013979809,26.96623747
ENSG00000105889,STEAP1B,chr7,22539901,-,0,0,0,0
ENSG00000136244,IL6,chr7,22766765,+,0,NA,NA,0
ENSG00000196683,TOMM7,chr7,22862471,-,100,12.5,0.125,1.363697826
ENSG00000122591,FAM126A,chr7,23053770,-,185,5.138888889,0.023504673,5.3428162
ENSG00000122550,KLHL7,chr7,23145916,+,7,0.5,0.008737864,4.964533422
ENSG00000136243,NUPL2,chr7,23221445,+,156,4.216216216,0.010891795,9.965881405
ENSG00000136235,GPNMB,chr7,23286315,+,165,6.111111111,0.08990755,147.9677255
ENSG00000156928,MALSU1,chr7,23338939,+,53,1.292682927,0.009918434,12.38939792
ENSG00000136231,IGF2BP3,chr7,23509995,-,94,1.446153846,0.017401826,42.16794658
ENSG00000164548,TRA2A,chr7,23571656,-,254,12.7,0.253104925,128.4803324
ENSG00000169193,CCDC126,chr7,23636997,+,12,0.324324324,0.007033493,3.023530148
ENSG00000188732,FAM221A,chr7,23719748,+,85,2.125,0.020029183,21.01231307
ENSG00000196335,STK31,chr7,23749785,+,200,100,1,2.0440828
ENSG00000122585,NPY,chr7,24323806,+,1441,31.32608696,0.348666667,224.7153761
ENSG00000105926,MPP6,chr7,24613084,+,147,1.130769231,0.013123244,69.24250055
ENSG00000105928,DFNA5,chr7,24797639,-,57,1.055555556,0.009943047,23.64519477
ENSG00000070882,OSBPL3,chr7,25019760,-,70,1.129032258,0.018035427,37.40044267
ENSG00000172115,CYCS,chr7,25164980,-,0,NA,NA,0
ENSG00000153790,C7orf31,chr7,25219817,-,45,1.40625,0.017767442,15.65386192
ENSG00000105954,NPVF,chr7,25268105,-,0,NA,NA,0
ENSG00000050344,NFE2L3,chr7,26191846,+,84,1.076923077,0.012311475,32.56716054
ENSG00000122566,HNRNPA2B1,chr7,26240413,-,351,2.808,0.012916021,50.26570256
ENSG00000122565,CBX3,chr7,26240830,+,351,2.808,0.012916021,47.16504095
ENSG00000086300,SNX10,chr7,26331514,+,103,11.44444444,0.08,16.04651843
ENSG00000122548,KIAA0087,chr7,26578444,-,0,NA,NA,0
ENSG00000222004,C7orf71,chr7,26677489,+,0,NA,NA,0
ENSG00000005020,SKAP2,chr7,27034858,-,0,NA,NA,0
ENSG00000105991,HOXA1,chr7,27135625,-,98,2.390243902,0.023206704,26.00304704
ENSG00000105996,HOXA2,chr7,27142394,-,93,4.043478261,0.044696429,27.97967227
ENSG00000105997,HOXA3,chr7,27166639,-,0,NA,NA,0
ENSG00000197576,HOXA4,chr7,27170399,-,289,6.880952381,0.098703404,73.70609118
ENSG00000106004,HOXA5,chr7,27183287,-,274,3.010989011,0.028191155,105.1450007
ENSG00000106006,HOXA6,chr7,27187393,-,817,20.425,0.192436441,96.18884554
ENSG00000122592,HOXA7,chr7,27196296,-,567,9.775862069,0.078812721,128.7805829
ENSG00000078399,HOXA9,chr7,27205149,-,1001,19.25,0.139022403,80.53225913
ENSG00000253293,HOXA10,chr7,27219880,-,39,1.95,0.027797203,8.501523106
ENSG00000005073,HOXA11,chr7,27224835,-,430,5.243902439,0.050194769,105.8635872
ENSG00000106031,HOXA13,chr7,27239725,-,412,5.493333333,0.023229116,52.44494824
ENSG00000106038,EVX1,chr7,27282163,+,422,7.962264151,0.051032,77.2968986
ENSG00000106049,HIBADH,chr7,27702620,-,588,29.4,0.077677419,13.55831853
ENSG00000106052,TAX1BP1,chr7,27778991,+,73,3.842105263,0.034764706,7.399127233
ENSG00000153814,JAZF1,chr7,28220437,-,161,1.75,0.013874925,56.11296284
ENSG00000146592,CREB5,chr7,28338939,+,100,100,1,2.23077081
ENSG00000106069,CHN2,chr7,29186199,+,267,38.14285714,0.667333333,12.74873992
ENSG00000106066,CPVL,chr7,29234892,-,333,5.123076923,0.043720074,52.79077877
ENSG00000176532,PRR15,chr7,29603426,+,57,1.036363636,0.011571848,22.18536929
ENSG00000122574,WIPF3,chr7,29846169,+,404,4.080808081,0.028185284,82.95530384
ENSG00000136193,SCRN1,chr7,30029905,-,265,2.676767677,0.023858637,73.56530279
ENSG00000106080,FKBP14,chr7,30066417,-,72,1.107692308,0.011464435,28.62712299
ENSG00000106086,PLEKHA8,chr7,30067976,+,72,1.058823529,0.011322314,23.94080019
ENSG00000180354,C7orf41,chr7,30174551,+,41,0.621212121,0.008837209,17.79639135
ENSG00000180233,ZNRF2,chr7,30323922,+,201,3.589285714,0.010400822,23.25946956
ENSG00000106100,NOD1,chr7,30518393,-,27,0.710526316,0.008550725,12.6497973
ENSG00000006625,GGCT,chr7,30544457,-,288,11.07692308,0.063067358,65.84514327
ENSG00000106105,GARS,chr7,30634180,+,29,0.828571429,0.013674419,16.18558763
ENSG00000106113,CRHR2,chr7,30739719,-,0,NA,NA,0
ENSG00000241644,INMT,chr7,30791750,+,373,93.25,0.89,27.65981598
ENSG00000106125,FAM188B,chr7,30811032,+,213,6.870967742,0.109347826,87.69999991
ENSG00000240583,AQP1,chr7,30893009,+,0,NA,NA,0
ENSG00000106128,GHRHR,chr7,31003635,+,0,NA,NA,0
ENSG00000078549,ADCYAP1R1,chr7,31092075,+,141,1.88,0.014714715,26.08115372
ENSG00000164600,NEUROD6,chr7,31380538,-,0,NA,NA,0
ENSG00000180347,CCDC129,chr7,31553684,+,0,NA,NA,0
ENSG00000106341,PPP1R17,chr7,31726630,+,0,NA,NA,0
ENSG00000154678,PDE1C,chr7,32338383,-,189,4.973684211,0.04731401,51.63291903
ENSG00000106355,LSM5,chr7,32534870,-,187,7.48,0.034693878,5.406903745
ENSG00000105778,AVL9,chr7,32535175,+,187,7.48,0.034693878,5.333769577
ENSG00000170852,KBTBD2,chr7,32931468,-,235,2.061403509,0.013821703,39.64769007
ENSG00000122642,FKBP9,chr7,32997004,+,74,1.48,0.019228101,23.45716154
ENSG00000122643,NT5C3A,chr7,33080777,-,0,NA,NA,0
ENSG00000164610,RP9,chr7,33149002,-,47,0.68115942,0.009366792,20.33721355
ENSG00000122507,BBS9,chr7,33169151,+,0,0,0,0
ENSG00000164619,BMPER,chr7,33944522,+,204,3.044776119,0.01723109,27.36661604
ENSG00000187258,NPSR1,chr7,34697896,+,0,NA,NA,0
ENSG00000173852,DPY19L1,chr7,35077653,-,131,1.297029703,0.013194148,49.09305872
ENSG00000164532,TBX20,chr7,35293711,-,87,1.242857143,0.012542942,35.28438896
ENSG00000122557,HERPUD2,chr7,35734772,-,193,3.112903226,0.015597177,31.03946132
ENSG00000122545,Sep-07,chr7,35840595,+,50,1.041666667,0.009640719,5.278322745
ENSG00000122547,EEPD1,chr7,36192835,+,171,2.220779221,0.020075472,16.7881831
ENSG00000011426,ANLN,chr7,36429431,+,53,1.472222222,0.012984724,22.6949426
ENSG00000164542,KIAA0895,chr7,36429734,-,53,1.472222222,0.012984724,23.28026705
ENSG00000155849,ELMO1,chr7,37488895,-,79,1.082191781,0.014047384,34.77304751
ENSG00000187037,GPR141,chr7,37779995,+,0,NA,NA,0
ENSG00000086288,NME8,chr7,37888198,+,0,NA,NA,0
ENSG00000106483,SFRP4,chr7,37956525,-,443,18.45833333,0.266945455,86.32880572
ENSG00000086289,EPDR1,chr7,37960162,+,41,1.64,0.01332084,19.01143437
ENSG00000010270,STARD3NL,chr7,38217807,+,14,1,0.009457755,7.740875964
