"Gene","name","chrom","locus","strand","hm.scores"
"ENSG00000105879","CBLL1","chr7",107384278,"+",11549.84
"ENSG00000091138","SLC26A3","chr7",107443678,"-",404.08
"ENSG00000091140","DLD","chr7",107531585,"+",9146.68
"ENSG00000091136","LAMB1","chr7",107643804,"-",761.88
"ENSG00000091128","LAMB4","chr7",107770801,"-",501.68
"ENSG00000091129","NRCAM","chr7",108096841,"-",1592.88
"ENSG00000135241","PNPLA8","chr7",108168605,"-",2723.52
"ENSG00000177683","THAP5","chr7",108210167,"-",10738.36
"ENSG00000128590","DNAJB9","chr7",108210188,"+",10941.16
"ENSG00000205174","C7orf66","chr7",108524637,"-",362.92
"ENSG00000173114","LRRN3","chr7",110731061,"+",1276.96
"ENSG00000184903","IMMP2L","chr7",111202573,"-",5388.28
"ENSG00000128512","DOCK4","chr7",111846462,"-",8225.76
"ENSG00000198839","ZNF277","chr7",111846642,"+",7948.8
"ENSG00000006652","IFRD1","chr7",112063198,"+",748.96
"ENSG00000181016","LSMEM1","chr7",112120907,"+",492.8
"ENSG00000146802","TMEM168","chr7",112430478,"-",9037.64
"ENSG00000164603","C7orf60","chr7",112579932,"-",7851.44
"ENSG00000164604","GPR85","chr7",112726542,"-",732.88
"ENSG00000214194","LINC00998","chr7",112758637,"-",5453.92
"ENSG00000154415","PPP1R3A","chr7",113559082,"-",315.12
"ENSG00000128573","FOXP2","chr7",113726364,"+",2150.56
"ENSG00000135272","MDFIC","chr7",114562208,"+",7433.12
"ENSG00000105967","TFEC","chr7",115670867,"-",1317.16
"ENSG00000135269","TES","chr7",115850546,"+",7827.88
"ENSG00000105974","CAV1","chr7",115929905,"+",319.36
"ENSG00000105971","CAV2","chr7",116139654,"+",4123.28
"ENSG00000105976","MET","chr7",116312458,"+",1403.4
"ENSG00000198898","CAPZA2","chr7",116502562,"+",6579.36
"ENSG00000004866","ST7","chr7",116593380,"+",8619.56
"ENSG00000214188","ST7-OT4","chr7",116593952,"+",9789.2
"ENSG00000105989","WNT2","chr7",116963343,"-",2224.64
"ENSG00000154438","ASZ1","chr7",117067577,"-",442.72
"ENSG00000001626","CFTR","chr7",117120016,"+",581.04
"ENSG00000077063","CTTNBP2","chr7",117513561,"-",645.52
"ENSG00000128534","NAA38","chr7",117824085,"+",12225.36
"ENSG00000106013","ANKRD7","chr7",117864711,"+",323.24
"ENSG00000184408","KCND2","chr7",119913721,"+",7174.24
"ENSG00000106025","TSPAN12","chr7",120498177,"-",3546.24
"ENSG00000071243","ING3","chr7",120590816,"+",9021.76000000001
"ENSG00000106034","CPED1","chr7",120628750,"+",2446.16
"ENSG00000002745","WNT16","chr7",120965420,"+",302
"ENSG00000196937","FAM3C","chr7",121036422,"-",5877.72
"ENSG00000106278","PTPRZ1","chr7",121513158,"+",559.16
"ENSG00000008311","AASS","chr7",121784344,"-",3965.8
"ENSG00000128610","FEZF1","chr7",121944565,"-",313.76
"ENSG00000188050","RNF133","chr7",122339208,"-",336.84
"ENSG00000235631","RNF148","chr7",122343021,"-",269.52
"ENSG00000081803","CADPS2","chr7",122526813,"-",1981.64
"ENSG00000128519","TAS2R16","chr7",122635754,"-",453
"ENSG00000081800","SLC13A1","chr7",122840025,"-",464.56
"ENSG00000164675","IQUB","chr7",123174718,"-",3933.76
"ENSG00000128609","NDUFA5","chr7",123197958,"-",9051.88
"ENSG00000146809","ASB15","chr7",123241920,"+",420.8
"ENSG00000170807","LMOD2","chr7",123295860,"+",323.16
"ENSG00000106299","WASL","chr7",123389116,"-",10685.08
"ENSG00000106302","HYAL4","chr7",123485222,"+",393.4
"ENSG00000106304","SPAM1","chr7",123565285,"+",331.2
"ENSG00000234224","TMEM229A","chr7",123673523,"-",490.88
"ENSG00000170775","GPR37","chr7",124406079,"-",1999.64
"ENSG00000128513","POT1","chr7",124570037,"-",5894.04
"ENSG00000179603","GRM8","chr7",126893147,"-",3527.96
"ENSG00000048405","ZNF800","chr7",127032767,"-",7305.2
"ENSG00000179562","GCC1","chr7",127225654,"-",6398.6
"ENSG00000004059","ARF5","chr7",127228405,"+",4088.84
"ENSG00000106328","FSCN3","chr7",127233688,"+",414.32
"ENSG00000106331","PAX4","chr7",127255982,"-",334.28
"ENSG00000197157","SND1","chr7",127292201,"+",11895.2
"ENSG00000128594","LRRC4","chr7",127671002,"-",1289.96
"ENSG00000174697","LEP","chr7",127881330,"+",274.2
"ENSG00000106344","RBM28","chr7",127983962,"-",7599.51999999999
"ENSG00000224940","PRRT4","chr7",128001739,"-",878.8
"ENSG00000106348","IMPDH1","chr7",128050036,"-",3781.08
"ENSG00000135245","HILPDA","chr7",128095883,"+",8057.8
"ENSG00000165055","METTL2B","chr7",128116782,"+",6262.12
"ENSG00000135248","FAM71F1","chr7",128355442,"+",305.32
"ENSG00000128595","CALU","chr7",128379345,"+",9082.96
"ENSG00000128617","OPN1SW","chr7",128415844,"-",549.48
"ENSG00000128596","CCDC136","chr7",128431463,"+",2213.28
"ENSG00000128591","FLNC","chr7",128470482,"+",984.28
"ENSG00000128524","ATP6V1F","chr7",128502856,"+",7321.12
"ENSG00000128604","IRF5","chr7",128577993,"+",8634.04
"ENSG00000128602","SMO","chr7",128828712,"+",3449.52
"ENSG00000158467","AHCYL2","chr7",128864854,"+",7301.08
"ENSG00000128578","STRIP2","chr7",129074273,"+",4939.92
"ENSG00000240204","SMKR1","chr7",129142319,"+",2320.92
"ENSG00000106459","NRF1","chr7",129251554,"+",8592
"ENSG00000186591","UBE2H","chr7",129592800,"-",6823.92
"ENSG00000091732","ZC3HC1","chr7",129691233,"-",4155.32
"ENSG00000128607","KLHDC10","chr7",129710348,"+",7527.28
"ENSG00000146842","TMEM209","chr7",129845338,"-",6192.08
"ENSG00000165120","SSMEM1","chr7",129847703,"+",531
"ENSG00000158516","CPA2","chr7",129906702,"+",482.72
"ENSG00000128510","CPA4","chr7",129932973,"+",627.84
"ENSG00000158525","CPA5","chr7",129984686,"+",402.48
"ENSG00000091704","CPA1","chr7",130020289,"+",210.72
"ENSG00000106477","CEP41","chr7",130081051,"-",4445.92
"ENSG00000106484","MEST","chr7",130126015,"+",2933.24
"ENSG00000158623","COPG2","chr7",130353598,"-",4842.28
"ENSG00000213265","TSGA13","chr7",130372268,"-",424.84
"ENSG00000128585","MKLN1","chr7",130794854,"+",11668.8
"ENSG00000221866","PLXNA4","chr7",132333447,"-",675.92
"ENSG00000183470","AC009365.3","chr7",132333552,"+",669.16
"ENSG00000106554","CHCHD3","chr7",132766828,"-",5917.68
"ENSG00000131558","EXOC4","chr7",132937822,"+",5096.36
"ENSG00000155530","LRGUK","chr7",133812104,"+",2444.08
"ENSG00000205060","SLC35B4","chr7",134001827,"-",5114.96
"ENSG00000085662","AKR1B1","chr7",134143888,"-",4933.76
"ENSG00000198074","AKR1B10","chr7",134212343,"+",416.16
"ENSG00000227471","AKR1B15","chr7",134233848,"+",2151
"ENSG00000172331","BPGM","chr7",134331530,"+",10034.64
"ENSG00000122786","CALD1","chr7",134576150,"+",1093.96
"ENSG00000146856","AGBL3","chr7",134671258,"+",7561.28
"ENSG00000146859","TMEM140","chr7",134832765,"+",10135.8
"ENSG00000122783","C7orf49","chr7",134855578,"-",9825.56
"ENSG00000105875","WDR91","chr7",134896316,"-",8054.16
"ENSG00000146857","STRA8","chr7",134916730,"+",480.76
"ENSG00000080802","CNOT4","chr7",135194875,"-",11822.72
"ENSG00000155561","NUP205","chr7",135242661,"+",8572.92000000001
"ENSG00000243317","C7orf73","chr7",135347220,"+",5061.32
"ENSG00000164707","SLC13A4","chr7",135412933,"-",421.04
"ENSG00000189320","FAM180A","chr7",135433594,"-",235.32
"ENSG00000105887","MTPN","chr7",135662204,"-",8803.59999999999
"ENSG00000181072","CHRM2","chr7",136553398,"+",193.72
"ENSG00000105894","PTN","chr7",137028546,"-",433.96
"ENSG00000157680","DGKI","chr7",137531609,"-",2152.08
"ENSG00000182158","CREB3L2","chr7",137686847,"-",8863.88
"ENSG00000122787","AKR1D1","chr7",137687069,"+",7206.76
"ENSG00000122779","TRIM24","chr7",138145078,"+",7093.56
"ENSG00000157703","SVOPL","chr7",138348969,"-",610.2
"ENSG00000214128","TMEM213","chr7",138482738,"+",265
"ENSG00000105929","ATP6V0A4","chr7",138482941,"-",265.32
"ENSG00000122778","KIAA1549","chr7",138666064,"-",1926
"ENSG00000146858","ZC3HAV1L","chr7",138720775,"-",4513.52
"ENSG00000105939","ZC3HAV1","chr7",138794465,"-",9573.00000000001
"ENSG00000105948","TTC26","chr7",138818489,"+",3979
"ENSG00000157741","UBN2","chr7",138916230,"+",6324.88
"ENSG00000146963","C7orf55-LUC7L2","chr7",139025104,"+",7635.92
"ENSG00000188883","KLRG2","chr7",139168457,"-",1086.24
"ENSG00000236279","CLEC2L","chr7",139208673,"+",243.72
"ENSG00000064393","HIPK2","chr7",139477693,"-",7836.52
"ENSG00000059377","TBXAS1","chr7",139478046,"+",6745.2
"ENSG00000059378","PARP12","chr7",139763521,"-",3160.04
"ENSG00000006459","JHDM1D","chr7",139876741,"-",3003.44
"ENSG00000157800","SLC37A3","chr7",140098311,"-",2703.8
"ENSG00000146955","RAB19","chr7",140103842,"+",1691.36
"ENSG00000133606","MKRN1","chr7",140179369,"-",5711
"ENSG00000146966","DENND2A","chr7",140341286,"-",925
"ENSG00000133597","ADCK2","chr7",140372952,"+",4214.88
"ENSG00000090266","NDUFB2","chr7",140396480,"+",6428.36
"ENSG00000157764","BRAF","chr7",140624564,"-",7939.72
"ENSG00000090263","MRPS33","chr7",140714781,"-",10209.68
"ENSG00000261115","TMEM178B","chr7",140774031,"+",1210.84
"ENSG00000006530","AGK","chr7",141251077,"+",6371.4
"ENSG00000257093","KIAA1147","chr7",141401953,"-",4345.04
"ENSG00000214102","WEE2","chr7",141408152,"+",430.08
"ENSG00000106028","SSBP1","chr7",141438120,"+",8970.08
"ENSG00000127362","TAS2R3","chr7",141463896,"+",378.28
"ENSG00000127364","TAS2R4","chr7",141478288,"+",414.68
"ENSG00000127366","TAS2R5","chr7",141490016,"+",313.96
"ENSG00000165076","PRSS37","chr7",141541221,"-",465.8
"ENSG00000258083","OR9A4","chr7",141618675,"+",298.72
"ENSG00000258227","CLEC5A","chr7",141646783,"-",397.64
"ENSG00000257138","TAS2R38","chr7",141673573,"-",292.64
"ENSG00000257335","MGAM","chr7",141695678,"+",292.16
"ENSG00000257743","RP11-1220K2.2","chr7",141811548,"+",369.04
"ENSG00000258223","PRSS58","chr7",141957878,"-",392.16
"ENSG00000270672","MTRNR2L6","chr7",142374130,"+",397.76
"ENSG00000204983","PRSS1","chr7",142457318,"+",655.2
"ENSG00000165125","TRPV6","chr7",142583490,"-",346.6
"ENSG00000127412","TRPV5","chr7",142630820,"-",217.2
"ENSG00000165131","C7orf34","chr7",142636602,"+",304.4
"ENSG00000197993","KEL","chr7",142659503,"-",332.64
"ENSG00000179468","OR9A2","chr7",142724219,"-",288.28
"ENSG00000225781","OR6V1","chr7",142749437,"+",331.32
"ENSG00000159763","PIP","chr7",142829173,"+",315.6
"ENSG00000236398","TAS2R39","chr7",142880511,"+",426.56
"ENSG00000221937","TAS2R40","chr7",142919171,"+",420.96
"ENSG00000197448","GSTK1","chr7",142960521,"+",5225.56
"ENSG00000178826","TMEM139","chr7",142982039,"+",804.32
"ENSG00000106144","CASP2","chr7",142985307,"+",7122.6
"ENSG00000188037","CLCN1","chr7",143013218,"+",480.12
"ENSG00000159840","ZYX","chr7",143058809,"+",692.44
"ENSG00000159784","FAM131B","chr7",143059840,"-",690.08
"ENSG00000146904","EPHA1","chr7",143105985,"-",1015.88
"ENSG00000185899","TAS2R60","chr7",143140545,"+",238.92
"ENSG00000221855","TAS2R41","chr7",143174965,"+",441.6
"ENSG00000271079","CTAGE15","chr7",143268893,"+",562.16
"ENSG00000170379","FAM115C","chr7",143318044,"+",7382.68
"ENSG00000271321","CTAGE6","chr7",143454843,"-",442.16
"ENSG00000198420","FAM115A","chr7",143599278,"-",4968.84
"ENSG00000221910","OR2F2","chr7",143632325,"+",372.04
"ENSG00000213215","OR2F1","chr7",143657019,"+",379.52
"ENSG00000221813","OR6B1","chr7",143701089,"+",366.92
"ENSG00000221836","OR2A5","chr7",143747494,"+",344.52
"ENSG00000221933","OR2A25","chr7",143771312,"+",265.28
"ENSG00000221858","OR2A12","chr7",143792200,"+",397.08
"ENSG00000221989","OR2A2","chr7",143806675,"+",418.92
"ENSG00000221938","OR2A14","chr7",143826205,"+",417.08
"ENSG00000213214","ARHGEF35","chr7",143892791,"-",5820.32
"ENSG00000212807","OR2A42","chr7",143929936,"-",551.64
"ENSG00000243896","OR2A7","chr7",143956721,"-",456.8
"ENSG00000244693","CTAGE8","chr7",143966392,"-",630.8
"ENSG00000221970","OR2A1","chr7",144015217,"+",509.08
"ENSG00000050327","ARHGEF5","chr7",144052488,"+",5985.11999999999
"ENSG00000106410","NOBOX","chr7",144107320,"-",346.04
"ENSG00000196511","TPK1","chr7",144533146,"-",7036.84
"ENSG00000174469","CNTNAP2","chr7",145813452,"+",471.2
"ENSG00000170279","C7orf33","chr7",148287656,"+",319.96
"ENSG00000055130","CUL1","chr7",148395005,"+",4523.4
"ENSG00000106462","EZH2","chr7",148581441,"-",7536.76
"ENSG00000155660","PDIA4","chr7",148725782,"-",9503.92
"ENSG00000197362","ZNF786","chr7",148787869,"-",5059.52
"ENSG00000204947","ZNF425","chr7",148823438,"-",9884.44
"ENSG00000197024","ZNF398","chr7",148823507,"+",10136
"ENSG00000170265","ZNF282","chr7",148895424,"+",3280.16
"ENSG00000170260","ZNF212","chr7",148936741,"+",6412.32
"ENSG00000204946","ZNF783","chr7",148959261,"+",3324.56
"ENSG00000196453","ZNF777","chr7",149158053,"-",3873.4
"ENSG00000181220","ZNF746","chr7",149194898,"-",4411.44
"ENSG00000133619","KRBA1","chr7",149420824,"+",217.8
"ENSG00000181444","ZNF467","chr7",149470295,"-",1008.92
"ENSG00000106479","ZNF862","chr7",149535508,"+",4334.52
"ENSG00000171130","ATP6V0E2","chr7",149570056,"+",5762.04
"ENSG00000127399","LRRC61","chr7",150020295,"+",9817.8
"ENSG00000106526","ACTR3C","chr7",150020758,"-",9840.48
"ENSG00000188707","ZBED6CL","chr7",150026937,"+",328.2
"ENSG00000106538","RARRES2","chr7",150038763,"-",691.12
"ENSG00000214022","REPIN1","chr7",150065360,"+",7804.72
"ENSG00000196456","ZNF775","chr7",150076405,"+",8002.6
"ENSG00000171115","GIMAP8","chr7",150147961,"+",5387.52
"ENSG00000179144","GIMAP7","chr7",150211944,"+",5620.4
"ENSG00000133574","GIMAP4","chr7",150264457,"+",1518.68
"ENSG00000133561","GIMAP6","chr7",150329736,"-",11314.04
"ENSG00000106560","GIMAP2","chr7",150382793,"+",6463.88
"ENSG00000213203","GIMAP1","chr7",150413644,"+",4267.36
"ENSG00000196329","GIMAP5","chr7",150434435,"+",6799.24
"ENSG00000002933","TMEM176A","chr7",150497853,"+",398.84
"ENSG00000106565","TMEM176B","chr7",150498448,"-",418.48
"ENSG00000002726","AOC1","chr7",150526068,"+",397.24
"ENSG00000055118","KCNH2","chr7",150675402,"-",1059
"ENSG00000164867","NOS3","chr7",150688143,"+",335.8
"ENSG00000213199","ASIC3","chr7",150745378,"+",169.36
"ENSG00000164885","CDK5","chr7",150755052,"-",7291.08
"ENSG00000164889","SLC4A2","chr7",150755298,"+",7815.04
"ENSG00000164896","FASTK","chr7",150777970,"-",6156.04
"ENSG00000164897","TMUB1","chr7",150780620,"-",3893.56
"ENSG00000133612","AGAP3","chr7",150782953,"+",4455.32
"ENSG00000164900","GBX1","chr7",150864867,"-",628.36
"ENSG00000146926","ASB10","chr7",150884919,"-",488.28
"ENSG00000033050","ABCF2","chr7",150924317,"-",6966
"ENSG00000033100","CHPF2","chr7",150929574,"+",7940.4
"ENSG00000082014","SMARCD3","chr7",150974231,"-",498.8
"ENSG00000013374","NUB1","chr7",151038846,"+",6638.52
"ENSG00000187260","WDR86","chr7",151107124,"-",1027.2
"ENSG00000127377","CRYGN","chr7",151137099,"-",302.24
"ENSG00000106615","RHEB","chr7",151217010,"-",7683.84
"ENSG00000106617","PRKAG2","chr7",151574316,"-",2957.4
"ENSG00000106648","GALNTL5","chr7",151653463,"+",325.12
"ENSG00000178234","GALNT11","chr7",151722777,"+",2785.64
"ENSG00000055609","KMT2C","chr7",152133090,"-",7185.6
"ENSG00000196584","XRCC2","chr7",152373250,"-",5942.52
"ENSG00000133627","ACTR3B","chr7",152456833,"+",7041.8
"ENSG00000130226","DPP6","chr7",153584418,"+",238.92
"ENSG00000157212","PAXIP1","chr7",154794682,"-",6949.32
"ENSG00000157219","HTR5A","chr7",154862033,"+",367.68
"ENSG00000220575","HTR5A-AS1","chr7",154863267,"-",313.88
"ENSG00000186480","INSIG1","chr7",155089485,"+",10309.28
"ENSG00000164778","EN2","chr7",155250823,"+",342.84
"ENSG00000146910","CNPY1","chr7",155326539,"-",597.08
"ENSG00000184863","RBM33","chr7",155437202,"+",10563.52
"ENSG00000164690","SHH","chr7",155604967,"-",413.4
"ENSG00000244291","C7orf13","chr7",156433348,"-",6918.64
"ENSG00000105982","RNF32","chr7",156433352,"+",6802.76
"ENSG00000105983","LMBR1","chr7",156685902,"-",6382.48
"ENSG00000146909","NOM1","chr7",156742416,"+",7931.2
"ENSG00000130675","MNX1","chr7",156803347,"-",3190.6
"ENSG00000009335","UBE3C","chr7",156931654,"+",6821.96
"ENSG00000105993","DNAJB6","chr7",157129709,"+",7968.52
"ENSG00000155093","PTPRN2","chr7",158380482,"-",283.36
"ENSG00000146918","NCAPG2","chr7",158497520,"-",9018.16000000001
"ENSG00000117868","ESYT2","chr7",158622319,"-",6767.64
"ENSG00000126870","WDR60","chr7",158649268,"+",3415.48
"ENSG00000106018","VIPR2","chr7",158937649,"-",296.8
"ENSG00000176269","OR4F21","chr8",117024,"-",418.4
"ENSG00000172748","ZNF596","chr8",182199,"+",7404.08
"ENSG00000147364","FBXO25","chr8",356807,"+",4295.44
"ENSG00000180190","TDRP","chr8",495781,"-",290.48
"ENSG00000104714","ERICH1","chr8",681226,"-",4839.4
"ENSG00000198010","DLGAP2","chr8",1449531,"+",979.4
"ENSG00000182372","CLN8","chr8",1711869,"+",6671.4
"ENSG00000104728","ARHGEF10","chr8",1772148,"+",247.76
"ENSG00000176595","KBTBD11","chr8",1922043,"+",781.28
"ENSG00000036448","MYOM2","chr8",1993157,"+",298.96
"ENSG00000183117","CSMD1","chr8",4852328,"-",236.36
"ENSG00000147316","MCPH1","chr8",6264112,"+",8502.64
"ENSG00000091879","ANGPT2","chr8",6420784,"-",447.56
"ENSG00000155189","AGPAT5","chr8",6565877,"+",14140.8
"ENSG00000164825","DEFB1","chr8",6735529,"-",372.2
"ENSG00000164822","DEFA6","chr8",6783598,"-",394.04
"ENSG00000164821","DEFA4","chr8",6795786,"-",520.48
"ENSG00000206047","DEFA1","chr8",6837614,"-",289.52
"ENSG00000240247","DEFA1B","chr8",6856724,"-",211.2
"ENSG00000239839","DEFA3","chr8",6875823,"-",298.64
"ENSG00000164816","DEFA5","chr8",6914259,"-",301.12
"ENSG00000215343","ZNF705G","chr8",7220490,"-",611.6
"ENSG00000177257","DEFB4B","chr8",7274354,"-",407.88
"ENSG00000177243","DEFB103B","chr8",7287870,"-",251.48
"ENSG00000164871","SPAG11B","chr8",7321192,"-",287.6
"ENSG00000177023","DEFB104B","chr8",7332604,"-",281.72
"ENSG00000187082","DEFB106B","chr8",7343909,"-",247.96
"ENSG00000186599","DEFB105B","chr8",7345242,"+",253.08
"ENSG00000198129","DEFB107B","chr8",7353367,"+",300.04
"ENSG00000186572","DEFB107A","chr8",7673238,"-",400
"ENSG00000186562","DEFB105A","chr8",7681360,"-",396.8
"ENSG00000186579","DEFB106A","chr8",7682693,"+",364.08
"ENSG00000176782","DEFB104A","chr8",7693992,"+",384
"ENSG00000178287","SPAG11A","chr8",7705401,"+",313.64
"ENSG00000176797","DEFB103A","chr8",7738725,"+",237.52
"ENSG00000171711","DEFB4A","chr8",7752198,"+",479.28
"ENSG00000215356","ZNF705B","chr8",7783858,"+",348.28
"ENSG00000253958","CLDN23","chr8",8559665,"+",3721.96
"ENSG00000147324","MFHAS1","chr8",8751131,"-",2816.52
"ENSG00000104626","ERI1","chr8",8860313,"+",6770.08
"ENSG00000173281","PPP1R3B","chr8",9009152,"-",5204.04
"ENSG00000173273","TNKS","chr8",9413444,"+",6920.64
"ENSG00000175806","MSRA","chr8",9911829,"+",5921.24
"ENSG00000184647","PRSS55","chr8",10383055,"+",419.88
"ENSG00000183638","RP1L1","chr8",10512617,"-",312.16
"ENSG00000171060","C8orf74","chr8",10530146,"+",176.48
"ENSG00000171056","SOX7","chr8",10697299,"-",7658.76
"ENSG00000171044","XKR6","chr8",11058875,"-",7057.44
"ENSG00000104643","MTMR9","chr8",11141999,"+",7286.28
"ENSG00000177710","SLC35G5","chr8",11188494,"+",269.12
"ENSG00000154319","FAM167A","chr8",11324276,"-",4790.68
"ENSG00000136573","BLK","chr8",11351520,"+",14769.96
"ENSG00000136574","GATA4","chr8",11534467,"+",310.36
"ENSG00000154328","NEIL2","chr8",11627171,"+",5784
"ENSG00000079459","FDFT1","chr8",11653081,"+",391.64
"ENSG00000164733","CTSB","chr8",11725646,"-",3272.52
"ENSG00000205884","DEFB136","chr8",11832108,"-",219.48
"ENSG00000205883","DEFB135","chr8",11839829,"+",304.64
"ENSG00000205882","DEFB134","chr8",11853760,"-",396.12
"ENSG00000215343","ZNF705D","chr8",11946846,"+",84.64
"ENSG00000223443","USP17L2","chr8",11996269,"-",287.88
"ENSG00000232948","DEFB130","chr8",12175825,"-",276.12
"ENSG00000145002","FAM86B2","chr8",12293852,"-",2627.88
"ENSG00000154359","LONRF1","chr8",12612992,"-",7270.92
"ENSG00000250305","KIAA1456","chr8",12803182,"+",400.6
"ENSG00000164741","DLC1","chr8",13372429,"-",495.6
"ENSG00000164743","C8orf48","chr8",13424351,"+",300.2
"ENSG00000185053","SGCZ","chr8",15095792,"-",319.4
"ENSG00000104723","TUSC3","chr8",15397595,"+",319.12
"ENSG00000038945","MSR1","chr8",16050300,"-",235.72
"ENSG00000078579","FGF20","chr8",16859674,"-",673.8
"ENSG00000155970","MICU3","chr8",16884746,"+",2118.32
"ENSG00000104219","ZDHHC2","chr8",17013835,"+",4865.68
"ENSG00000198791","CNOT7","chr8",17104387,"-",8908.6
"ENSG00000155975","VPS37A","chr8",17104400,"+",9049.88
"ENSG00000003987","MTMR7","chr8",17271040,"-",482.76
"ENSG00000003989","SLC7A2","chr8",17354596,"+",475.84
"ENSG00000104213","PDGFRL","chr8",17433941,"+",1466.52
"ENSG00000129422","MTUS1","chr8",17658426,"-",986.88
"ENSG00000104760","FGL1","chr8",17767874,"-",410.12
"ENSG00000078674","PCM1","chr8",17780365,"+",10200.4
"ENSG00000104763","ASAH1","chr8",17942507,"-",8469.04
"ENSG00000171428","NAT1","chr8",18067617,"+",5101.44
"ENSG00000156006","NAT2","chr8",18248754,"+",364.52
"ENSG00000156011","PSD3","chr8",18871196,"-",1147
"ENSG00000104611","SH2D4A","chr8",19171080,"+",595.56
"ENSG00000147408","CSGALNACT1","chr8",19615382,"-",979.32
"ENSG00000104613","INTS10","chr8",19674917,"+",6460.44
"ENSG00000175445","LPL","chr8",19796581,"+",397.96
"ENSG00000036565","SLC18A1","chr8",20040717,"-",362.24
"ENSG00000147416","ATP6V1B2","chr8",20054703,"+",6487.36
"ENSG00000061337","LZTS1","chr8",20112803,"-",196
"ENSG00000147443","DOK2","chr8",21771205,"-",6041.64
"ENSG00000158806","NPM2","chr8",21881644,"+",2458.32
"ENSG00000158815","FGF17","chr8",21900427,"+",454.44
"ENSG00000158856","DMTN","chr8",21911080,"+",364.56
"ENSG00000158863","FAM160B2","chr8",21946713,"+",2772.12
"ENSG00000168453","HR","chr8",21988565,"-",175
"ENSG00000168476","REEP4","chr8",21999448,"-",6149.36
"ENSG00000168481","LGI3","chr8",22014344,"-",663.16
"ENSG00000168484","SFTPC","chr8",22019183,"+",328.92
"ENSG00000168487","BMP1","chr8",22022652,"+",1692.2
"ENSG00000168490","PHYHIP","chr8",22089851,"-",405.48
"ENSG00000168495","POLR3D","chr8",22102618,"+",7317.16
"ENSG00000197181","PIWIL2","chr8",22132809,"+",417.88
"ENSG00000104635","SLC39A14","chr8",22224761,"+",4729.88
"ENSG00000120910","PPP3CC","chr8",22298482,"+",9697.32
"ENSG00000120896","SORBS3","chr8",22409250,"+",1675.08
"ENSG00000120913","PDLIM2","chr8",22436253,"+",2218.92
"ENSG00000241852","C8orf58","chr8",22457113,"+",2246.32
"ENSG00000158941","CCAR2","chr8",22462144,"+",5504.2
"ENSG00000147439","BIN3","chr8",22526661,"-",7403.72
"ENSG00000179388","EGR3","chr8",22550815,"-",4451.2
"ENSG00000134020","PEBP4","chr8",22785421,"-",272
"ENSG00000008853","RHOBTB2","chr8",22844929,"+",214.76
"ENSG00000120889","TNFRSF10B","chr8",22926700,"-",7774.68
"ENSG00000173535","TNFRSF10C","chr8",22941867,"+",575.88
"ENSG00000173530","TNFRSF10D","chr8",23021543,"-",3185.64
"ENSG00000104689","TNFRSF10A","chr8",23082680,"-",2416.4
"ENSG00000147457","CHMP7","chr8",23101149,"+",1059.04
"ENSG00000104679","R3HCC1","chr8",23145611,"+",3483.48
"ENSG00000134013","LOXL2","chr8",23261722,"-",436.72
"ENSG00000197217","ENTPD4","chr8",23315244,"-",7429.12
"ENSG00000147454","SLC25A37","chr8",23386362,"+",4616.84
"ENSG00000167034","NKX3-1","chr8",23540450,"-",2498.32
"ENSG00000180053","NKX2-6","chr8",23564111,"-",390.72
"ENSG00000159167","STC1","chr8",23712320,"-",3019.84
"ENSG00000042980","ADAM28","chr8",24151579,"+",714.88
"ENSG00000134028","ADAMDEC1","chr8",24241797,"+",1177.08
"ENSG00000069206","ADAM7","chr8",24298508,"+",285.52
"ENSG00000104722","NEFM","chr8",24771273,"+",457.08
"ENSG00000147459","DOCK5","chr8",25042286,"+",2076
"ENSG00000221914","PPP2R2A","chr8",25230074,"+",513.84
"ENSG00000147437","GNRH1","chr8",25282556,"-",438.2
"ENSG00000104756","KCTD9","chr8",25315984,"-",9107.16
"ENSG00000184661","CDCA2","chr8",25316512,"+",9526.24
"ENSG00000221818","EBF2","chr8",25902640,"-",560.12
"ENSG00000104765","BNIP3L","chr8",26240522,"+",6907.04
"ENSG00000240694","PNMA2","chr8",26371483,"-",528
"ENSG00000092964","DPYSL2","chr8",26371708,"+",484.04
"ENSG00000120907","ADRA1A","chr8",26722922,"-",367.16
"ENSG00000015592","STMN4","chr8",27115903,"-",258.64
"ENSG00000104228","TRIM35","chr8",27168834,"-",8761.08
"ENSG00000120899","PTK2B","chr8",27168998,"+",8406.36
"ENSG00000120903","CHRNA2","chr8",27336813,"-",479.12
"ENSG00000120915","EPHX2","chr8",27348518,"+",3124.44
"ENSG00000120885","CLU","chr8",27472328,"-",1183.04
"ENSG00000168077","SCARA3","chr8",27491576,"+",373.2
"ENSG00000147419","CCDC25","chr8",27630170,"-",9159.07999999999
"ENSG00000171320","ESCO2","chr8",27632057,"+",8490
"ENSG00000168078","PBK","chr8",27695572,"-",7754.96
"ENSG00000168079","SCARA5","chr8",27850369,"-",384.2
"ENSG00000189233","NUGGC","chr8",27941388,"-",3581.76
"ENSG00000134014","ELP3","chr8",27947748,"+",574.72
"ENSG00000168081","PNOC","chr8",28174648,"+",575.8
"ENSG00000186918","ZNF395","chr8",28347835,"-",6057
"ENSG00000104290","FZD3","chr8",28351721,"+",9524.75999999999
"ENSG00000012232","EXTL3","chr8",28558989,"+",4544.4
