"Gene","name","chrom","locus","strand","hm.scores","p.vals","cor.p","sig"
"ENSG00000120160","EQTN","chr9",27297137,"-",593.88,0.297778808884764,0.670609383802585,FALSE
"ENSG00000147896","IFNK","chr9",27524311,"+",798.48,0.180039279842881,0.527310346297854,FALSE
"ENSG00000120162","MOB3B","chr9",27529850,"-",1033.4,0.0915236339054644,0.352383186522142,FALSE
"ENSG00000147894","C9orf72","chr9",27573864,"-",642.88,0.264330942676229,0.639919723800538,FALSE
"ENSG00000174482","LINGO2","chr9",29212998,"-",2117,0.00363598545605818,0.053867249478625,TRUE
"ENSG00000122729","ACO1","chr9",32384600,"+",1414.32,0.0258358966564134,0.1515517658556,FALSE
"ENSG00000197579","TOPORS","chr9",32552626,"-",451.76,0.429750280998876,0.676317606174507,FALSE
"ENSG00000165264","NDUFB6","chr9",32573182,"-",371.84,0.542377830488678,0.678010143412137,FALSE
"ENSG00000188133","TMEM215","chr9",32783496,"+",2151.64,0.00343598625605498,0.0537171352574036,TRUE
"ENSG00000137074","APTX","chr9",33001639,"-",432.16,0.454758180967276,0.676317606174507,FALSE
"ENSG00000086061","DNAJA1","chr9",33025208,"+",445.6,0.437314250742997,0.676317606174507,FALSE
"ENSG00000122692","SMU1","chr9",33076714,"-",340.4,0.59059763760945,0.682484147211233,FALSE
"ENSG00000086062","B4GALT1","chr9",33167356,"-",451.92,0.429598281606874,0.676317606174507,FALSE
"ENSG00000122711","SPINK4","chr9",33240195,"+",569.04,0.316754732981068,0.676317606174507,FALSE
"ENSG00000107262","BAG1","chr9",33264759,"-",521.16,0.356670573317707,0.676317606174507,FALSE
"ENSG00000086065","CHMP5","chr9",33264876,"+",508.52,0.368538525845897,0.676317606174507,FALSE
"ENSG00000086102","NFX1","chr9",33290417,"+",494.44,0.382570469718121,0.676317606174507,FALSE
"ENSG00000165269","AQP7","chr9",33402517,"-",823.04,0.1687433250267,0.508139166437467,FALSE
"ENSG00000165272","AQP3","chr9",33447631,"-",1259.36,0.0440118239527042,0.219826447349748,FALSE
"ENSG00000165271","NOL6","chr9",33473941,"-",338.96,0.592597629609482,0.683123015728292,FALSE
"ENSG00000230453","ANKRD18B","chr9",33524410,"+",2641.56,0.00150399398402406,0.0535960982943485,TRUE
"ENSG00000010438","PRSS3","chr9",33750463,"+",2066.2,0.00401598393606426,0.0545365017942468,TRUE
"ENSG00000107341","UBE2R2","chr9",33817181,"+",417.4,0.474694101223595,0.676317606174507,FALSE
"ENSG00000137073","UBAP2","chr9",34048947,"-",433.76,0.452590189639241,0.676317606174507,FALSE
"ENSG00000198876","DCAF12","chr9",34126771,"-",417.56,0.474522101911592,0.676317606174507,FALSE
"ENSG00000165006","UBAP1","chr9",34220436,"+",428.2,0.460206159175363,0.676317606174507,FALSE
"ENSG00000186638","KIF24","chr9",34329198,"-",372.28,0.541725833096668,0.678010143412137,FALSE
"ENSG00000164978","NUDT2","chr9",34329503,"+",399.24,0.500849996600014,0.676317606174507,FALSE
"ENSG00000164976","KIAA1161","chr9",34376894,"-",1098.92,0.0743477026091896,0.308154146741529,FALSE
"ENSG00000164972","C9orf24","chr9",34397849,"-",1207,0.0524517901928392,0.246611337284352,FALSE
"ENSG00000164970","FAM219A","chr9",34458568,"-",1803.48,0.00755996976012096,0.0707554834014241,TRUE
"ENSG00000122735","DNAI1","chr9",34458810,"+",1735.76,0.00918396326414694,0.0786552120967089,TRUE
"ENSG00000168913","ENHO","chr9",34523037,"-",2436.84,0.00211999152003392,0.0535960982943485,TRUE
"ENSG00000122756","CNTFR","chr9",34590138,"-",2610.32,0.00156799372802509,0.0535960982943485,TRUE
"ENSG00000164967","RPP25L","chr9",34612110,"-",491.68,0.385406458374166,0.676317606174507,FALSE
"ENSG00000137100","DCTN3","chr9",34620496,"-",637.28,0.268022927908288,0.643735560460488,FALSE
"ENSG00000205143","ARID3C","chr9",34628011,"-",3150.36,0.000835996656013376,0.0535960982943485,TRUE
"ENSG00000147955","SIGMAR1","chr9",34637768,"-",338.76,0.592901628393486,0.683123015728292,FALSE
"ENSG00000213930","GALT","chr9",34646585,"+",360.56,0.559441762232951,0.67887806610003,FALSE
"ENSG00000137070","IL11RA","chr9",34650698,"+",420.52,0.470430118279527,0.676317606174507,FALSE
"ENSG00000213927","CCL27","chr9",34662689,"-",544.2,0.337238651045396,0.676317606174507,FALSE
"ENSG00000172724","CCL19","chr9",34691274,"-",905.04,0.134271462914148,0.443403438373744,FALSE
"ENSG00000137077","CCL21","chr9",34710164,"-",864.6,0.15061939752241,0.475262577768462,FALSE
"ENSG00000205108","FAM205A","chr9",34729535,"-",1680.24,0.0106999572001712,0.0855567624500103,TRUE
"ENSG00000122733","KIAA1045","chr9",34957520,"+",2199.68,0.00310798756804973,0.0535960982943485,TRUE
"ENSG00000137094","DNAJB5","chr9",34989637,"+",208.88,0.714589141643433,0.721997708620861,FALSE
"ENSG00000174038","C9orf131","chr9",35041101,"+",390.84,0.513445946216215,0.676960678482697,FALSE
"ENSG00000165280","VCP","chr9",35072739,"-",381.48,0.527737889048444,0.677980594454205,FALSE
"ENSG00000221829","FANCG","chr9",35080013,"-",375.96,0.536025855896576,0.678010143412137,FALSE
"ENSG00000165282","PIGO","chr9",35096598,"-",358.36,0.562785748857005,0.679118511544238,FALSE
"ENSG00000165283","STOML2","chr9",35103154,"-",553.96,0.329054683781265,0.676317606174507,FALSE
"ENSG00000005238","FAM214B","chr9",35115893,"-",507.12,0.369946520213919,0.676317606174507,FALSE
"ENSG00000198722","UNC13B","chr9",35161988,"+",1213.52,0.0513157947368211,0.243502466645698,FALSE
"ENSG00000198853","RUSC2","chr9",35490006,"+",1950.4,0.00514797940808237,0.0589440293609125,TRUE
"ENSG00000107140","TESK1","chr9",35605280,"+",396.6,0.504589981640073,0.676317606174507,FALSE
"ENSG00000137101","CD72","chr9",35618424,"-",661.04,0.253410986356055,0.62928293273689,FALSE
"ENSG00000137078","SIT1","chr9",35650947,"-",442.28,0.441714233143067,0.676317606174507,FALSE
"ENSG00000159884","CCDC107","chr9",35658286,"+",426.12,0.462978148087408,0.676317606174507,FALSE
"ENSG00000137135","ARHGEF39","chr9",35665278,"-",439.88,0.444782220871117,0.676317606174507,FALSE
"ENSG00000107159","CA9","chr9",35673914,"+",1544,0.0166839332642669,0.113016334349757,FALSE
"ENSG00000198467","TPM2","chr9",35690053,"-",660.12,0.253974984100064,0.629623662419589,FALSE
"ENSG00000107175","CREB3","chr9",35732316,"+",446.28,0.436518253926984,0.676317606174507,FALSE
"ENSG00000137076","TLN1","chr9",35732392,"-",449.64,0.432450270198919,0.676317606174507,FALSE
"ENSG00000070610","GBA2","chr9",35749225,"-",560.52,0.323554705781177,0.676317606174507,FALSE
"ENSG00000107185","RGP1","chr9",35749276,"+",544.8,0.336782652869389,0.676317606174507,FALSE
"ENSG00000215183","MSMP","chr9",35754274,"-",267.36,0.679221283114868,0.706066377425382,FALSE
"ENSG00000159899","NPR2","chr9",35792405,"+",351,0.574429702281191,0.680067104935904,FALSE
"ENSG00000137098","SPAG8","chr9",35812259,"-",311.04,0.631589473642105,0.690347086936167,FALSE
"ENSG00000137103","TMEM8B","chr9",35829221,"+",596.6,0.295898816404734,0.669776060787431,FALSE
"ENSG00000168828","OR13J1","chr9",35870398,"-",472.44,0.405586377654489,0.676317606174507,FALSE
"ENSG00000196196","HRCT1","chr9",35906188,"+",1325.36,0.0348518605925576,0.187204836830877,FALSE
"ENSG00000122718","OR2S2","chr9",35958151,"-",1620.4,0.0129839480642077,0.0962721403141649,TRUE
"ENSG00000122707","RECK","chr9",36036909,"+",1037.72,0.0902836388654445,0.349284827860689,FALSE
"ENSG00000122694","GLIPR2","chr9",36136741,"+",2208.6,0.00306398774404902,0.0535960982943485,TRUE
"ENSG00000185972","CCIN","chr9",36169388,"+",1255.56,0.0446038215847137,0.221489128981243,FALSE
"ENSG00000122705","CLTA","chr9",36190852,"+",482,0.395322418710325,0.676317606174507,FALSE
"ENSG00000159921","GNE","chr9",36277053,"-",327.2,0.609337562649749,0.685480891591505,FALSE
"ENSG00000137075","RNF38","chr9",36401195,"-",420.04,0.471090115639537,0.676317606174507,FALSE
"ENSG00000165304","MELK","chr9",36572858,"+",495.68,0.381354474582102,0.676317606174507,FALSE
"ENSG00000196092","PAX5","chr9",37034476,"-",489.48,0.387750448998204,0.676317606174507,FALSE
"ENSG00000147905","ZCCHC7","chr9",37120468,"+",537.84,0.342338630645477,0.676317606174507,FALSE
"ENSG00000137106","GRHPR","chr9",37422706,"+",357.32,0.564509741961032,0.679390245784189,FALSE
"ENSG00000168795","ZBTB5","chr9",37465407,"-",325.2,0.612401550393798,0.685949661716357,FALSE
"ENSG00000137054","POLR1E","chr9",37485944,"+",564.92,0.319818720725117,0.676317606174507,FALSE
"ENSG00000147912","FBXO10","chr9",37588929,"-",406.12,0.490926036295855,0.676317606174507,FALSE
"ENSG00000175768","TOMM5","chr9",37592636,"-",454.16,0.426974292102832,0.676317606174507,FALSE
"ENSG00000070601","FRMPD1","chr9",37651051,"+",3293.04,0.000763996944012224,0.0535960982943485,TRUE
"ENSG00000165275","TRMT10B","chr9",37753801,"+",374.28,0.538561845752617,0.678010143412137,FALSE
"ENSG00000107371","EXOSC3","chr9",37785089,"-",437.64,0.447542209831161,0.676317606174507,FALSE
"ENSG00000122741","DCAF10","chr9",37800550,"+",391.44,0.512605949576202,0.676939332080966,FALSE
"ENSG00000122696","SLC25A51","chr9",37904350,"-",563.56,0.320934716261135,0.676317606174507,FALSE
"ENSG00000107338","SHB","chr9",38069210,"-",1795.92,0.0076999692001232,0.0711751529924879,TRUE
"ENSG00000137124","ALDH1B1","chr9",38392660,"+",731,0.213279146883412,0.580084394186125,FALSE
"ENSG00000137142","IGFBPL1","chr9",38424444,"-",2068,0.00399598401606394,0.0545365017942468,TRUE
"ENSG00000180071","ANKRD18A","chr9",38620360,"-",2171.32,0.00330398678405286,0.0537171352574036,TRUE
"ENSG00000106714","CNTNAP3","chr9",39288300,"-",1597.44,0.0140279438882244,0.101415876253531,FALSE
"ENSG00000204849","SPATA31A1","chr9",39355698,"+",193.48,0.720053119787521,0.725265040584995,FALSE
"ENSG00000183148","ANKRD20A2","chr9",42368302,"+",996.64,0.102219591121636,0.378260952427227,FALSE
"ENSG00000185775","SPATA31A6","chr9",43630730,"-",245.12,0.695913216347135,0.712992303330142,FALSE
"ENSG00000154537","FAM27C","chr9",44990235,"+",631.16,0.271778912884348,0.647128699454429,FALSE
"ENSG00000172014","ANKRD20A4","chr9",69381980,"+",1369.4,0.0302118791524834,0.170032992595302,FALSE
"ENSG00000176134","AL445665.1","chr9",69651360,"+",944.24,0.12001151995392,0.415522796836695,FALSE
"ENSG00000204779","FOXD4L5","chr9",70178815,"-",1352.88,0.0318158727365091,0.175839510927671,FALSE
"ENSG00000184659","FOXD4L4","chr9",70429731,"-",1353.36,0.0317558729765081,0.175768582992252,FALSE
"ENSG00000147996","CBWD5","chr9",70490177,"-",869.56,0.148467406130375,0.471205517582456,FALSE
"ENSG00000196873","CBWD3","chr9",70856838,"+",1000.36,0.101143595425618,0.375750968850429,FALSE
"ENSG00000187559","FOXD4L3","chr9",70917782,"+",2277.28,0.00272798908804365,0.0535960982943485,TRUE
"ENSG00000154330","PGM5","chr9",70971814,"+",2467.72,0.00201199195203219,0.0535960982943485,TRUE
"ENSG00000181778","TMEM252","chr9",71155783,"-",1864.08,0.00641197435210259,0.0650657725237952,TRUE
"ENSG00000107242","PIP5K1B","chr9",71320329,"+",1455.28,0.0224719101123595,0.138603596632644,FALSE
"ENSG00000187866","FAM122A","chr9",71394963,"+",482.4,0.394906420374319,0.676317606174507,FALSE
"ENSG00000165059","PRKACG","chr9",71629039,"-",753.08,0.202107191571234,0.564116220140125,FALSE
"ENSG00000165060","FXN","chr9",71650478,"+",451.52,0.430054279782881,0.676317606174507,FALSE
"ENSG00000119139","TJP2","chr9",71736179,"+",934.2,0.123387506449974,0.421730603252758,FALSE
"ENSG00000135063","FAM189A2","chr9",71939487,"+",2130.32,0.00355998576005696,0.0537171352574036,TRUE
"ENSG00000107282","APBA1","chr9",72287275,"-",1707.08,0.00987996048015808,0.0816837450551716,TRUE
"ENSG00000188647","PTAR1","chr9",72374876,"-",398.44,0.501945992216031,0.676317606174507,FALSE
"ENSG00000204711","C9orf135","chr9",72435730,"+",1313,0.0362758548965804,0.191977556382227,FALSE
"ENSG00000165072","MAMDC2","chr9",72658496,"+",1439.72,0.0236959052163791,0.143148384337822,FALSE
"ENSG00000198887","SMC5","chr9",72873877,"+",460.64,0.419430322278711,0.676317606174507,FALSE
"ENSG00000119138","KLF9","chr9",73029573,"-",1098.44,0.0744517021931912,0.308383281345767,FALSE
"ENSG00000083067","TRPM3","chr9",73736514,"-",1208.8,0.052123791504834,0.245885312521742,FALSE
"ENSG00000135048","TMEM2","chr9",74383800,"-",2056.08,0.00409598361606554,0.0545411682660054,TRUE
"ENSG00000107362","ABHD17B","chr9",74526148,"-",433.64,0.452706189175243,0.676317606174507,FALSE
"ENSG00000155621","C9orf85","chr9",74526422,"+",368.72,0.547293810824757,0.678377380328884,FALSE
"ENSG00000204669","C9orf57","chr9",74687734,"-",343.96,0.585061659753361,0.681666895192613,FALSE
"ENSG00000119125","GDA","chr9",74729510,"+",527.8,0.35059859760561,0.676317606174507,FALSE
"ENSG00000107372","ZFAND5","chr9",74980163,"-",394.64,0.507585969656121,0.676523774534262,FALSE
"ENSG00000165091","TMC1","chr9",75136716,"+",366.88,0.549965800136799,0.678574999946688,FALSE
"ENSG00000165092","ALDH1A1","chr9",75695358,"-",771.8,0.192931228275087,0.549557042013025,FALSE
"ENSG00000135046","ANXA1","chr9",75766780,"+",453.88,0.427302290790837,0.676317606174507,FALSE
"ENSG00000198963","RORB","chr9",77112251,"+",2114.88,0.0036559853760585,0.053867249478625,TRUE
"ENSG00000119121","TRPM6","chr9",77503010,"-",2609.84,0.00156799372802509,0.0535960982943485,TRUE
"ENSG00000135045","C9orf40","chr9",77567802,"-",315.2,0.626013495946016,0.688566340719021,FALSE
"ENSG00000156017","C9orf41","chr9",77643310,"-",370.96,0.543701825192699,0.67805256937817,FALSE
"ENSG00000106733","NMRK1","chr9",77703133,"-",297.88,0.647537409850361,0.694887930148835,FALSE
"ENSG00000134996","OSTF1","chr9",77703397,"+",314.92,0.626349494602022,0.688566340719021,FALSE
"ENSG00000099139","PCSK5","chr9",78505559,"+",2070.4,0.00397198411206355,0.0544283105310327,TRUE
"ENSG00000135002","RFK","chr9",79009444,"-",452.36,0.429110283558866,0.676317606174507,FALSE
"ENSG00000187210","GCNT1","chr9",79034751,"+",529.4,0.349262602949588,0.676317606174507,FALSE
"ENSG00000106772","PRUNE2","chr9",79521003,"-",2354.84,0.00243199027203891,0.0535960982943485,TRUE
"ENSG00000204612","FOXB2","chr9",79634570,"+",2174.08,0.00328798684805261,0.0537171352574036,TRUE
"ENSG00000197969","VPS13A","chr9",79792360,"+",923.56,0.127215491138035,0.429741302487556,FALSE
"ENSG00000156049","GNA14","chr9",80263232,"-",1439.68,0.0236999052003792,0.143148384337822,FALSE
"ENSG00000156052","GNAQ","chr9",80646219,"-",2282.2,0.00271598913604346,0.0535960982943485,TRUE
"ENSG00000148019","CEP78","chr9",80850990,"+",362.04,0.557373770504918,0.67887806610003,FALSE
"ENSG00000135069","PSAT1","chr9",80912058,"+",519.92,0.357742569029724,0.676317606174507,FALSE
"ENSG00000196781","TLE1","chr9",84303596,"-",1412.56,0.0260118959524162,0.151995818961078,FALSE
"ENSG00000214929","SPATA31D1","chr9",84603686,"+",460.48,0.419602321590714,0.676317606174507,FALSE
"ENSG00000165105","RASEF","chr9",85678043,"-",984.44,0.1062315750737,0.386773152562632,FALSE
"ENSG00000172159","FRMD3","chr9",86153348,"-",1851.76,0.00662797348810605,0.0662096561407856,TRUE
"ENSG00000135018","UBQLN1","chr9",86323168,"-",410.4,0.484674061303755,0.676317606174507,FALSE
"ENSG00000165113","GKAP1","chr9",86432752,"-",927.52,0.125723497106012,0.426708734458312,FALSE
"ENSG00000165115","KIF27","chr9",86536380,"-",346.48,0.581457674169303,0.680608080251543,FALSE
"ENSG00000165118","C9orf64","chr9",86571901,"-",510.6,0.366602533589866,0.676317606174507,FALSE
"ENSG00000165119","HNRNPK","chr9",86595184,"-",299.48,0.645721417114332,0.694486541658742,FALSE
"ENSG00000178966","RMI1","chr9",86595636,"+",263.96,0.682161271354915,0.707095333300154,FALSE
"ENSG00000197506","SLC28A3","chr9",86983413,"-",640.36,0.266150935396258,0.642307026365069,FALSE
"ENSG00000148053","NTRK2","chr9",87283465,"+",2318.32,0.00255998976004096,0.0535960982943485,TRUE
"ENSG00000135049","AGTPBP1","chr9",88356944,"-",563.920000000001,0.32061071755713,0.676317606174507,FALSE
"ENSG00000135040","NAA35","chr9",88556056,"+",354.72,0.568845724617101,0.679669169502236,FALSE
"ENSG00000135052","GOLM1","chr9",88715116,"-",1862.52,0.0064559741761033,0.0652908126395663,TRUE
"ENSG00000187753","C9orf153","chr9",88874572,"-",342.76,0.586793652825389,0.681923933795953,FALSE
"ENSG00000135070","ISCA1","chr9",88897490,"-",369.56,0.546093815624737,0.678377380328884,FALSE
"ENSG00000083223","ZCCHC6","chr9",88969402,"-",698.28,0.231119075523698,0.603376584895056,FALSE
"ENSG00000180447","GAS1","chr9",89562104,"-",1658.08,0.0114679541281835,0.0893342809976548,TRUE
"ENSG00000204446","C9orf170","chr9",89763558,"+",1684.04,0.010559957760169,0.0846578595828474,TRUE
"ENSG00000196730","DAPK1","chr9",90112657,"+",478.36,0.399110403558386,0.676317606174507,FALSE
"ENSG00000135047","CTSL","chr9",90340973,"+",2009.04,0.00451598193607226,0.0559675514722599,TRUE
"ENSG00000177992","SPATA31E1","chr9",90497771,"+",795.16,0.181639273442906,0.530347897798521,FALSE
"ENSG00000156345","CDK20","chr9",90589695,"-",770.8,0.193419226323095,0.549979594189954,FALSE
"ENSG00000106723","SPIN1","chr9",91002839,"+",341.08,0.589333642665429,0.682484147211233,FALSE
"ENSG00000130045","NXNL2","chr9",91150015,"+",1174.48,0.0581517673929304,0.262714137870172,FALSE
"ENSG00000186354","C9orf47","chr9",91605777,"+",1535,0.0171919312322751,0.115067993121018,FALSE
"ENSG00000213694","S1PR3","chr9",91606323,"+",1540.92,0.0168359326562694,0.113531865932641,FALSE
"ENSG00000148082","SHC3","chr9",91793682,"-",2481.64,0.00197199211203155,0.0535960982943485,TRUE
"ENSG00000123975","CKS2","chr9",91926112,"+",377.52,0.533513865944536,0.678010143412137,FALSE
"ENSG00000187742","SECISBP2","chr9",91933411,"+",477.72,0.399774400902396,0.676317606174507,FALSE
"ENSG00000187764","SEMA4D","chr9",92112888,"-",562.96,0.321438714245143,0.676317606174507,FALSE
"ENSG00000130222","GADD45G","chr9",92219926,"+",2917.36,0.00103199587201651,0.0535960982943485,TRUE
"ENSG00000165023","DIRAS2","chr9",93405108,"-",2437.52,0.00211999152003392,0.0535960982943485,TRUE
"ENSG00000165025","SYK","chr9",93564011,"+",854.84,0.154823380706477,0.482925196709291,FALSE
"ENSG00000148090","AUH","chr9",94124206,"-",577.36,0.310206759172963,0.676317606174507,FALSE
"ENSG00000165030","NFIL3","chr9",94186144,"-",3279.56,0.000775996896012416,0.0535960982943485,TRUE
"ENSG00000169071","ROR2","chr9",94712444,"-",2404.32,0.00221999112003552,0.0535960982943485,TRUE
"ENSG00000090054","SPTLC1","chr9",94877690,"-",255.08,0.689189243243027,0.709504852064895,FALSE
"ENSG00000196305","IARS","chr9",95056038,"-",438.4,0.446598213607146,0.676317606174507,FALSE
"ENSG00000188312","CENPP","chr9",95087740,"+",394.56,0.507729969080124,0.676523774534262,FALSE
"ENSG00000198000","NOL8","chr9",95087876,"-",394.56,0.507729969080124,0.676523774534262,FALSE
"ENSG00000106809","OGN","chr9",95166937,"-",389.8,0.51500593997624,0.676960678482697,FALSE
"ENSG00000127083","OMD","chr9",95186836,"-",349.36,0.577001691993232,0.680608080251543,FALSE
"ENSG00000106819","ASPN","chr9",95244844,"-",446.28,0.436518253926984,0.676317606174507,FALSE
"ENSG00000106823","ECM2","chr9",95298374,"-",411.68,0.482822068711725,0.676317606174507,FALSE
"ENSG00000127080","IPPK","chr9",95432547,"-",387.32,0.5187619249523,0.677227222446549,FALSE
"ENSG00000185963","BICD2","chr9",95527083,"-",557.44,0.326138695445218,0.676317606174507,FALSE
"ENSG00000127081","ZNF484","chr9",95640320,"-",548.12,0.334046663813345,0.676317606174507,FALSE
"ENSG00000127084","FGD3","chr9",95709600,"+",2272.88,0.00273998904004384,0.0535960982943485,TRUE
"ENSG00000157303","SUSD3","chr9",95820988,"+",425.76,0.463446146215415,0.676317606174507,FALSE
"ENSG00000165233","C9orf89","chr9",95858449,"+",327.52,0.608953564185743,0.685355703759909,FALSE
"ENSG00000131669","NINJ1","chr9",95896570,"-",698.88,0.230795076819693,0.60314491541568,FALSE
"ENSG00000165238","WNK2","chr9",95947211,"+",1878.08,0.00623997504009984,0.0647104517301168,TRUE
"ENSG00000204352","C9orf129","chr9",96108696,"-",843.84,0.159531361874552,0.491342372938966,FALSE
"ENSG00000188938","FAM120AOS","chr9",96215874,"-",446.08,0.436746253014988,0.676317606174507,FALSE
"ENSG00000197724","PHF2","chr9",96338908,"+",386.2,0.520437918248327,0.677320247946788,FALSE
"ENSG00000131668","BARX1","chr9",96717608,"-",2310.08,0.00258798964804141,0.0535960982943485,TRUE
"ENSG00000158079","PTPDC1","chr9",96793075,"+",651.88,0.258806964772141,0.634342916280212,FALSE
"ENSG00000175787","ZNF169","chr9",97021577,"+",508,0.369038523845905,0.676317606174507,FALSE
"ENSG00000130950","NUTM2F","chr9",97090926,"-",545.36,0.336298654805381,0.676317606174507,FALSE
"ENSG00000148110","HIATL1","chr9",97136832,"+",285.44,0.661425354298583,0.698296593834551,FALSE
"ENSG00000130957","FBP2","chr9",97356075,"-",932.480000000001,0.123987504049984,0.423244588824269,FALSE
"ENSG00000165140","FBP1","chr9",97402531,"-",1816.04,0.00730797076811693,0.069557467263238,TRUE
"ENSG00000148120","C9orf3","chr9",97488950,"+",398.44,0.501945992216031,0.676317606174507,FALSE
"ENSG00000158169","FANCC","chr9",98079991,"-",456.52,0.424270302918788,0.676317606174507,FALSE
"ENSG00000185920","PTCH1","chr9",98279247,"-",2623.16,0.00153999384002464,0.0535960982943485,TRUE
"ENSG00000182150","ERCC6L2","chr9",98637899,"+",508.92,0.36811052755789,0.676317606174507,FALSE
"ENSG00000130948","HSD17B3","chr9",99064434,"-",679.76,0.242059031763873,0.617238702704993,FALSE
"ENSG00000130958","SLC35D2","chr9",99145992,"-",411.88,0.482538069847721,0.676317606174507,FALSE
"ENSG00000165244","ZNF367","chr9",99180669,"-",262.6,0.683285266858933,0.707407362527413,FALSE
"ENSG00000130956","HABP4","chr9",99212413,"+",1886.76,0.00611997552009792,0.0642874177041304,TRUE
"ENSG00000081377","CDC14B","chr9",99382112,"-",1980.12,0.00486798052807789,0.0578313544265612,TRUE
"ENSG00000158122","AAED1","chr9",99417599,"-",1205.44,0.052687789248843,0.247202954732353,FALSE
"ENSG00000081386","ZNF510","chr9",99540338,"-",355.56,0.567309730761077,0.679512042485164,FALSE
"ENSG00000196597","ZNF782","chr9",99637856,"-",695.72,0.232663069347723,0.605718354759494,FALSE
"ENSG00000188152","NUTM2G","chr9",99691285,"+",540.68,0.340046639813441,0.676317606174507,FALSE
"ENSG00000196312","HIATL2","chr9",99775862,"-",308.76,0.634333462666149,0.690911958517083,FALSE
"ENSG00000136943","CTSV","chr9",99802085,"-",1517.72,0.0182239271042916,0.119962491913875,FALSE
"ENSG00000196116","TDRD7","chr9",100174301,"+",611.96,0.284858860564558,0.659381225789088,FALSE
"ENSG00000136842","TMOD1","chr9",100263461,"+",478,0.399490402038392,0.676317606174507,FALSE
"ENSG00000136937","NCBP1","chr9",100395704,"+",354.88,0.568609725561098,0.679613368636212,FALSE
"ENSG00000136925","TSTD2","chr9",100395962,"-",350.8,0.574785700857197,0.680067104935904,FALSE
"ENSG00000136936","XPA","chr9",100459691,"-",474.12,0.403562385750457,0.676317606174507,FALSE
"ENSG00000178919","FOXE1","chr9",100615536,"+",2329.92,0.00252398990404038,0.0535960982943485,TRUE
"ENSG00000136932","C9orf156","chr9",100684852,"-",453.6,0.427626289494842,0.676317606174507,FALSE
"ENSG00000136929","HEMGN","chr9",100707197,"-",1113.24,0.0708557165771337,0.297319066918216,FALSE
"ENSG00000136938","ANP32B","chr9",100745488,"+",451.28,0.430422278310887,0.676317606174507,FALSE
"ENSG00000095380","NANS","chr9",100818958,"+",328.12,0.60810156759373,0.685247471802781,FALSE
"ENSG00000106785","TRIM14","chr9",100881488,"-",451.72,0.429810280758877,0.676317606174507,FALSE
"ENSG00000106789","CORO2A","chr9",100954956,"-",1206.08,0.0525997896008416,0.246983736103769,FALSE
"ENSG00000095383","TBC1D2","chr9",101018003,"-",1012.52,0.0973356106575574,0.366842651042161,FALSE
"ENSG00000136928","GABBR2","chr9",101471479,"-",1723.8,0.00947996208015168,0.0800069578283041,TRUE
"ENSG00000165138","ANKS6","chr9",101539736,"-",656.12,0.2562229751081,0.631967384743816,FALSE
"ENSG00000119514","GALNT12","chr9",101569980,"+",1631.56,0.0125079499682001,0.0941332831483427,TRUE
"ENSG00000204291","COL15A1","chr9",101705994,"+",2510,0.00185999256002976,0.0535960982943485,TRUE
"ENSG00000106799","TGFBR1","chr9",101867411,"+",803.44,0.177647289410842,0.522606766996727,FALSE
"ENSG00000106803","SEC61B","chr9",101984569,"+",372.28,0.541725833096668,0.678010143412137,FALSE
"ENSG00000119508","NR4A3","chr9",102584136,"+",730.68,0.213447146211415,0.580192265542264,FALSE
"ENSG00000136874","STX17","chr9",102668914,"+",521.36,0.356458574165703,0.676317606174507,FALSE
"ENSG00000023318","ERP44","chr9",102861330,"-",387.04,0.519225923096308,0.677308897998049,FALSE
"ENSG00000119509","INVS","chr9",102861501,"+",391.6,0.512313950744197,0.676939332080966,FALSE
"ENSG00000136891","TEX10","chr9",103115259,"-",531.16,0.347882608469566,0.676317606174507,FALSE
"ENSG00000066697","MSANTD3","chr9",103189494,"+",658.4,0.25501497994008,0.63054736982154,FALSE
"ENSG00000251349","MSANTD3-TMEFF1","chr9",103204187,"+",316.48,0.624417502329991,0.688466223470651,FALSE
"ENSG00000241697","TMEFF1","chr9",103235519,"+",1802.2,0.00757596969612122,0.0707576649402039,TRUE
"ENSG00000170681","MURC","chr9",103340335,"+",1073.8,0.0803996784012864,0.325423816681283,FALSE
"ENSG00000148123","LPPR1","chr9",103791030,"+",1747.8,0.00887596449614201,0.0770390390191216,TRUE
"ENSG00000136881","BAAT","chr9",104147287,"-",305.44,0.638313446746213,0.692264661825838,FALSE
"ENSG00000136897","MRPL50","chr9",104160919,"-",436.04,0.449770200919196,0.676317606174507,FALSE
"ENSG00000136870","ZNF189","chr9",104161135,"+",469.32,0.409302362790549,0.676317606174507,FALSE
"ENSG00000136872","ALDOB","chr9",104198062,"-",979.64,0.107875568497726,0.390496940936213,FALSE
"ENSG00000165152","TMEM246","chr9",104249475,"-",1891.64,0.00603597585609658,0.0642319942568571,TRUE
"ENSG00000155827","RNF20","chr9",104296132,"+",491.84,0.385194459222163,0.676317606174507,FALSE
"ENSG00000188386","PPP3R2","chr9",104357283,"-",939.2,0.121675513297947,0.418261780350008,FALSE
"ENSG00000198785","GRIN3A","chr9",104500862,"-",1803.88,0.0075439698241207,0.0707532927444048,TRUE
"ENSG00000155833","CYLC2","chr9",105757592,"+",345.88,0.582281670873317,0.680681054561533,FALSE
"ENSG00000136824","SMC2","chr9",106856540,"+",477.08,0.400466398134407,0.676317606174507,FALSE
